changepoints,func,init_angle,init_speed,particle,pred_x,pred_y,scale_x,scale_y,score,seq_id,shape_x,shape_y,tpt,true_x,true_y,sampled_sd_x,sampled_sd_y,sd_x,sd_y
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.8344224962499938,0.8290026842289617,10,-0.7288485358305503,-1.3736268276813421,6.303069517986713,16.1805361755524,-19.01446922773306,spiral_outward,37.75494549225448,31.409387983104573,10,0.37499999999999944,-0.9235522107345334,0.24339814256166367,0.16743193008870635,0.1256248477737619,0.08641648004578392
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.402620687550394,0.8707460747033393,11,-0.14466153872667523,-1.182229898790587,17.02969939510711,11.330019967098494,-18.27980072953429,spiral_outward,37.58329017658109,57.87541284763384,10,0.37499999999999944,-0.9235522107345334,0.1788782981237413,0.155786233186228,0.09232428290257615,0.08040579777353703
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.2219955371942817,1.2635061821309468,12,-0.3054459420046322,-2.12216100880294,29.86531378323207,25.42229106024708,-21.351671209665916,spiral_outward,32.92596524887527,33.35561192831411,10,0.37499999999999944,-0.9235522107345334,0.137932607482047,0.19703598334061292,0.07119102321654039,0.10169599140160666
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.274641359497479,0.8736340302608256,13,-0.43412187521586526,-1.3590368513564264,37.92187757258993,21.40277355009788,-18.78884569238441,spiral_outward,78.64371047333906,61.87441862293951,10,0.37499999999999944,-0.9235522107345334,0.07318962179703739,0.1050683018784557,0.037775288669438654,0.05422880096952552
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.875214355752602,1.221069263372657,14,-1.6026744674886553,-2.1419732361753203,3.1688145313057787,31.3325621531028,-21.643729969869145,spiral_outward,64.25195934328346,77.32365230725233,10,0.37499999999999944,-0.9235522107345334,0.3126571710327814,0.12713499794276695,0.1613714431136936,0.06561806345433133
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.7581108730983945,1.0100032044573668,15,-0.41613489141727344,-1.6387713205076948,10.53124185844513,21.062825600235232,-17.616501937641292,spiral_outward,67.57972129773935,60.04273135965863,10,0.37499999999999944,-0.9235522107345334,0.14352121976251359,0.10851765080999068,0.07407546826452314,0.05600911009547906
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.118145839906032,0.7994712611145683,16,-1.4277232237745656,-1.3438327133768477,24.08299039667381,5.209764873003893,-20.16203399628542,spiral_outward,57.69428326504136,66.15198862371498,10,0.37499999999999944,-0.9235522107345334,0.17914305467600025,0.20285413217892742,0.09246093144567755,0.10469890693105931
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0974346188565178,0.0689577268531035,17,-1.009863024264702,0.15817654650632568,41.008337686677976,4.59799064734904,-21.404604094267498,spiral_outward,73.39122130663718,61.967873751494544,10,0.37499999999999944,-0.9235522107345334,0.09430926692236094,0.36092655137072643,0.048675750669605646,0.18628467167521365
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.9636737649456224,0.6497745382604332,18,-1.0701094234129347,-1.07834405350772,26.776071133257467,51.55094546791257,-21.30911718593461,spiral_outward,48.38415876859722,70.81012361354516,10,0.37499999999999944,-0.9235522107345334,0.1386034223746861,0.09057182624844676,0.0715372502579025,0.04674674903145639
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.4629379192762144,0.6853280611983645,19,-0.14995498012046518,-0.7041471609322019,8.638494680170702,16.2919630173034,-19.624491002508144,spiral_outward,69.78906735007902,84.36482537253978,10,0.37499999999999944,-0.9235522107345334,0.16924482005042776,0.15396536056346663,0.08735216518731756,0.079465992548886
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.7035265206689045,0.542423464016748,20,-0.6699820358195953,-0.7604827212904364,51.46201423296597,13.639832315575328,-21.314693527058104,spiral_outward,58.28042578907029,102.46634356897644,10,0.37499999999999944,-0.9235522107345334,0.0693534494473088,0.14008474038689833,0.03579532874699809,0.07230180149001204
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.7454024594390063,1.2391793517747998,1,2.5864585112050578,-1.858335636354362,18.60025575068698,11.879668818239969,-19.474457923744414,spiral_outward,88.8309144769614,56.51824449271842,11,2.3749999999999996,-0.923552210734534,0.13644356079264372,0.14739608278849795,0.0704224829897516,0.076075397568257
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.323868771090478,0.9297908280081928,2,1.2524420526895925,-2.496888992746933,15.072771034240134,9.192105874616898,-18.812615302301463,spiral_outward,57.55455902227736,77.95782214660028,11,2.3749999999999996,-0.923552210734534,0.17124459703913558,0.15764553306260212,0.08838430814923126,0.08136543641940755
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.5273069509086157,0.8954300983036269,3,1.5480242910341162,-2.2017843896268885,30.255545986398975,10.379691583843146,-18.40405518539197,spiral_outward,70.45895910540375,58.08484037264372,11,2.3749999999999996,-0.923552210734534,0.09844687636015283,0.1554597397925714,0.05081129102459501,0.0802372850542304
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.4929381835176038,0.7540342899468281,4,1.4194370010405692,-1.945071291581659,2.5904611929988306,24.6986185689813,-19.028575717872453,spiral_outward,56.43634522194905,41.88517736238615,11,2.3749999999999996,-0.923552210734534,0.32078368186777356,0.11725448044929007,0.1655657712865928,0.06051844152221423
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.876150846120969,0.707033463540325,5,1.719036450601911,-0.6587316411602097,4.200351393600678,6.574641657849526,-20.05604258193779,spiral_outward,68.75468957638142,58.88234859008153,11,2.3749999999999996,-0.923552210734534,0.2219302555765769,0.30846798144249093,0.11454464803952355,0.15920928074451146
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.1021636738236857,0.2450808089114327,6,0.8437427791258479,-0.8476766861235011,9.35854132465672,1.2201405627046815,-20.926859623555725,spiral_outward,59.53635879490966,54.72216505900878,11,2.3749999999999996,-0.923552210734534,0.24377995862103208,0.5062678127631963,0.1258219141269843,0.2612995162648755
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.5990379366965835,1.084715387071798,7,1.6128787128484756,-2.6219427521806704,8.133079746326143,51.836337802567805,-22.79581459092196,spiral_outward,79.97191214314643,36.87042121060847,11,2.3749999999999996,-0.923552210734534,0.152797639041184,0.1585340022907298,0.07886329756964336,0.08182400118231216
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.2152666895078183,0.7174881496352475,8,1.6864145997706552,-1.3847054512603107,44.90192108956333,5.58969722567223,-20.01586256879197,spiral_outward,80.63514893442799,59.93454093099967,11,2.3749999999999996,-0.923552210734534,0.0696054880321852,0.23339637030069277,0.035925413177902044,0.12046264273584142
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.5888806440308861,0.837630609390913,9,1.3517079872485085,-2.21965256261939,14.163111084863104,4.478633346720331,-20.02094822154925,spiral_outward,66.22784235039273,100.9412507388409,11,2.3749999999999996,-0.923552210734534,0.1520497102804318,0.17808394514721443,0.07847726982215834,0.09191429426953003
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.3767415625764618,0.4555499478790209,10,1.107534182979414,-1.4159198574624328,3.0243119411613826,28.998290568318883,-20.585121458990173,spiral_outward,44.55500267002255,42.99104475315267,11,2.3749999999999996,-0.923552210734534,0.35923343377061173,0.16497944071026766,0.18541080452676734,0.08515067907626718
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.579792130833099,1.1365996140798418,11,2.1146083429802536,-2.273840771093787,13.332666621320314,29.115366102044533,-18.534868462145173,spiral_outward,53.31525177909421,80.8537729106774,11,2.3749999999999996,-0.923552210734534,0.14618456670182411,0.08585157052899675,0.07545009894287696,0.044310488014966065
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.406977877072018,1.1726779112328465,12,1.7305522708746595,-2.7469420142178196,9.032147082149084,17.504238939793794,-18.949948414131715,spiral_outward,73.00706584880315,57.3099819683779,11,2.3749999999999996,-0.923552210734534,0.14795184280406373,0.1755491967881265,0.0763622414472587,0.09060603705193626
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.038670364232353,0.1967610291592983,13,0.3981425830482811,-1.304073610490798,13.856063903073066,10.477058575770116,-22.263309275508544,spiral_outward,77.94162468755385,43.35942344636973,11,2.3749999999999996,-0.923552210734534,0.2575977393182335,0.23010551171444413,0.132953671906185,0.11876413507842278
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.4876614528058647,0.8666438581117554,14,1.5851062912815743,-2.0876377102397226,49.33869267569433,13.478303997832286,-20.352962423197035,spiral_outward,78.3999351415267,80.58787550518066,11,2.3749999999999996,-0.923552210734534,0.07654495711310681,0.11394115867697215,0.03950707463902287,0.058808339962308206
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.3297047364473423,0.8130364398866974,15,1.743680667413065,-1.7033927838326592,17.314619708677903,18.56921778498097,-17.519518752165368,spiral_outward,58.45187498074304,48.15967792799224,11,2.3749999999999996,-0.923552210734534,0.12043737017930493,0.14000521439302968,0.06216122331835093,0.07226075581575725
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.940575229814817,0.6137475542121259,16,1.5589590920444483,-1.0343900401000539,22.022067337711025,21.71184736901296,-22.10541194551296,spiral_outward,84.0652256167164,29.841456154027583,11,2.3749999999999996,-0.923552210734534,0.10013654558928037,0.2866626451084067,0.05168337836866083,0.14795491360433896
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.2110745900544687,0.8191842087755609,17,1.8757277955378997,-1.4401979329555237,22.63031306040736,9.746449416480267,-20.31034563203663,spiral_outward,69.28253244734552,21.740789613257004,11,2.3749999999999996,-0.923552210734534,0.09450092135616482,0.3064870332339422,0.04877466908705281,0.15818685586267986
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.8375865804857141,0.6447482386682065,18,0.6902480155727887,-2.132319603654592,3.1925397298232268,32.6879684829261,-20.37196313857221,spiral_outward,65.32951317309163,89.16156244757238,11,2.3749999999999996,-0.923552210734534,0.3289727498169271,0.0710372081961256,0.16979238700228494,0.03666436552058096
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.3922930739427287,1.018328016900221,19,1.9851211634310406,-2.063850593348021,21.52461446820052,23.69630275870385,-17.784957431233508,spiral_outward,68.00196013000574,68.13291656229497,11,2.3749999999999996,-0.923552210734534,0.09897084069376971,0.09329852308128868,0.05108172422904243,0.04815407642905222
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.4081193351428287,0.6902533938878006,20,1.446838484591735,-1.7233709082694402,24.373953340665597,21.942211052420127,-18.55139097987064,spiral_outward,61.25705950658905,42.04510517323544,11,2.3749999999999996,-0.923552210734534,0.12402427223237061,0.13829745256580234,0.06401252760380419,0.07137933035654315
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.2528292632968103,1.1904182600877893,1,4.501924807786889,-0.03145635313010823,17.06281931003023,51.1840176487723,-24.675063441226925,spiral_outward,57.96709932096381,74.34242665417204,12,4.094161113046763,0.325491450386971,0.12100699918797277,0.15374378072208897,0.06245522538734078,0.07935162875978785
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0598655523580984,1.019572290659575,2,4.341693540532355,-0.7380639844581951,5.733440004682379,12.024824860272302,-20.449192897017284,spiral_outward,33.800313229192014,108.05695438684226,12,4.094161113046763,0.325491450386971,0.2678000297541301,0.10672428193358183,0.13821937019568004,0.05508350035281643
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.1720356522913786,0.1781028177621676,3,2.707551027973393,-1.0156718275198529,5.42898804286872,13.760960024737251,-22.56119101046965,spiral_outward,39.60618110723036,122.82418779217068,12,4.094161113046763,0.325491450386971,0.4414076024278566,0.09183038707492393,0.22782327867244212,0.047396328812863965
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0722099312682612,1.371581171896199,4,5.015361929727394,-0.6227726061346195,5.000344756288484,27.291493193309726,-19.67806843419313,spiral_outward,40.594334294770725,77.5016033198463,12,4.094161113046763,0.325491450386971,0.29547819094137984,0.09379022398725857,0.15250487274393798,0.04840785754181088
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.1089922374046005,0.3509376479128216,5,3.045001117836927,-1.0393935148849924,3.1430629655122098,14.434673715359011,-19.19089359642231,spiral_outward,45.93085917104063,73.72727643680187,12,4.094161113046763,0.325491450386971,0.40996254852217273,0.11615275904102365,0.21159357343079882,0.05994981111794769
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.809987096436312,0.9328986593780956,6,4.102576645153759,-0.39204190824929336,15.595935305696385,8.978534379903893,-19.28140727789245,spiral_outward,81.20566121570603,31.8445751029096,12,4.094161113046763,0.325491450386971,0.1129758571893417,0.25479013461366157,0.05831011983966023,0.13150458560705114
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0107532007316248,0.5439536681434195,7,3.4287598906384886,-0.9057513665239837,14.296392751918267,12.25461578457751,-19.684410065489,spiral_outward,48.61824997874819,90.54629480711247,12,4.094161113046763,0.325491450386971,0.2329859119315154,0.11241252840505978,0.1202507932549757,0.05801936949938569
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.9290537151317855,1.013371777461046,8,4.326228301624444,-1.141906001600676,18.55335411467629,4.821037612717047,-17.937195495581555,spiral_outward,58.02053371009255,56.765546064399,12,4.094161113046763,0.325491450386971,0.1142590912355545,0.2293585325907198,0.058972434186092645,0.11837859746617796
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.6585784336645215,1.6566446152844612,9,4.01506029874923,1.8355582415428373,3.272154615567379,7.3904666285225185,-26.781106027169137,spiral_outward,79.7498507052276,68.7951357837113,12,4.094161113046763,0.325491450386971,0.23810689380495464,0.48344237381868826,0.12289388067352498,0.24951864455158104
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0075372715073445,0.7913760990586789,10,3.908183729251542,-0.9053992055626365,17.200886456074695,26.19733463064095,-18.36717313115488,spiral_outward,79.13115837556747,50.724057463076775,12,4.094161113046763,0.325491450386971,0.12419536911702457,0.10253388749359184,0.064100835673303,0.05292071612572482
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.849630631350724,0.1356011095765192,11,2.313519351984695,-1.1789845602206896,0.6338946294489686,23.16083049947362,-22.73793741554931,spiral_outward,28.069449614242227,35.67699264117854,12,4.094161113046763,0.325491450386971,1.0282601494850392,0.14213844853079163,0.530714915863246,0.0733617798868602
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.8310496247667993,1.0190959231470753,12,4.280373468220783,-1.441428339829984,26.31663521553942,18.185367590130763,-19.8973644741435,spiral_outward,104.76721189955688,58.887823182069695,12,4.094161113046763,0.325491450386971,0.0724323209623214,0.14671206953242347,0.037384423722488465,0.0757223584683476
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.791001143647469,1.0317299792268488,13,4.267218636243219,-0.2790236865177562,36.4199550089059,3.241869806140349,-19.973269300324827,spiral_outward,75.57701460293079,73.0902520832614,12,4.094161113046763,0.325491450386971,0.07329788193776476,0.26393792307376446,0.0378311648711044,0.13622602481226553
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.986550409138574,1.010087730915914,14,4.331608249119189,-0.8822096426444277,52.61984782104316,62.335418906410425,-21.984041590598704,spiral_outward,43.31058174516503,47.32058085441277,12,4.094161113046763,0.325491450386971,0.07869840041858663,0.06924181724279131,0.040618529248302775,0.03573771212531165
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.1182727706414032,0.4303322932162246,15,3.1944213441307925,-0.7695421369423087,12.676596330500228,29.58624004797323,-19.966397017152467,spiral_outward,68.93646710009776,61.97787369247301,12,4.094161113046763,0.325491450386971,0.23169951292271546,0.09130171836128421,0.11958684537946604,0.04712346754130798
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.77877630372016,0.6308704248401316,16,3.5242513464785956,-0.5072991400656159,5.667113695434197,6.022382914849547,-19.55572991432417,spiral_outward,34.72695514391342,43.745824063306856,12,4.094161113046763,0.325491450386971,0.3303811727185117,0.2454269299832332,0.17051931495148992,0.1266719638623139
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.989548258310226,0.7652287008516494,17,3.8574308010833818,-0.8992121310013885,8.028076877509983,30.0230645544464,-20.277867071552222,spiral_outward,75.98588347668729,24.36289835607496,12,4.094161113046763,0.325491450386971,0.17182324949918942,0.13756054024998643,0.08868296748345261,0.07099898851612203
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.765078448652355,0.6225807775548436,18,3.500049684154706,-0.48846269176184204,6.072429595669443,16.866634625283258,-20.267699957160584,spiral_outward,36.91483089466084,96.12924957058289,12,4.094161113046763,0.325491450386971,0.3169039457953035,0.11101063669669724,0.16356332686209213,0.05729581248861793
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.1079483470353343,0.9553830420936448,19,4.19950735594122,-0.6111803115513985,23.18023100352703,2.384034634678694,-20.97468691005748,spiral_outward,95.9288977382814,87.61554632886477,12,4.094161113046763,0.325491450386971,0.08308933779837917,0.26298254232430457,0.04288481950884086,0.1357329250706088
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.1925941408187107,0.9561158172508056,20,4.14334780518684,-1.4754647286599576,9.73995002862386,18.283117010001188,-19.086318349713974,spiral_outward,35.55306454836302,75.58702333780504,12,4.094161113046763,0.325491450386971,0.20718014888910055,0.13283120792926756,0.10693168974921319,0.06855804280220261
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.650328876695611,1.0251954827328555,1,5.788310049213718,1.3624637828715056,35.05354831348155,8.511866122926323,-20.954432118752685,spiral_outward,113.46605248972374,81.18506165381412,13,4.789449350390395,2.465368612051066,0.05947891318653672,0.14594820750245088,0.03069879390272863,0.07532810709803917
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.7671031366481462,1.454528332579477,2,6.725821324340657,1.3336215580975088,8.288004140168319,9.04557827623895,-18.914437307216357,spiral_outward,68.0202003119528,58.471414647643385,13,4.789449350390395,2.465368612051066,0.2182263515858309,0.16812084757551574,0.11263295565720305,0.08677205036155651
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.443992558527394,0.8464836869396719,3,5.351269589108751,1.3788110190728127,20.800948890312917,38.2056722706993,-18.949832787199853,spiral_outward,62.60187184268149,59.96411771433972,13,4.789449350390395,2.465368612051066,0.13071446702266565,0.08537758290466688,0.06746553136653712,0.044065849241118386
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.830815556643051,0.9771868335616,4,5.9209956951688065,0.8227422608379691,20.44664743208508,11.96326932880337,-19.832551971084623,spiral_outward,78.36998588695282,95.20405337560032,13,4.789449350390395,2.465368612051066,0.09494380371373916,0.15294627089105467,0.049003253529671824,0.07894001078247984
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.5180822629507027,1.44352315237639,5,6.127182991220481,2.2461835963965773,13.276606514018685,8.957908811734857,-18.56967131477208,spiral_outward,73.09510118961536,52.64141599096154,13,4.789449350390395,2.465368612051066,0.13013269781471304,0.21339086565406853,0.06716526338823899,0.11013722098274505
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.3568909673412386,0.6199303114624473,6,5.111426995870031,0.9641206973848965,11.778987812182514,31.94831558140733,-20.839790056174607,spiral_outward,68.192505673995,33.691769067509256,13,4.789449350390395,2.465368612051066,0.17571964915763189,0.18263180086576986,0.09069401246845517,0.09426157464039735
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.214549596806705,0.1473460229579093,7,4.188561829563086,0.5949149126848398,8.553727095661237,6.93788301187542,-21.39894997330864,spiral_outward,48.49874104054684,43.56486403199451,13,4.789449350390395,2.465368612051066,0.3670757164157607,0.29490859894284316,0.1894584342791023,0.1522108897769513
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.602632870178519,1.160638406521453,8,5.9188783833530785,1.6397306164805994,21.0184377571328,48.04520676083795,-19.5558122546726,spiral_outward,51.79387489583907,81.85250731853233,13,4.789449350390395,2.465368612051066,0.11498143567991664,0.06048497724796913,0.05934525712511827,0.031218052773145356
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.2912566170596387,1.0407338338792125,9,5.903208926977582,1.2161669777786377,33.153363160087046,40.99728837112186,-19.811273895765197,spiral_outward,45.78340335465701,61.68579133516298,13,4.789449350390395,2.465368612051066,0.09752578116884632,0.09697282175428268,0.05033588705488842,0.0500504886473717
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.7423078894583326,1.4277681651803522,10,6.63691257738245,1.414911120466286,7.1835710705985445,24.223771217878607,-19.2807221448186,spiral_outward,50.76899429122757,82.66616418437813,13,4.789449350390395,2.465368612051066,0.251186962894187,0.08700515413685644,0.1296448840744191,0.04490588600611946
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.278859022883636,1.3111159859883907,11,5.171641565563537,2.625946850744029,23.8554212421172,1.293917620519625,-22.759671809156423,spiral_outward,52.092923707664816,27.437811961495328,13,4.789449350390395,2.465368612051066,0.1610176726586364,0.6812431117202092,0.08310589556574782,0.3516093479846241
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.5698920656855532,1.0570691017500828,12,5.374973680921804,1.9236515057499397,18.23421133261257,27.221707702184425,-19.330567633635276,spiral_outward,34.98450933107422,43.86990975797221,13,4.789449350390395,2.465368612051066,0.17872577196503747,0.12970354975273735,0.09224555972389031,0.06694376761431604
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.7203440142198749,0.6049195073473596,13,4.592614739953428,1.386246806459587,14.574982207534182,60.56164965396291,-25.081505274704565,spiral_outward,99.28446284734814,93.4153142769651,13,4.789449350390395,2.465368612051066,0.1942132138237932,0.05644597142324314,0.10023907810260294,0.029133404605544845
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.886451097408811,0.8859492183863709,14,5.783456038184068,0.6300341582035721,22.676756982813902,13.732538985876117,-20.425662705416865,spiral_outward,66.06327365614744,99.8420136751088,13,4.789449350390395,2.465368612051066,0.09675197982339791,0.16405345394334506,0.04993650571530214,0.08467275042237164
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.5690758555771978,0.9304893800214912,15,5.49950136062157,1.4547346414253486,60.1765337315139,8.886194515687189,-24.543831031371514,spiral_outward,93.57008930176188,123.4126988612751,13,4.789449350390395,2.465368612051066,0.06674110956055646,0.11408415505491523,0.034447024289319464,0.058882144544472374
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.3474806721141458,0.877413756655163,16,5.5471438702014755,1.2079903056239751,18.89958828363673,37.38781289299538,-18.88060593154516,spiral_outward,58.28300468037844,53.76093257823048,13,4.789449350390395,2.465368612051066,0.12225577059257,0.10767425744611724,0.0630997525639071,0.05557381029477019
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.6012470720754237,1.2122154981904951,17,5.996973689799206,1.702278817278547,51.12722855780603,10.698617345874265,-19.642354437891928,spiral_outward,42.48665369974821,60.21156979745872,13,4.789449350390395,2.465368612051066,0.08879468006975041,0.1489963190407941,0.045829512294064734,0.0769013259565389
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.624150751829025,1.2500268230460976,18,6.10612304137215,1.6737271290782043,12.528577057405805,30.46120775022569,-18.70437867823903,spiral_outward,75.26250171356183,76.65331065119202,13,4.789449350390395,2.465368612051066,0.1302689241988844,0.07896460736627377,0.06723557378006936,0.040755926382592914
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.7786787192144646,1.0006908019743148,19,5.9170098997370735,0.9860342226214179,62.75587446643485,17.6398762987166,-21.486500625958367,spiral_outward,58.471341072687785,86.25211874124719,13,4.789449350390395,2.465368612051066,0.06442023015428092,0.12923526526540294,0.03324915104737079,0.06670207239504668
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.66902323844184,1.3651535253121296,20,6.389665034960858,1.6394956962702791,8.303993489448736,18.248576168969947,-18.00969575137868,spiral_outward,51.46519148649646,58.54199944180403,13,4.789449350390395,2.465368612051066,0.21131529478603137,0.11494876536200767,0.109065958599242,0.059328395025552344
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.7860771756918143,1.1229491250846733,1,5.5068713721845075,4.519398005023557,13.265476296918626,22.25731114450383,-19.878547249391968,spiral_outward,110.00999237013056,78.79772988891746,14,4.055533988749896,4.724127838252056,0.09808647037453222,0.09032540263829741,0.05062527503201663,0.04661956265202447
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.942961656255561,0.7246595082922034,2,4.915075859838282,3.8637648490884673,24.134435055412236,26.46525247355908,-20.840761172202917,spiral_outward,75.66430324534436,55.80640084173898,14,4.055533988749896,4.724127838252056,0.12515322983217497,0.1666845401673282,0.0645952153972516,0.08603073040894359
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.2676696585386216,0.7033317923830474,3,5.345672184649395,3.7093871100702684,44.61543808657343,3.3015100881368853,-23.25823997006649,spiral_outward,96.69731333531549,110.92253024063422,14,4.055533988749896,4.724127838252056,0.0601916574739331,0.2276548519824902,0.031066661922029986,0.11749927844257559
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.044225972165129,1.2774510399087848,4,4.961253583826785,4.934459981111198,5.38877690176811,11.345961527462366,-18.521175345034127,spiral_outward,50.17393124123012,69.81641155432095,14,4.055533988749896,4.724127838252056,0.24850604769618187,0.14337438372523972,0.12826118590770677,0.07399968192270437
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.173879825122304,1.4191607881892043,5,5.531150880795781,5.113067826518437,14.37185504155167,26.37493364684809,-19.87423521987676,spiral_outward,31.42323171010386,40.76211576387049,14,4.055533988749896,4.724127838252056,0.17561725561659403,0.15709667349192458,0.09064116418920982,0.08108215406034817
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.805933808451108,1.0613546544857104,6,5.406647759640115,4.426935025982722,9.572320921877408,29.08348461315092,-21.20068801327957,spiral_outward,42.44495982604152,126.08955914187172,14,4.055533988749896,4.724127838252056,0.1858662161158072,0.06556666297562169,0.09593095025331984,0.03384085830999829
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.652611680631656,1.2791950979045494,7,6.0757507787408995,4.583881288038536,9.421516944834613,23.7460931064518,-18.90989969209265,spiral_outward,33.600161541004915,63.45397899587424,14,4.055533988749896,4.724127838252056,0.2511736885898086,0.09639773152624041,0.12963803282054637,0.04975366788451118
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.8562856881387171,1.196844132070582,8,5.30849340467578,4.725418005122521,13.435798096723763,9.861473185648055,-19.136557775281027,spiral_outward,78.55259822010566,29.10062982936809,14,4.055533988749896,4.724127838252056,0.11834251610506348,0.22179025514746054,0.06108000831229083,0.11447238975352803
