"","func.type","tpt","subj","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_lin","prob_prev","group"
"1232","hourglass_1",10,"7xawh7skv3","7xawh7skv3",0.568688451671632,0.433760551142006,0.434294192639461,0.447276388096593,0.0402478364749247,0.132290111435339,0.402557883838522,0.000663161719563337,0.464488843006576,"kids"
"1233","hourglass_1",11,"7xawh7skv3","7xawh7skv3",0.44538490979808,0.307146847070507,0.572276388096593,0.447276388096593,0.0402478364749247,0.00614873004372567,0.603632418744533,1.44169484754898e-08,0.390218836794793,"kids"
"1234","hourglass_1",12,"7xawh7skv3","7xawh7skv3",0.56124058672625,0.307974387619993,0.434294192639461,0.309294192639461,0.0402478364749247,0.287959189445475,0.468276700262977,0.000252858177367232,0.24351125211418,"kids"
"1235","hourglass_1",13,"7xawh7skv3","7xawh7skv3",0.660545452664681,0.687815499834492,0.572276388096593,0.309294192639461,0.0402478364749247,7.96154726851036e-10,0.999999999199567,9.79091251483952e-25,4.27860163778972e-12,"kids"
"1236","hourglass_1",14,"7xawh7skv3","7xawh7skv3",0.584411722111883,0.433760551142006,0.434294192639461,0.447276388096593,0.0402478364749247,0.0535278846059416,0.428626861278406,0.00200958735154085,0.515835666764112,"kids"
"1237","square_spiral",3,"7xawh7skv3","7xawh7skv3",0.48014161287653,0.477620200264813,0.375730010891239,0.478558324257301,0.0402478364749247,0.0877985220199853,0.0116524667560673,0.012096088357912,0.888452922866035,"kids"
"1238","square_spiral",4,"7xawh7skv3","7xawh7skv3",0.360975773750413,0.425485145647137,0.375730010891239,0.33357667029708,0.0402478364749247,0.175466179959985,0.0235735419630311,0.00161299432040741,0.799347283756577,"kids"
"1239","square_spiral",5,"7xawh7skv3","7xawh7skv3",0.420558693313472,0.327007820258193,0.375730010891239,0.188595016336859,0.0402478364749247,0.0136038332269,0.0152838422273182,0.00122759633895862,0.969884728206823,"kids"
"1240","square_spiral",6,"7xawh7skv3","7xawh7skv3",0.429661639357828,0.192118710691824,0.52071166485146,0.188595016336859,0.0402478364749247,0.18390538873068,0.0219510840711874,0.000457539345610302,0.793685987852522,"kids"
"1241","square_spiral",7,"7xawh7skv3","7xawh7skv3",0.473521288480635,0.230185575968223,0.66569331881168,0.188595016336859,0.0402478364749247,0.00128893231572423,0.0430649514897895,4.44837429353809e-05,0.955601632451551,"kids"
"1242","square_spiral",8,"7xawh7skv3","7xawh7skv3",0.673786101456471,0.221910170473353,0.810674972771901,0.188595016336859,0.0402478364749247,0.0147623504743691,0.0100032203186912,0.00135846604222188,0.973875963164718,"kids"
"1243","square_spiral",9,"7xawh7skv3","7xawh7skv3",0.813640454319761,0.231840657067196,0.810674972771901,0.33357667029708,0.0402478364749247,0.103225385884118,0.0130742318258032,0.000808767609023668,0.882891614681056,"kids"
"1244","square_spiral",10,"7xawh7skv3","7xawh7skv3",0.816950616517709,0.49168838960609,0.810674972771901,0.478558324257301,0.0402478364749247,0.720022821814876,0.00691508517433768,0.271108906504519,0.0019531865062679,"kids"
"1245","square_spiral",11,"7xawh7skv3","7xawh7skv3",0.821088319265144,0.7126417163191,0.810674972771901,0.623539978217521,0.0402478364749247,0.651627705510778,0.169954697546035,0.178393962311635,2.36346315521382e-05,"kids"
"1246","square_spiral",12,"7xawh7skv3","7xawh7skv3",0.587721884309831,0.612509309831182,0.66569331881168,0.623539978217521,0.0402478364749247,0.832491938841462,0.16744994438796,2.42603296175909e-07,5.7874167282418e-05,"kids"
"1247","square_spiral",13,"7xawh7skv3","7xawh7skv3",0.417248531115525,0.609199147633234,0.52071166485146,0.623539978217521,0.0402478364749247,0.599695665126311,0.256259129127328,0.14403439084155,1.08149048112936e-05,"kids"
"1248","square_spiral",14,"7xawh7skv3","7xawh7skv3",0.392422314630917,0.619957174776565,0.375730010891239,0.623539978217521,0.0402478364749247,0.711304811185945,0.00706184846602258,0.268574297352883,0.0130590429951489,"kids"
"1249","zigzag_2",3,"7xawh7skv3","7xawh7skv3",0.746609669811321,0.403969091360476,0.74051270773616,0.443356914921886,0.0402478364749247,0.71356056980881,0.00222450234561625,0.053550928771331,0.230663999074242,"kids"
"1250","zigzag_2",4,"7xawh7skv3","7xawh7skv3",0.737506723766964,0.479275281363786,0.693337407140516,0.376209201953441,0.0402478364749247,0.148466692655025,0.00761663230733664,0.129158134380856,0.714758540656783,"kids"
"1251","zigzag_2",5,"7xawh7skv3","7xawh7skv3",0.744954588712347,0.481757903012247,0.646162106544871,0.309061488984995,0.0402478364749247,0.0131059501099091,0.36759495195145,0.000241158451250812,0.61905793948739,"kids"
"1252","zigzag_2",6,"7xawh7skv3","7xawh7skv3",0.5959972898047,0.289768495531281,0.598986805949226,0.24191377601655,0.0402478364749247,0.727609880767041,0.00309442132679062,0.0555846272814045,0.213711070624764,"kids"
"1253","zigzag_2",7,"7xawh7skv3","7xawh7skv3",0.568688451671632,0.283148171135385,0.584864177723765,0.3227523541534,0.0402478364749247,0.768895255171554,0.00283355565533073,0.00360471908105882,0.224666470092057,"kids"
"1254","zigzag_2",8,"7xawh7skv3","7xawh7skv3",0.580274019364448,0.371695009930486,0.570741549498303,0.403590932290249,0.0402478364749247,0.751626978285112,0.00205481557981531,0.0592576365137747,0.187060569621298,"kids"
"1255","zigzag_2",9,"7xawh7skv3","7xawh7skv3",0.56372320837471,0.453621524329692,0.556618921272842,0.4844295104271,0.0402478364749247,0.758738553786488,0.00201528040390536,0.0604161244905495,0.178830041319057,"kids"
"1256","zigzag_2",10,"7xawh7skv3","7xawh7skv3",0.507450451009599,0.427967767295597,0.509443620677197,0.417281797458654,0.0402478364749247,0.89106766868637,0.00229563028400991,0.000605665478955013,0.106031035550665,"kids"
"1257","zigzag_2",11,"7xawh7skv3","7xawh7skv3",0.474348829030122,0.372522550479974,0.462268320081552,0.350134084490209,0.0402478364749247,0.784924890962013,0.0019235004085561,0.0649905267143902,0.14816108191504,"kids"
"1258","zigzag_2",12,"7xawh7skv3","7xawh7skv3",0.43462688265475,0.307146847070506,0.415093019485908,0.282986371521763,0.0402478364749247,0.761365537666002,0.00200549598479789,0.0608525295614242,0.175776436787776,"kids"
"1259","zigzag_2",13,"7xawh7skv3","7xawh7skv3",0.378354125289639,0.32204257696127,0.400970391260446,0.363824949658614,0.0402478364749247,0.761228738647919,0.00332372646960975,0.00459658554072092,0.23085094934175,"kids"
"1260","zigzag_2",14,"7xawh7skv3","7xawh7skv3",0.379181665839126,0.442035956636875,0.386847763034985,0.444663527795463,0.0402478364749247,0.846513813906894,0.001982746141677,0.0785525393464072,0.0729509006050223,"kids"
"1261","alternating_diff_2",3,"8ucb56zj4o","8ucb56zj4o",0.369251179245283,0.382453037073817,0.297025684455691,0.330815114983552,0.115702390609586,0.863145645425006,0.0103731896354129,0.0432658206210307,0.0832153443185502,"kids"
"1262","alternating_diff_2",4,"8ucb56zj4o","8ucb56zj4o",0.461935720787819,0.163154791459782,0.326022015247735,0.38880777656764,0.115702390609586,0.757222393880637,0.0699676110300271,0.0874461185690089,0.0853638765203267,"kids"
"1263","alternating_diff_2",5,"8ucb56zj4o","8ucb56zj4o",0.384146909136047,0.396521226415094,0.355018346039779,0.38880777656764,0.115702390609586,0.86841370444182,0.00822703567688403,0.0376367843484441,0.0857224755328515,"kids"
"1264","alternating_diff_2",6,"8ucb56zj4o","8ucb56zj4o",0.446212450347567,0.383280577623304,0.384014676831823,0.38880777656764,0.115702390609586,0.868739140118705,0.00924653707514135,0.0411246343401706,0.0808896884659834,"kids"
"1265","alternating_diff_2",7,"8ucb56zj4o","8ucb56zj4o",0.507450451009599,0.390728442568686,0.413011007623868,0.330815114983552,0.115702390609586,0.861667774788961,0.0123272613927742,0.0443023036582348,0.0817026601600296,"kids"
"1266","alternating_diff_2",8,"8ucb56zj4o","8ucb56zj4o",0.462763261337306,0.292251117179742,0.442007338415912,0.38880777656764,0.115702390609586,0.845335656268704,0.00989697842599187,0.0478779052204289,0.0968894600848752,"kids"
"1267","alternating_diff_2",9,"8ucb56zj4o","8ucb56zj4o",0.554620262330354,0.368384847732539,0.471003669207956,0.38880777656764,0.115702390609586,0.873434681403107,0.0110693341464856,0.0349608304630257,0.0805351539873818,"kids"
"1268","alternating_diff_2",10,"8ucb56zj4o","8ucb56zj4o",0.539724532439591,0.394038604766634,0.5,0.38880777656764,0.115702390609586,0.867426156578831,0.00837367317247765,0.0407093122915733,0.0834908579571177,"kids"
"1269","alternating_diff_2",11,"8ucb56zj4o","8ucb56zj4o",0.587721884309831,0.393211064217147,0.528996330792044,0.330815114983552,0.115702390609586,0.859450562400327,0.00989066741258796,0.0440175520358073,0.0866412181512782,"kids"
"1270","alternating_diff_2",12,"8ucb56zj4o","8ucb56zj4o",0.600134992552136,0.333628144654088,0.557992661584088,0.38880777656764,0.115702390609586,0.863140042804483,0.00922589091702247,0.0385652859484039,0.0890687803300907,"kids"
"1271","alternating_diff_2",13,"8ucb56zj4o","8ucb56zj4o",0.64482218222443,0.395693685865607,0.586988992376133,0.38880777656764,0.115702390609586,0.870305559632293,0.00919257375937793,0.0380678286812131,0.0824340379271162,"kids"
"1272","alternating_diff_2",14,"8ucb56zj4o","8ucb56zj4o",0.666338236511088,0.386590739821251,0.615985323168177,0.38880777656764,0.115702390609586,0.868089679886791,0.0087263409565873,0.0409168653122135,0.0822671138444084,"kids"
"1273","increasing_lines",3,"8ucb56zj4o","8ucb56zj4o",0.498347504965242,0.405624172459449,0.421334540130122,0.312067632104098,0.115702390609586,0.761913869095857,0.0368477800642869,0.0681299998852407,0.133108350954616,"kids"
"1274","increasing_lines",4,"8ucb56zj4o","8ucb56zj4o",0.562068127275736,0.466034632571995,0.468533816052048,0.312067632104098,0.115702390609586,0.762014911861679,0.0785008820625035,0.0474583060176399,0.112025900058177,"kids"
"1275","increasing_lines",5,"8ucb56zj4o","8ucb56zj4o",0.670475939258522,0.395693685865606,0.515733091973974,0.312067632104098,0.115702390609586,0.758805347643008,0.0707147822730306,0.080296917144261,0.0901829529397001,"kids"
"1276","increasing_lines",6,"8ucb56zj4o","8ucb56zj4o",0.696129696292617,0.341076009599469,0.421334540130122,0.359266908026024,0.115702390609586,0.499821826257759,0.104653818674795,0.177364156399315,0.21816019866813,"kids"
"1277","increasing_lines",7,"8ucb56zj4o","8ucb56zj4o",0.655580209367758,0.413899577954319,0.468533816052048,0.359266908026024,0.115702390609586,0.786420040040056,0.1124926727303,0.0068344241668962,0.0942528630627472,"kids"
"1278","increasing_lines",8,"8ucb56zj4o","8ucb56zj4o",0.648959884971862,0.370867469380999,0.515733091973974,0.359266908026024,0.115702390609586,0.769259740225973,0.0433004369444924,0.0860997702455469,0.101340052583988,"kids"
"1279","increasing_lines",9,"8ucb56zj4o","8ucb56zj4o",0.696957236842104,0.437070713339953,0.5629323678959,0.359266908026024,0.115702390609586,0.76377822148712,0.0544518832773118,0.0831802851275351,0.0985896101080333,"kids"
"1280","increasing_lines",10,"8ucb56zj4o","8ucb56zj4o",0.702750020688512,0.453621524329691,0.421334540130122,0.40646618394795,0.115702390609586,0.46085501135087,0.102957467874862,0.180981875525127,0.255205645249141,"kids"
"1281","increasing_lines",11,"8ucb56zj4o","8ucb56zj4o",0.663855614862627,0.485068065210194,0.468533816052048,0.40646618394795,0.115702390609586,0.77511957966336,0.134795051163697,0.00203935404354494,0.0880460151293972,"kids"
"1282","increasing_lines",12,"8ucb56zj4o","8ucb56zj4o",0.661372993214166,0.547133606421713,0.515733091973974,0.40646618394795,0.115702390609586,0.742499190096773,0.0979066291493004,0.0729778313906307,0.0866163493632957,"kids"
"1283","increasing_lines",13,"8ucb56zj4o","8ucb56zj4o",0.679578885302878,0.638163066865275,0.5629323678959,0.40646618394795,0.115702390609586,0.67791448957943,0.196531510299509,0.0519078179655211,0.0736461821555397,"kids"
"1284","increasing_lines",14,"8ucb56zj4o","8ucb56zj4o",0.75985031860311,0.62078471532605,0.610131643817827,0.40646618394795,0.115702390609586,0.677854042049788,0.203786475445264,0.0518715076600311,0.0664879748449169,"kids"
"1285","radial_1",3,"8ucb56zj4o","8ucb56zj4o",0.641512020026481,0.500791335650448,0.698346079773637,0.398548337531975,0.115702390609586,0.371179832186758,0.240242965778611,0.0132927826309414,0.37528441940369,"kids"
"1286","radial_1",4,"8ucb56zj4o","8ucb56zj4o",0.730886399371068,0.629060120820922,0.508042498246381,0.359030830288604,0.115702390609586,0.0241918005007494,0.437939831294839,0.133181328240937,0.404687039963475,"kids"
"1287","radial_1",5,"8ucb56zj4o","8ucb56zj4o",0.784676535087719,0.555409011916584,0.653091480658462,0.488405786219227,0.115702390609586,0.479650187759523,0.458576723865464,0.000126709357476514,0.0616463790175361,"kids"
"1288","radial_1",6,"8ucb56zj4o","8ucb56zj4o",0.820260778715658,0.586855552797088,0.508042498246381,0.359030830288604,0.115702390609586,0.00561914063294833,0.190189479052716,0.457398278606448,0.346793101707888,"kids"
"1289","radial_1",7,"8ucb56zj4o","8ucb56zj4o",0.822743400364118,0.595130958291957,0.568971123843013,0.543597319944056,0.115702390609586,0.229594942548825,0.739893197624461,2.98546188821539e-05,0.0304820052078318,"kids"
"1290","radial_1",8,"8ucb56zj4o","8ucb56zj4o",0.75240245365773,0.571132282356837,0.508042498246381,0.359030830288604,0.115702390609586,0.0272433131572351,0.281674509414575,0.186924742158971,0.504157435269218,"kids"
"1291","radial_1",9,"8ucb56zj4o","8ucb56zj4o",0.828536184210527,0.542995903674281,0.468524991003009,0.54933441181586,0.115702390609586,0.0496567213873747,0.880008865395281,0.000262624756478802,0.0700717884608654,"kids"
"1292","radial_1",10,"8ucb56zj4o","8ucb56zj4o",0.817778157067197,0.560374255213505,0.508042498246381,0.359030830288604,0.115702390609586,0.0385205826315068,0.852971728644009,0.00484882749883927,0.103658861225645,"kids"
"1293","radial_1",11,"8ucb56zj4o","8ucb56zj4o",0.81695061651771,0.552926390268124,0.378667542315758,0.504079812700684,0.115702390609586,0.0097081391601397,0.903569156386125,0.0018615829764835,0.0848611214772522,"kids"
"1294","radial_1",12,"8ucb56zj4o","8ucb56zj4o",0.398215098477325,0.299698982125125,0.508042498246381,0.359030830288604,0.115702390609586,0.377284921958699,0.262788170137656,0.00410588526925259,0.355821022634393,"kids"
"1295","radial_1",13,"8ucb56zj4o","8ucb56zj4o",0.807020129923867,0.612509309831182,0.323476008590928,0.419959455885236,0.115702390609586,0.00188961593173378,0.940525808286291,0.00586387224356871,0.0517207035384062,"kids"
"1296","radial_1",14,"8ucb56zj4o","8ucb56zj4o",0.835984049155909,0.582717850049653,0.508042498246381,0.359030830288604,0.115702390609586,0.0314556193677898,0.967330247084788,1.63923579380004e-06,0.00121249431162868,"kids"
"1297","square_2",3,"8ucb56zj4o","8ucb56zj4o",0.640684479476995,0.091986304203906,0.748539978217521,0.098844468647199,0.115702390609586,0.659860029819509,0.0286732797173954,0.0802194143487325,0.231247276114363,"kids"
"1298","square_2",4,"8ucb56zj4o","8ucb56zj4o",0.844259454650778,0.10439941244621,0.748539978217521,0.29215334059416,0.115702390609586,0.526305527700851,0.0461011482799247,0.127574368567834,0.30001895545139,"kids"
"1299","square_2",5,"8ucb56zj4o","8ucb56zj4o",0.758195237504138,0.432933010592519,0.748539978217521,0.485462212541121,0.115702390609586,0.707889511399771,0.0283155748643471,0.109141653653045,0.154653260082837,"kids"
"1300","square_2",6,"8ucb56zj4o","8ucb56zj4o",0.756540156405164,0.5669945796094,0.748539978217521,0.678771084488081,0.115702390609586,0.655766536655681,0.0289010804838044,0.0781693218320672,0.237163061028447,"kids"
"1301","square_2",7,"8ucb56zj4o","8ucb56zj4o",0.759022778053626,0.713469256868586,0.55523110627056,0.678771084488081,0.115702390609586,0.503735654621183,0.0367286754155922,0.139054385645831,0.320481284317394,"kids"
"1302","square_2",8,"8ucb56zj4o","8ucb56zj4o",0.0605785542866602,0.701883689175769,0.3619222343236,0.678771084488081,0.115702390609586,0.553816096404155,0.392307104306095,0.0524489186521122,0.00142788063763822,"kids"
"1303","square_2",9,"8ucb56zj4o","8ucb56zj4o",0.224431583085071,0.679540094339622,0.168613362376639,0.678771084488081,0.115702390609586,0.705571944535616,0.0281152973860263,0.107512260373095,0.158800497705262,"kids"
"1304","square_2",10,"8ucb56zj4o","8ucb56zj4o",0.166503744620986,0.586855552797088,0.168613362376639,0.485462212541121,0.115702390609586,0.685673381889197,0.0320317466122971,0.0362321237993375,0.246062747699169,"kids"
"1305","square_2",11,"8ucb56zj4o","8ucb56zj4o",0.170641447368421,0.403969091360478,0.168613362376639,0.29215334059416,0.115702390609586,0.655751338464957,0.0288370146114253,0.0781594767452581,0.237252170178359,"kids"
"1306","square_2",12,"8ucb56zj4o","8ucb56zj4o",0.167331285170473,0.247563927507448,0.168613362376639,0.098844468647199,0.115702390609586,0.613064576823588,0.0322218846579971,0.0598297125648024,0.294883825953613,"kids"
"1307","square_2",13,"8ucb56zj4o","8ucb56zj4o",0.301392854187355,0.0464715739821251,0.3619222343236,0.098844468647199,0.115702390609586,0.716388476077657,0.0343317080628504,0.0707661131291126,0.17851370273038,"kids"
"1308","square_2",14,"8ucb56zj4o","8ucb56zj4o",0.389112152432969,0.0522643578285336,0.55523110627056,0.0988444686471989,0.115702390609586,0.589317390017637,0.037929402647611,0.0516969598726888,0.321056247462063,"kids"
"1309","triangle_1",3,"8ucb56zj4o","8ucb56zj4o",0.466073423535253,0.560374255213504,0.402922597226616,0.318952335376556,0.115702390609586,0.0711029692563453,0.120360465607078,0.220225808207421,0.588310756929156,"kids"
"1310","triangle_1",4,"8ucb56zj4o","8ucb56zj4o",0.385801990235021,0.489205767957629,0.597077402773384,0.318952335376556,0.115702390609586,0.103462620816497,0.293274032909925,0.0109045070776618,0.592358839195916,"kids"
"1311","triangle_1",5,"8ucb56zj4o","8ucb56zj4o",0.399870179576299,0.537203119827871,0.5,0.487095329246885,0.115702390609586,0.570523924670036,0.318964989134689,0.000908313515802012,0.109602772679473,"kids"
"1312","triangle_1",6,"8ucb56zj4o","8ucb56zj4o",0.43462688265475,0.600096201588876,0.402922597226616,0.318952335376557,0.115702390609586,0.047100797015652,0.137030610258316,0.329951597807531,0.485916994918501,"kids"
"1313","triangle_1",7,"8ucb56zj4o","8ucb56zj4o",0.66882085815955,0.481757903012247,0.597077402773383,0.318952335376556,0.115702390609586,0.459994682363044,0.43472942606193,0.000360335530768599,0.104915556044258,"kids"
"1314","triangle_1",8,"8ucb56zj4o","8ucb56zj4o",0.703577561238,0.487550686858655,0.5,0.487095329246885,0.115702390609586,0.223918590866367,0.235106418907799,0.176996802892031,0.363978187333802,"kids"
"1315","triangle_1",9,"8ucb56zj4o","8ucb56zj4o",0.514898315954982,0.625749958622972,0.402922597226616,0.318952335376557,0.115702390609586,0.0245047745517769,0.16569935764228,0.28642516636888,0.523370701437063,"kids"
"1316","triangle_1",10,"8ucb56zj4o","8ucb56zj4o",0.500002586064217,0.630715201919892,0.597077402773384,0.318952335376557,0.115702390609586,0.100157257286594,0.756479528016672,0.000315849370174746,0.14304736532656,"kids"
"1317","triangle_1",11,"8ucb56zj4o","8ucb56zj4o",0.676268723104933,0.540513282025818,0.5,0.487095329246885,0.115702390609586,0.333940418422874,0.304229453757543,0.0875977806969361,0.274232347122647,"kids"
"1318","triangle_1",12,"8ucb56zj4o","8ucb56zj4o",0.632409073982124,0.590993255544522,0.402922597226617,0.318952335376556,0.115702390609586,0.0202637864577982,0.280597557619163,0.102662954071854,0.596475701851185,"kids"
"1319","triangle_1",13,"8ucb56zj4o","8ucb56zj4o",0.284842043197616,0.52396247103608,0.597077402773384,0.318952335376557,0.115702390609586,0.0246167799731786,0.517406833100944,0.0106243277525889,0.447352059173288,"kids"
"1320","triangle_1",14,"8ucb56zj4o","8ucb56zj4o",0.697784777391593,0.480102821913273,0.5,0.487095329246885,0.115702390609586,0.225284176451683,0.218170668169007,0.173736376390575,0.382808778988734,"kids"
"1321","alternating_diff_2",3,"vaqo2ye6p5","vaqo2ye6p5",0.307185638033764,0.402314010261503,0.297025684455691,0.330815114983552,0.0438886984708509,0.456438614143605,0.000646185190158358,0.094654372764648,0.448260827901588,"kids"
"1322","alternating_diff_2",4,"vaqo2ye6p5","vaqo2ye6p5",0.356010530453492,0.325352739159219,0.326022015247735,0.38880777656764,0.0438886984708509,0.549821667855251,0.000910385649658591,0.0562868497161971,0.392981096778893,"kids"
"1323","alternating_diff_2",5,"vaqo2ye6p5","vaqo2ye6p5",0.407318044521681,0.402314010261503,0.355018346039779,0.38880777656764,0.0438886984708509,0.727122774305713,0.0011288806775285,0.0543766234750986,0.21737172154166,"kids"
"1324","alternating_diff_2",6,"vaqo2ye6p5","vaqo2ye6p5",0.409800666170142,0.430450388944058,0.384014676831823,0.38880777656764,0.0438886984708509,0.675810848188051,0.000776243682544457,0.068156234289072,0.255256673840333,"kids"
"1325","alternating_diff_2",7,"vaqo2ye6p5","vaqo2ye6p5",0.397387557927838,0.448656281032771,0.413011007623868,0.330815114983552,0.0438886984708509,0.22514351062006,0.00180387755226874,0.0965880274109241,0.676464584416747,"kids"
"1326","alternating_diff_2",8,"vaqo2ye6p5","vaqo2ye6p5",0.460280639688845,0.346041252896392,0.442007338415912,0.38880777656764,0.0438886984708509,0.627492076050233,0.000597915192690381,0.0229713736515593,0.348938635105517,"kids"
"1327","alternating_diff_2",9,"vaqo2ye6p5","vaqo2ye6p5",0.464418342436279,0.450311362131744,0.471003669207956,0.38880777656764,0.0438886984708509,0.589568806475555,0.000789607975706434,0.121380804217203,0.288260781331535,"kids"
"1328","alternating_diff_2",10,"vaqo2ye6p5","vaqo2ye6p5",0.51820847815293,0.398176307514068,0.5,0.38880777656764,0.0438886984708509,0.663782305409955,0.000431901152921527,0.0649152265380618,0.270870566899062,"kids"
"1329","alternating_diff_2",11,"vaqo2ye6p5","vaqo2ye6p5",0.514070775405495,0.341076009599471,0.528996330792044,0.330815114983552,0.0438886984708509,0.68303991122357,0.000459248678410865,0.0409264147160092,0.27557442538201,"kids"
"1330","alternating_diff_2",12,"vaqo2ye6p5","vaqo2ye6p5",0.615030722442899,0.32783536080768,0.557992661584088,0.38880777656764,0.0438886984708509,0.614794979649025,0.00211961091097381,0.0633034516573225,0.319781957782679,"kids"
"1331","alternating_diff_2",13,"vaqo2ye6p5","vaqo2ye6p5",0.656407749917246,0.30880192816948,0.586988992376133,0.38880777656764,0.0438886984708509,0.770653743802871,0.014607073194962,0.00444984267537107,0.210289340326796,"kids"
"1332","alternating_diff_2",14,"vaqo2ye6p5","vaqo2ye6p5",0.643994641674941,0.393211064217147,0.615985323168177,0.38880777656764,0.0438886984708509,0.679396852515827,0.000511640786431262,0.069155483719481,0.250936022978261,"kids"
"1333","line",3,"vaqo2ye6p5","vaqo2ye6p5",0.860098722925588,0.137486360935277,0.850855602583734,0.172025684455691,0.0438886984708509,0.457868375803588,0.000504873215876005,0.0616630388022436,0.479963712178292,"kids"
"1334","line",4,"vaqo2ye6p5","vaqo2ye6p5",0.845355802006495,0.198669482749513,0.813160372554077,0.201022015247735,0.0438886984708509,0.46137028446328,0.000485425690544753,0.0631460747576395,0.474998215088536,"kids"
"1335","line",5,"vaqo2ye6p5","vaqo2ye6p5",0.769429759273164,0.218572425990288,0.77546514252442,0.23001834603978,0.0438886984708509,0.519588913122504,0.000568206901540489,0.0922303467209696,0.387612533254986,"kids"
"1336","line",6,"vaqo2ye6p5","vaqo2ye6p5",0.76205829881362,0.24732112178252,0.737769912494762,0.259014676831824,0.0438886984708509,0.462772904851715,0.00045039350588882,0.0637477709230576,0.473028930719339,"kids"
"1337","line",7,"vaqo2ye6p5","vaqo2ye6p5",0.724463850469932,0.276806963620706,0.700074682465105,0.288011007623868,0.0438886984708509,0.46330498505728,0.000451279074647537,0.0639772925348651,0.472266443333207,"kids"
"1338","line",8,"vaqo2ye6p5","vaqo2ye6p5",0.67802364957479,0.301869929183164,0.662379452435447,0.317007338415912,0.0438886984708509,0.474284764845046,0.000455345161716067,0.0688615690300629,0.456398320963175,"kids"
"1339","line",9,"vaqo2ye6p5","vaqo2ye6p5",0.646326369598738,0.341675815664715,0.62468422240579,0.346003669207956,0.0438886984708509,0.478694276413537,0.000470839724201587,0.0709043806526075,0.449930503209654,"kids"
"1340","line",10,"vaqo2ye6p5","vaqo2ye6p5",0.61168050543887,0.36157875890549,0.586988992376133,0.375,0.0438886984708509,0.459424754708873,0.000447647039459241,0.0623184213975368,0.477809176854131,"kids"
"1341","line",11,"vaqo2ye6p5","vaqo2ye6p5",0.576297495233048,0.391801746789629,0.549293762346475,0.403996330792044,0.0438886984708509,0.456771825887957,0.000450025215138041,0.0612040068391442,0.48157414205776,"kids"
"1342","line",12,"vaqo2ye6p5","vaqo2ye6p5",0.574086057095184,0.422024734673771,0.511598532316818,0.432992661584088,0.0438886984708509,0.388980219586676,0.000642707202679044,0.0376263676311697,0.572750705579475,"kids"
"1343","line",13,"vaqo2ye6p5","vaqo2ye6p5",0.503320036683538,0.452247722557912,0.47390330228716,0.461988992376133,0.0438886984708509,0.455749747243733,0.000456822105110029,0.0607789301091548,0.483014500542002,"kids"
"1344","line",14,"vaqo2ye6p5","vaqo2ye6p5",0.456142689742441,0.473624957890596,0.436208072257503,0.490985323168177,0.0438886984708509,0.462763466952843,0.000447013200464702,0.0637436853069163,0.473045834539776,"kids"
"1345","radial_1",3,"vaqo2ye6p5","vaqo2ye6p5",0.703577561238,0.30383668487256,0.698346079773637,0.398548337531975,0.0438886984708509,0.990637926307112,0.00906935311692651,8.77465129529054e-15,0.000292720575953113,"kids"
"1346","radial_1",4,"vaqo2ye6p5","vaqo2ye6p5",0.703577561238,0.28480325223436,0.508042498246381,0.359030830288604,0.0438886984708509,0.00117754453887002,0.0352089516570586,3.80380871681649e-06,0.963609699995355,"kids"
"1347","radial_1",5,"vaqo2ye6p5","vaqo2ye6p5",0.718473291128765,0.37914287487587,0.653091480658462,0.488405786219227,0.0438886984708509,0.940334956871993,0.0589972083365832,1.02033151050377e-14,0.000667834791413981,"kids"
"1348","radial_1",6,"vaqo2ye6p5","vaqo2ye6p5",0.594342208705727,0.563684417411455,0.508042498246381,0.359030830288604,0.0438886984708509,0.000152309125678609,0.0123815906401328,2.99137928045002e-05,0.987436186441384,"kids"
"1349","radial_1",7,"vaqo2ye6p5","vaqo2ye6p5",0.4884170183714,0.305491765971533,0.568971123843013,0.543597319944056,0.0438886984708509,2.64732146182991e-06,0.00243935979047846,0.00155337668377133,0.996004616204288,"kids"
"1350","radial_1",8,"vaqo2ye6p5","vaqo2ye6p5",0.449522612545515,0.377487793776896,0.508042498246381,0.359030830288604,0.0438886984708509,0.997823171850024,0.00209502324806006,5.44698659371688e-15,8.18049019108651e-05,"kids"
"1351","radial_1",9,"vaqo2ye6p5","vaqo2ye6p5",0.461108180238332,0.373350091029461,0.468524991003009,0.54933441181586,0.0438886984708509,0.00194270186994987,0.0019381242369625,1.9280649630938e-05,0.996099893243457,"kids"
"1352","radial_1",10,"vaqo2ye6p5","vaqo2ye6p5",0.386629530784509,0.359281901688183,0.508042498246381,0.359030830288604,0.0438886984708509,0.957612817885189,0.0416499662684291,1.78468153674357e-13,0.000737215846203627,"kids"
"1353","radial_1",11,"vaqo2ye6p5","vaqo2ye6p5",0.482624234524992,0.550443768619663,0.378667542315758,0.504079812700684,0.0438886984708509,0.971710205341038,0.0265295058375071,7.06943330061898e-14,0.00176028882138467,"kids"
"1354","radial_1",12,"vaqo2ye6p5","vaqo2ye6p5",0.352700368255545,0.428795307845085,0.508042498246381,0.359030830288604,0.0438886984708509,0.00747486974345388,0.00568991616759833,6.90868952528582e-07,0.986834523219995,"kids"
