"","func.type","tpt","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_prev","group","guess_num"
"4657","sine",3,"ak2g4wy9vp",0.3036636383719,0.377068433478764,0.297025684455691,0.383140919881739,0.0117873747833808,0.99954558837438,0.000454391056183482,2.05694369726992e-08,"adults",1
"4658","sine",4,"ak2g4wy9vp",0.31691818081405,0.446654781300048,0.326022015247735,0.30503154608192,0.0117873747833808,4.22207449602385e-22,0.960668080521171,0.0393319194788288,"adults",2
"4659","sine",5,"ak2g4wy9vp",0.376563621803722,0.307482085657479,0.355018346039779,0.28744917615854,0.0117873747833808,0.968240787691473,0.00489838895308342,0.0268608233554438,"adults",3
"4660","sine",6,"ak2g4wy9vp",0.395617026564312,0.285115045286352,0.384014676831823,0.3465589599339,0.0117873747833808,0.000157447109864659,0.008933144786397,0.990909408103738,"adults",4
"4661","sine",7,"ak2g4wy9vp",0.39147498205114,0.37624002457613,0.413011007623868,0.42801563480367,0.0117873747833808,0.000186112775450521,0.000619731670273571,0.999194155554276,"adults",5
"4662","sine",8,"ak2g4wy9vp",0.439522698403932,0.438370692273705,0.442007338415912,0.456928309549285,0.0117873747833808,0.553842947763317,0.000170315579628644,0.445986736657055,"adults",6
"4663","sine",9,"ak2g4wy9vp",0.478457916827746,0.454110461423757,0.471003669207956,0.406714804347258,0.0117873747833808,0.0124889541635038,0.0027095652776356,0.984801480558861,"adults",7
"4664","sine",10,"ak2g4wy9vp",0.49833973049097,0.367955935549786,0.5,0.323541184308889,0.0117873747833808,0.404594751487738,0.0444688120007017,0.550936436511561,"adults",8
"4665","sine",11,"ak2g4wy9vp",0.540588584525321,0.321565037002263,0.528996330792044,0.283876892122653,0.0117873747833808,0.296824055794562,0.00626745875869514,0.696908485446743,"adults",9
"4666","sine",12,"ak2g4wy9vp",0.557156762578008,0.309967312365382,0.557992661584088,0.324189095103321,0.0117873747833808,0.917873684329996,0.000317633992770898,0.0818086816772329,"adults",10
"4667","sine",13,"ak2g4wy9vp",0.581180620754405,0.35718661981554,0.586988992376133,0.407414939739714,0.0117873747833808,0.0140092639581275,0.00798177528633247,0.97800896075554,"adults",11
"4668","sine",14,"ak2g4wy9vp",0.635027199425636,0.435885465565802,0.615985323168177,0.457036968288781,0.0117873747833808,0.990238882223192,0.00497628596976277,0.00478483180704551,"adults",12
"4669","spiral_outward",3,"ak2g4wy9vp",0.648281741867786,0.340618441762854,0.626580551668059,0.397799251254192,0.0117873747833808,2.2740870944783e-05,0.00985787542975973,0.990119383699296,"adults",1
"4670","spiral_outward",4,"ak2g4wy9vp",0.638340835036174,0.4334002388579,0.604936330169763,0.464413315434472,0.0117873747833808,0.00272951485705814,0.00353746037877208,0.99373302476417,"adults",2
"4671","spiral_outward",5,"ak2g4wy9vp",0.547215855746396,0.461566141547468,0.541974877344686,0.510157488536894,0.0117873747833808,0.166200747140016,0.543157109499459,0.290642143360525,"adults",3
"4672","spiral_outward",6,"ak2g4wy9vp",0.496682912685702,0.517897946926603,0.456367778125349,0.510157488536894,0.0117873747833808,0.0989809479276466,0.0415313221377282,0.859487729934625,"adults",4
"4673","spiral_outward",7,"ak2g4wy9vp",0.418812475838074,0.469850230573811,0.380814034735256,0.455264480813988,0.0117873747833808,0.465925699942996,0.251681675285001,0.282392624772003,"adults",5
"4674","spiral_outward",8,"ak2g4wy9vp",0.381534075219529,0.396121838239355,0.349550159237718,0.359044165886916,0.0117873747833808,0.186577963534076,0.602552014085991,0.210870022379933,"adults",6
"4675","spiral_outward",9,"ak2g4wy9vp",0.388161346440603,0.310795721268018,0.383218948235066,0.255422288273147,0.0117873747833808,0.0436513250551245,0.815335076959672,0.141013597985204,"adults",7
"4676","spiral_outward",10,"ak2g4wy9vp",0.42378292925388,0.21967074197824,0.477661127472683,0.186806028619514,0.0117873747833808,0.000484764988365037,0.371292579307251,0.628222655704384,"adults",8
"4677","spiral_outward",11,"ak2g4wy9vp",0.512422681835754,0.202274155022919,0.60218054451899,0.186806028619514,0.0117873747833808,6.00440314525227e-12,0.0041466325132346,0.995853367480761,"adults",9
"4678","spiral_outward",12,"ak2g4wy9vp",0.639169243938808,0.215528697465069,0.709215014321622,0.264571122893632,0.0117873747833808,1.14683651524674e-09,0.0604397458184691,0.939560253034694,"adults",10
"4679","spiral_outward",13,"ak2g4wy9vp",0.727808996520683,0.306653676754846,0.752503457318215,0.397799251254192,0.0117873747833808,6.81706256922954e-12,0.0469339957573529,0.95306600423583,"adults",11
"4680","spiral_outward",14,"ak2g4wy9vp",0.732779449936489,0.436713874468438,0.706810100821812,0.53842894230145,0.0117873747833808,7.3796130401617e-15,0.0222939246310542,0.977706075368938,"adults",12
"4681","square_2",3,"ak2g4wy9vp",0.67396241784945,0.102865086706799,0.748539978217521,0.098844468647199,0.0117873747833808,0.000185431383957769,0.999814568616012,2.99453049319148e-14,"adults",1
"4682","square_2",4,"ak2g4wy9vp",0.832188518252609,0.0962378154857238,0.748539978217521,0.29215334059416,0.0117873747833808,8.6861248291034e-51,0.999973910005879,2.60899941213674e-05,"adults",2
"4683","square_2",5,"ak2g4wy9vp",0.73692149444966,0.386180931407743,0.748539978217521,0.485462212541121,0.0117873747833808,4.37249898697252e-10,0.999999930673438,6.88893124652141e-08,"adults",3
"4684","square_2",6,"ak2g4wy9vp",0.636684017230906,0.494702497652842,0.748539978217521,0.678771084488081,0.0117873747833808,6.13365784595226e-52,0.999999999997915,2.08526210104862e-12,"adults",4
"4685","square_2",7,"ak2g4wy9vp",0.626743110399294,0.681094500745567,0.55523110627056,0.678771084488081,0.0117873747833808,0.000707268987326926,0.999292731012669,3.84516194303773e-15,"adults",5
"4686","square_2",8,"ak2g4wy9vp",0.407214751201193,0.675295638427128,0.3619222343236,0.678771084488081,0.0117873747833808,0.60145317227968,0.39854682772032,5.31335961689135e-25,"adults",6
"4687","square_2",9,"ak2g4wy9vp",0.244846606284862,0.670325185011322,0.168613362376639,0.678771084488081,0.0117873747833808,7.4397410303521e-05,0.99992560258962,7.67059206565113e-14,"adults",7
"4688","square_2",10,"ak2g4wy9vp",0.146265946871376,0.567602481084664,0.168613362376639,0.485462212541121,0.0117873747833808,1.23349083187525e-06,0.999998766508164,1.00429312295037e-12,"adults",8
"4689","square_2",11,"ak2g4wy9vp",0.168632987242503,0.38369570469984,0.168613362376639,0.29215334059416,0.0117873747833808,4.40586536861252e-08,0.999999954719403,1.22194321623655e-09,"adults",9
"4690","square_2",12,"ak2g4wy9vp",0.1661477605346,0.102036677804164,0.168613362376639,0.098844468647199,0.0117873747833808,0.998356267144876,0.00164373285512444,8.49843860077229e-44,"adults",10
"4691","square_2",13,"ak2g4wy9vp",0.356681808140498,0.0904389531672834,0.3619222343236,0.098844468647199,0.0117873747833808,0.997806028525272,0.00219397147472782,7.23935057483046e-43,"adults",11
"4692","square_2",14,"ak2g4wy9vp",0.555499944772739,0.0912673620699178,0.55523110627056,0.0988444686471989,0.0117873747833808,0.998098660707787,0.00190133929221303,2.26062853673075e-45,"adults",12
"4693","square_spiral",3,"ak2g4wy9vp",0.49833973049097,0.338961623957586,0.375730010891239,0.478558324257301,0.0117873747833808,3.2593170986483e-37,1,3.58094123394091e-21,"adults",1
"4694","square_spiral",4,"ak2g4wy9vp",0.356681808140497,0.338961623957586,0.375730010891239,0.33357667029708,0.0117873747833808,0.999902434479317,9.75655206824957e-05,7.65126948599886e-26,"adults",2
"4695","square_spiral",5,"ak2g4wy9vp",0.506623819517314,0.326535490418071,0.375730010891239,0.188595016336859,0.0117873747833808,4.45812546377209e-39,1,6.89563782832823e-18,"adults",3
"4696","square_spiral",6,"ak2g4wy9vp",0.496682912685701,0.185705976970233,0.52071166485146,0.188595016336859,0.0117873747833808,0.999801228382167,0.000198771617833144,1.925691849264e-19,"adults",4
"4697","square_spiral",7,"ak2g4wy9vp",0.645796515159883,0.187362794775502,0.66569331881168,0.188595016336859,0.0117873747833808,0.999900426142271,9.95738577287415e-05,7.1246976036998e-21,"adults",5
"4698","square_spiral",8,"ak2g4wy9vp",0.664849919920473,0.331505943833877,0.810674972771901,0.188595016336859,0.0117873747833808,2.34674772714345e-45,1,1.11107720452059e-21,"adults",6
"4699","square_spiral",9,"ak2g4wy9vp",0.812306704589386,0.292570725410063,0.810674972771901,0.33357667029708,0.0117873747833808,0.988235840106107,0.0117641598936856,2.07355359395027e-13,"adults",7
"4700","square_spiral",10,"ak2g4wy9vp",0.824732838128901,0.47150704837908,0.810674972771901,0.478558324257301,0.0117873747833808,0.999942413923341,5.75860766593894e-05,2.82342285999822e-25,"adults",8
"4701","square_spiral",11,"ak2g4wy9vp",0.668991964433644,0.477305910697521,0.810674972771901,0.623539978217521,0.0117873747833808,4.28212602177734e-45,1,2.82874419216837e-21,"adults",9
"4702","square_spiral",12,"ak2g4wy9vp",0.698814684928481,0.61067974402165,0.66569331881168,0.623539978217521,0.0117873747833808,0.997540956722175,0.00245904327782474,3.00672254206569e-16,"adults",10
"4703","square_spiral",13,"ak2g4wy9vp",0.52319199757,0.609022926216381,0.52071166485146,0.623539978217521,0.0117873747833808,0.999948452085831,5.15479141686437e-05,7.8885029355269e-27,"adults",11
"4704","square_spiral",14,"ak2g4wy9vp",0.376563621803721,0.609851335119016,0.375730010891239,0.623539978217521,0.0117873747833808,0.999953578671427,4.6421328572693e-05,2.17987180746453e-27,"adults",12
"4705","stairs",3,"ak2g4wy9vp",0.676447644557354,0.158368483183299,0.712194196898857,0.200750162723844,0.0117873747833808,0.310636694579473,0.0512118035703782,0.638151501850149,"adults",1
"4706","stairs",4,"ak2g4wy9vp",0.691359004804772,0.237067328933562,0.665596274429946,0.207718077446242,0.0117873747833808,0.909465573571588,0.00119341020793715,0.0893410162204749,"adults",2
"4707","stairs",5,"ak2g4wy9vp",0.635027199425637,0.23292528442039,0.654201535314768,0.253435449795211,0.0117873747833808,0.984764691700257,9.29133408311304e-05,0.0151423949589115,"adults",3
"4708","stairs",6,"ak2g4wy9vp",0.604376070028166,0.249493462473077,0.607603612845856,0.260403364517609,0.0117873747833808,0.999926286283425,8.71325517116794e-06,6.50004614036083e-05,"adults",4
"4709","stairs",7,"ak2g4wy9vp",0.582009029657039,0.297541178825868,0.596208873730679,0.306120736866579,0.0117873747833808,0.999465923942471,1.47707663451933e-05,0.000519305291183537,"adults",5
"4710","stairs",8,"ak2g4wy9vp",0.533132904401614,0.300026405533771,0.549610951261767,0.313088651588977,0.0117873747833808,0.999971584791904,2.72213190609775e-05,1.1938890350988e-06,"adults",6
"4711","stairs",9,"ak2g4wy9vp",0.516564726348927,0.35304457530237,0.53821621214659,0.358806023937947,0.0117873747833808,0.999845664766871,3.38846955313124e-05,0.000120450537597837,"adults",7
"4712","stairs",10,"ak2g4wy9vp",0.466031783288231,0.367127526647153,0.491618289677678,0.365773938660345,0.0117873747833808,0.999940094404185,5.98646664972672e-05,4.09293178425687e-08,"adults",8
"4713","stairs",11,"ak2g4wy9vp",0.452777240846081,0.39695024714199,0.480223550562501,0.411491311009313,0.0117873747833808,0.998612178441163,0.000187157945553532,0.00120066361328357,"adults",9
"4714","stairs",12,"ak2g4wy9vp",0.421297702545978,0.411033198486773,0.433625628093588,0.418459225731711,0.0117873747833808,0.999985173701494,1.15514875637297e-05,3.27481094199854e-06,"adults",10
"4715","stairs",13,"ak2g4wy9vp",0.392303390953775,0.44499796349478,0.422230888978412,0.464176598080682,0.0117873747833808,0.99514938404066,0.000567790924551723,0.00428282503478798,"adults",11
"4716","stairs",14,"ak2g4wy9vp",0.363309079361573,0.463222959352737,0.375632966509499,0.47114451280308,0.0117873747833808,0.999984775087027,1.18707399895245e-05,3.35417298318908e-06,"adults",12
"4717","stairs_2",3,"ak2g4wy9vp",0.320231816424588,0.144285531838516,0.293576114502543,0.229743190194061,0.0117873747833808,1.59628746946674e-10,0.000903233070960684,0.999096766769411,"adults",1
"4718","stairs_2",4,"ak2g4wy9vp",0.258929557629646,0.237067328933562,0.332921155154032,0.227318519634058,0.0117873747833808,5.26380095520261e-07,0.00201359526565817,0.997985878354246,"adults",2
"4719","stairs_2",5,"ak2g4wy9vp",0.36082385265367,0.219670741978241,0.372266195805521,0.224893849074055,0.0117873747833808,0.867271833219422,5.4441062091814e-05,0.132673725718486,"adults",3
"4720","stairs_2",6,"ak2g4wy9vp",0.368279532777379,0.174936661235987,0.377115536925528,0.303583930377033,0.0117873747833808,2.62243737464557e-19,0.154325506367975,0.845674493632025,"adults",4
"4721","stairs_2",7,"ak2g4wy9vp",0.417155658032806,0.297541178825869,0.416460577577017,0.30115925981703,0.0117873747833808,0.993114773102271,4.51889157693474e-05,0.00684003798195984,"adults",5
"4722","stairs_2",8,"ak2g4wy9vp",0.450292014138179,0.294227543215332,0.455805618228505,0.298734589257026,0.0117873747833808,0.966900758189419,4.68896285446477e-05,0.0330523521820362,"adults",6
"4723","stairs_2",9,"ak2g4wy9vp",0.45609087645662,0.224641195394047,0.460654959348512,0.377424670560004,0.0117873747833808,4.13615685604071e-25,0.997558634455043,0.0024413655449566,"adults",7
"4724","stairs_2",10,"ak2g4wy9vp",0.458576103164523,0.406062745070968,0.500000000000001,0.375000000000001,0.0117873747833808,0.00158061206075901,0.000409256433311157,0.99801013150593,"adults",8
"4725","stairs_2",11,"ak2g4wy9vp",0.537274948914785,0.365470708841885,0.53934504065149,0.372575329439998,0.0117873747833808,0.986705332073695,5.08784762099537e-05,0.0132437894500949,"adults",9
"4726","stairs_2",12,"ak2g4wy9vp",0.5497010824543,0.420145696415752,0.544194381771496,0.451265410742976,0.0117873747833808,0.982697139666373,0.00157717607003887,0.0157256842635884,"adults",10
"4727","stairs_2",13,"ak2g4wy9vp",0.608518114541339,0.444997963494782,0.583539422422985,0.448840740182972,0.0117873747833808,0.999537181532855,0.000450788007317541,1.20304598269837e-05,"adults",11
"4728","stairs_2",14,"ak2g4wy9vp",0.626743110399296,0.442512736786879,0.622884463074475,0.446416069622969,0.0117873747833808,0.996978821545229,4.90306539296038e-05,0.00297214780084136,"adults",12
"4729","triangle_1",3,"ak2g4wy9vp",0.621772656983488,0.488075226431766,0.402922597226616,0.318952335376556,0.0117873747833808,2.83501490867034e-84,0.999999999999996,4.24771615804363e-15,"adults",1
"4730","triangle_1",4,"ak2g4wy9vp",0.592778345391285,0.314109356878555,0.597077402773384,0.318952335376556,0.0117873747833808,0.999997983924295,2.01607570457779e-06,2.39783944350755e-46,"adults",2
"4731","triangle_1",5,"ak2g4wy9vp",0.495854503783067,0.483933181918594,0.5,0.487095329246885,0.0117873747833808,0.999998087477495,1.91252250469807e-06,5.8660292543058e-48,"adults",3
"4732","triangle_1",6,"ak2g4wy9vp",0.398102253272215,0.315766174683823,0.402922597226616,0.318952335376557,0.0117873747833808,0.999998044605938,1.95539406232213e-06,1.5244865286624e-50,"adults",4
"4733","triangle_1",7,"ak2g4wy9vp",0.592778345391285,0.31328094797592,0.597077402773383,0.318952335376556,0.0117873747833808,0.999997920140793,2.07985920738661e-06,2.39783935153142e-46,"adults",5
"4734","triangle_1",8,"ak2g4wy9vp",0.49833973049097,0.486418408626497,0.5,0.487095329246885,0.0117873747833808,0.99999824440691,1.75559308996807e-06,2.31802107995612e-48,"adults",6
"4735","triangle_1",9,"ak2g4wy9vp",0.401415888882752,0.317422992489092,0.402922597226616,0.318952335376557,0.0117873747833808,0.999998235645164,1.76435483580899e-06,3.56821668841613e-49,"adults",7
"4736","triangle_1",10,"ak2g4wy9vp",0.591121527586016,0.319908219196995,0.597077402773384,0.318952335376557,0.0117873747833808,0.999998023532971,1.97646702919807e-06,1.30380302259273e-45,"adults",8
"4737","triangle_1",11,"ak2g4wy9vp",0.499168139393605,0.4889036353344,0.5,0.487095329246885,0.0117873747833808,0.999998239716858,1.76028314237431e-06,3.93469360284461e-49,"adults",9
"4738","triangle_1",12,"ak2g4wy9vp",0.403901115590655,0.319908219196995,0.402922597226617,0.318952335376556,0.0117873747833808,0.999998252807611,1.74719238916671e-06,1.1405513034528e-47,"adults",10
"4739","triangle_1",13,"ak2g4wy9vp",0.596091981001822,0.31328094797592,0.597077402773384,0.318952335376557,0.0117873747833808,0.999998046363906,1.95363609422771e-06,8.12954869537342e-48,"adults",11
"4740","triangle_1",14,"ak2g4wy9vp",0.496682912685702,0.479791137405423,0.5,0.487095329246885,0.0117873747833808,0.999997815605146,2.1843948540761e-06,3.49248705101915e-46,"adults",12
"4741","zigzag_1",3,"ak2g4wy9vp",0.696329458220577,0.30334004114431,0.702692737700793,0.35452140369219,0.0117873747833808,0.0711203987982317,0.00240920761319808,0.92647039358857,"adults",1
"4742","zigzag_1",4,"ak2g4wy9vp",0.688045369194233,0.394465020434088,0.679609541622571,0.426974039344003,0.0117873747833808,0.948501281543471,0.000830131545001212,0.0506685869115276,"adults",2
"4743","zigzag_1",5,"ak2g4wy9vp",0.639169243938807,0.386180931407745,0.644700076116706,0.359420004881399,0.0117873747833808,0.99961584116511,0.00029199118705837,9.21676478312819e-05,"adults",3
"4744","zigzag_1",6,"ak2g4wy9vp",0.602719252222895,0.302511632241676,0.60979061061084,0.291865970418794,0.0117873747833808,0.999966522043021,3.34328290408165e-05,4.51279378444601e-08,"adults",4
