fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
"SquaredExponential(0.007627356470663261, 1, 1)","SquaredExponential(0.41214464041249177, 2, 1)",0.0079233863728577,0.0099037730924309,15,-0.4626072068328914,0.02419310288537286,-0.5000000000000002,0.9999999999999998,-23.573507683007367,0.386018132743568,0.12075262748115591,hexagon,5,-0.5000000000000002,0.8660254037844392,0.1490099988068305,0.019441596058137,-60.47285370444557
"SquaredExponential(0.004475765586842862, 1, 1)","SquaredExponential(0.14243019569599324, 3, 1)",0.0061544229353129,0.0092954944929711,16,-0.2127650724150119,1.727765438021811,-0.5000000000000002,0.9999999999999998,-25.660110098371412,0.5329620678462715,0.11774392767501185,hexagon,5,-0.5000000000000002,0.8660254037844392,0.284048565762973,0.0184848433391178,-49.30637812709299
"SquaredExponential(0.13591358465032816, 2, 1)","SquaredExponential(0.26478534163102435, 3, 1)",0.0097396777064882,0.0087676461049771,17,0.9929254017107079,1.7326437178272656,-0.5000000000000002,0.9999999999999998,-83.30631323269822,0.1391194014189884,0.1142085324383389,hexagon,5,-0.5000000000000002,0.8660254037844392,0.0193542078511775,0.017391451842292,-119.7843825987238
"SquaredExponential(0.6115331602873041, 3, 1)","SquaredExponential(0.8946606333738695, 2, 1)",0.008575124664964,0.0098401907333017,18,0.027626294672554952,0.05350368054003759,-0.5000000000000002,0.9999999999999998,-31.00757988632216,0.12963481800596058,0.1190104149435773,hexagon,5,-0.5000000000000002,0.8660254037844392,0.0168051860394384,0.0188846384867231,-216.9728488991864
"SquaredExponential(0.011618339700222774, 1, 1)","SquaredExponential(0.40303151804942383, 2, 1)",0.00703604196374,0.009151872990405,19,-0.6889724212518353,0.021940029038541968,-0.5000000000000002,0.9999999999999998,-26.411962672305226,0.30562151649017116,0.116175681833506,hexagon,5,-0.5000000000000002,0.8660254037844392,0.0934045113417517,0.0179957187326399,-77.65498335228543
"SquaredExponential(0.01050951103341841, 1, 1)","SquaredExponential(0.38306224756314333, 3, 1)",0.003803823550743,0.0098895328842279,20,-0.6329651505116303,1.7394430216336043,-0.5000000000000002,0.9999999999999998,-24.816461430825758,0.2836690994505113,0.12098435606974976,hexagon,5,-0.5000000000000002,0.8660254037844392,0.0804681579830638,0.0195162858848159,-114.13101925195744
"SquaredExponential(0.8890037161877918, 3, 1)","SquaredExponential(0.007219825748737516, 1, 1)",0.0099148787598193,0.0052212600295624,1,0.9032141009554615,0.22516705377869323,-1.0,2.664535259100376e-15,-12.215507928342523,0.13383017824939777,0.3235192117516956,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0179105166102655,0.1395529071632506,-66.55171866971139
"SquaredExponential(0.002949409189938317, 1, 1)","SquaredExponential(0.011712998409358624, 3, 1)",0.0084110210424326,0.0098867476523257,2,-0.11205817508684196,1.723572456252062,-1.0,2.664535259100376e-15,-49.35709288741116,0.7017944403814255,0.12148056780390538,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.4925154365502769,0.0196767044719455,-104.7861217388724
"SquaredExponential(0.009354592449845954, 1, 1)","SquaredExponential(0.5419585781631716, 2, 1)",0.0016995698303887,0.0094537942504456,3,-0.2926238369011877,0.21569708704217133,-1.0,2.664535259100376e-15,-48.86811112653886,0.26449466541630734,0.19336769180076932,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0699574280336842,0.0498547523098095,-70.86081567978917
"SquaredExponential(0.1255381290686938, 3, 1)","SquaredExponential(0.07367385212796618, 3, 1)",0.0085580107967223,0.0098614099867398,4,0.9942305937180953,1.7229950609796918,-1.0,2.664535259100376e-15,-60.839986776826535,0.13045026757712178,0.12130447974925854,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0170172723109426,0.0196197024096509,-78.8352934090363
"SquaredExponential(0.16228310599542528, 3, 1)","SquaredExponential(0.0017124418186938134, 1, 1)",0.009215258192679,0.0088971462964053,5,0.9923370095114479,0.7308087889178321,-1.0,2.664535259100376e-15,-13.107189479834856,0.13523787751069585,0.7623776270394769,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0182892835135979,0.7749595282804546,-58.08479135385339
"SquaredExponential(0.4107939360367656, 2, 1)","SquaredExponential(0.007864804248843199, 1, 1)",0.0098868796004155,0.0076210189424716,6,0.15510745394267478,0.21959875635739273,-1.0,2.664535259100376e-15,-110.18515206864625,0.2609914996883371,0.32642084636343766,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0681165629095671,0.1420674252541632,-245.1983747253551
"SquaredExponential(0.8843901773279244, 2, 1)","SquaredExponential(0.1433304158367661, 3, 1)",0.0099777146427031,0.0099331593415165,7,0.08212515375361151,1.719256519648596,-1.0,2.664535259100376e-15,-156.44064203441997,0.18993406147080816,0.12161281936979326,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0360749477067966,0.0197195704467598,-232.6107520047837
"SquaredExponential(0.37707757519909185, 3, 1)","SquaredExponential(0.9855984575682448, 2, 1)",0.009573203402429,0.0095593810713015,8,0.9758589088992573,0.13017808235944112,-1.0,2.664535259100376e-15,-60.00667626341393,0.1366901300530877,0.15722685827205443,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0186841916539299,0.0329603799494674,-87.80586274632307
"SquaredExponential(0.850584188909911, 2, 1)","SquaredExponential(0.6038157922965357, 2, 1)",0.0099423327599128,0.0096509546181093,9,0.08480046784508588,0.19678936812963196,-1.0,2.664535259100376e-15,-157.054608845301,0.19192343490797556,0.18552819467156598,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0368346048668758,0.0458942813574537,-218.6115478615275
"SquaredExponential(0.01048544669927396, 1, 1)","SquaredExponential(0.24159568772847823, 3, 1)",0.0046843769776168,0.0099658632179272,10,-0.3302715185851637,1.7094450735174,-1.0,2.664535259100376e-15,-48.30392289761735,0.29353380056274136,0.1214647756670777,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.086162092072807,0.0196715889704712,-418.9992574572858
"SquaredExponential(0.04135441241444176, 3, 1)","SquaredExponential(0.004259030054788297, 1, 1)",0.0093348083726116,0.0096206796062466,11,0.9953540550859077,0.429806799789656,-1.0,2.664535259100376e-15,-12.044636543050515,0.13631903291271438,0.48659489276350615,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0185828787342576,0.3156994528847026,-67.79888441846576
"SquaredExponential(0.06706585909106617, 3, 1)","SquaredExponential(0.006533628358786355, 1, 1)",0.0099906168166342,0.0032092772429756,12,0.9948082354038585,0.2326651339832179,-1.0,2.664535259100376e-15,-10.68547469056782,0.14098757311162,0.3255397071334096,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0198774957719043,0.1413014678940074,-36.850432240288704
"SquaredExponential(0.6577361242063162, 3, 1)","SquaredExponential(0.0060251042132649715, 1, 1)",0.0093726402831083,0.0073868045408114,13,0.9417608067491288,0.3039645283231312,-1.0,2.664535259100376e-15,-12.16290730031371,0.13286673981391767,0.3794906718222628,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0176535705487792,0.1920175600001489,-63.67464077944943
"SquaredExponential(0.006758811002006507, 1, 1)","SquaredExponential(0.007449615367754348, 1, 1)",0.0094491810533261,0.003154716952294,14,-0.29589686339243554,0.18764160452283313,-1.0,2.664535259100376e-15,0.0661829227815418,0.42402768898921717,0.2950894499852077,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.1797994810295358,0.1161037113234293,-56.6644965660251
"SquaredExponential(0.010489476201339717, 1, 1)","SquaredExponential(0.9629022911704713, 2, 1)",0.0015072273500754,0.00989201249395,15,-0.28280295622996493,0.13280690768053505,-1.0,2.664535259100376e-15,-47.10245027272585,0.2392214766698447,0.16006965413893146,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0572269149001009,0.0341630589015427,-83.69459683458506
"SquaredExponential(0.012695679393452196, 1, 1)","SquaredExponential(0.17825245274272658, 3, 1)",0.0068732603449053,0.0097921742952091,16,-0.42546390979967175,1.7165767737814193,-1.0,2.664535259100376e-15,-49.86811540067324,0.2872454935839901,0.12065254838598755,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0825099735843098,0.0194093832427106,-75.44693079013385
"SquaredExponential(0.8695034789633409, 2, 1)","SquaredExponential(0.13884459839443544, 3, 1)",0.0099975098439569,0.0098250052172749,17,0.08328084107668465,1.7197144491308025,-1.0,2.664535259100376e-15,-156.7636272745222,0.19100995179401475,0.12096504206655029,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0364848016843517,0.0195100552028829,-203.99297284915733
"SquaredExponential(0.8427477409026508, 3, 1)","SquaredExponential(0.5110161911645682, 2, 1)",0.0082543039526303,0.0096301930316842,18,0.9224740214417966,0.2262982557230081,-1.0,2.664535259100376e-15,-62.69113161934992,0.12340486993134396,0.19974791229596123,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0152287619227718,0.0531989712887931,-246.37195662845647
"SquaredExponential(0.007936501580194376, 1, 1)","SquaredExponential(0.7096225213864977, 2, 1)",0.0004493556492278,0.0099566589492964,19,-0.31125348263306885,0.17124789536581372,-1.0,2.664535259100376e-15,-46.07344316741862,0.2633459527397085,0.17624290122520372,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.0693510908243846,0.0414154136430356,-102.88423323164749
"SquaredExponential(0.007386556932463294, 1, 1)","SquaredExponential(0.46930031083781454, 3, 1)",0.00674136132679,0.0098526242488561,20,-0.3034853974519782,1.671054782893871,-1.0,2.664535259100376e-15,-50.32799405725996,0.3829387340202199,0.11940887863443328,hexagon,6,-8.881784197001252e-16,2.512824328286911e-18,0.1466420740130083,0.0190113070623103,-138.90941507960335
"SquaredExponential(0.8402726430872721, 3, 1)","SquaredExponential(0.005126802729654456, 1, 1)",0.009334920129578,0.003558999950632,1,1.24227462883631,-0.04887891188555904,-0.5000000000000013,-0.9999999999999956,-36.804913095252246,0.11763640166103335,0.39657807937158285,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0138383229957559,0.2096988973840703,-88.4101688164045
"SquaredExponential(0.004757045972014779, 1, 1)","SquaredExponential(0.556574017352794, 3, 1)",0.0053327236086637,0.0099229972438477,2,0.5734774740835518,0.4366070031868287,-0.5000000000000013,-0.9999999999999956,-146.82174322324855,0.49877844331871235,0.10527587139214899,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.2487799355194373,0.0147773454631683,-204.9688634692017
"SquaredExponential(0.005427987458891345, 1, 1)","SquaredExponential(0.6632266524184249, 2, 1)",0.0068658070600678,0.0099736582229092,3,0.5840620139979242,0.4099677664063805,-0.5000000000000013,-0.9999999999999956,-46.881144723007154,0.4645861043423479,0.10106056596765117,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.2158402483479984,0.0136176506582692,-71.10358741238544
"SquaredExponential(0.1957604941298534, 3, 1)","SquaredExponential(0.4461471438107651, 3, 1)",0.0094722490848817,0.0098576641524826,4,1.2461680896315916,0.4361564807064584,-0.5000000000000013,-0.9999999999999956,-183.5401827992537,0.11905885056019175,0.1050220472532824,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.014175009896714,0.0147061738790275,-206.5898502372104
"SquaredExponential(0.9518471164494805, 3, 1)","SquaredExponential(0.00842734113450625, 1, 1)",0.0098546577759503,0.0005357775319992,5,1.241063882580567,-0.20241461554877047,-0.5000000000000013,-0.9999999999999956,-33.4769870708929,0.12069884291101467,0.21324464454393605,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0145682106800577,0.0606310379022259,-85.1749562134136
"SquaredExponential(0.7986339464017416, 2, 1)","SquaredExponential(0.007748664043533395, 1, 1)",0.0099184452965834,0.0053996922585977,6,0.2382708095725763,-0.1761463402916948,-0.5000000000000013,-0.9999999999999956,-108.76427033692512,0.11560557521539105,0.31074808814137106,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0133646490208814,0.1287524990446891,-245.1201488027517
"SquaredExponential(0.5579686239670956, 2, 1)","SquaredExponential(0.7679274169185217, 3, 1)",0.0099014333502113,0.0099906921062786,7,0.23596526339931567,0.4374861986392508,-0.5000000000000013,-0.9999999999999956,-254.0474082826269,0.11709604884920885,0.10543002067502942,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0137114846560962,0.0148206523460494,-330.84721363268966
"SquaredExponential(0.7441549957855652, 3, 1)","SquaredExponential(0.3154104733510254, 2, 1)",0.0097558061609648,0.0098404819435118,8,1.2425964078327407,0.4146249309770164,-0.5000000000000013,-0.9999999999999956,-82.2664367610658,0.12034131908201837,0.1034235810841287,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0144820330784001,0.014261916165687,-111.7743648104736
"SquaredExponential(0.4321590132332263, 2, 1)","SquaredExponential(0.45618302815261647, 2, 1)",0.0099797761501584,0.009842034763442,9,0.23645489969670763,0.40919656852400804,-0.5000000000000013,-0.9999999999999956,-156.00815330989207,0.11882861595376905,0.10198478124346297,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0141202399694883,0.0138678608070359,-217.9182124474389
"SquaredExponential(0.004554377925850929, 1, 1)","SquaredExponential(0.21712753239554863, 3, 1)",0.0057887244685607,0.0099880873186194,10,0.5607468298783762,0.43540214789814896,-0.5000000000000013,-0.9999999999999956,-146.61946527812725,0.5178098603051651,0.10586124958753144,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.2681270514292538,0.0149421388856447,-517.3129947621602
"SquaredExponential(0.9417300727844453, 3, 1)","SquaredExponential(0.0099791636906204, 1, 1)",0.0099819141564251,0.0008956678804092,11,1.241022116423595,-0.22307651595210612,-0.5000000000000013,-0.9999999999999956,-33.17577170286795,0.12147846640341727,0.19696511826234475,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0147570177997261,0.0517270104161323,-94.11468328313998
"SquaredExponential(0.8245312564695482, 3, 1)","SquaredExponential(0.010766298303833972, 1, 1)",0.0097904441527815,3.8275864830935735e-05,12,1.2420114973211283,-0.21515804917467138,-0.5000000000000013,-0.9999999999999956,-33.53927852825757,0.12046058788473257,0.12451013281967292,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0145107532335353,0.02067036423303,-60.899762180418605
"SquaredExponential(0.6581870079465488, 3, 1)","SquaredExponential(0.01107457929882081, 1, 1)",0.0098339471863596,0.0064607258979733,13,1.2431339035962867,-0.2862961459571386,-0.5000000000000013,-0.9999999999999956,-35.06480416879848,0.12091310885079407,0.26237849421435633,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0146199798919639,0.0917899656349235,-88.10975396233161
"SquaredExponential(0.010105427861152462, 1, 1)","SquaredExponential(0.008632350851640025, 1, 1)",5.627179283332985e-06,0.0035391082223484,14,0.968066639329547,-0.20507577646174102,-0.5000000000000013,-0.9999999999999956,0.1307490503362522,0.15203523682900388,0.27134586598358373,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0231147132376512,0.0981714386485075,-57.01343279499137
"SquaredExponential(0.005020362853777645, 1, 1)","SquaredExponential(0.825107723475279, 2, 1)",0.0082778402604052,0.0097650293489013,15,0.5615010720592881,0.41324025449646895,-0.5000000000000013,-0.9999999999999956,-48.0347788940308,0.49810085851266545,0.09925206516439034,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.2481044652510536,0.0131346299191951,-83.45676466049348
"SquaredExponential(0.007570907992027009, 1, 1)","SquaredExponential(0.5927912726062409, 3, 1)",0.0047245283917029,0.0098030548393095,16,0.6567948749720092,0.4367058950949135,-0.5000000000000013,-0.9999999999999956,-147.91942594510888,0.3568702033723917,0.10461020956086478,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.1273563420550518,0.0145910612591573,-176.3733563939959
"SquaredExponential(0.5654406914584493, 2, 1)","SquaredExponential(0.6773070768539442, 3, 1)",0.0099011987392191,0.0099173767892666,17,0.2359918628720702,0.4370870873229737,-0.5000000000000013,-0.9999999999999956,-255.22275170146924,0.11702958268478396,0.10513521802332848,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0136959232233746,0.0147378854250836,-303.35824729119975
"SquaredExponential(0.5293593721495092, 3, 1)","SquaredExponential(0.6313313937566105, 2, 1)",0.0099684707109953,0.0096856009946086,18,1.2439327630186683,0.4095131245877234,-0.5000000000000013,-0.9999999999999956,-81.72639340434834,0.12186584808897037,0.09982411389311809,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0148512849304439,0.0132864716193948,-273.2316264981385
"SquaredExponential(0.008370289744072005, 1, 1)","SquaredExponential(0.3081951886620804, 2, 1)",0.003644988294916,0.0099267292419498,19,0.6929412741244865,0.41497752988648823,-0.5000000000000013,-0.9999999999999956,-47.30743219262745,0.32129373238643055,0.10394012023010467,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.103229662470803,0.0144047314579314,-102.9662983421016
"SquaredExponential(0.007406994114208611, 1, 1)","SquaredExponential(0.31887578639951925, 3, 1)",0.0005384873415972,0.0099622190325675,20,0.7884264954397981,0.4357205816207441,-0.5000000000000013,-0.9999999999999956,-145.7194369010668,0.2818567994539345,0.10566594167657002,hexagon,7,0.9999999999999991,-1.0551166531826758e-15,0.0794432553984152,0.0148870549738616,-236.04161128022903
"SquaredExponential(0.9567472835240959, 3, 1)","SquaredExponential(0.00992573535920531, 1, 1)",0.0098604574181897,0.0016128773695398,1,1.163057821348554,0.5717321142492173,0.4999999999999973,-0.9999999999999968,-34.71115888469023,0.11423707935997185,0.2158590818018862,hexagon,8,1.5000000000000007,0.8660254037844368,0.0130501103006964,0.0621268575951375,-89.45525650377775
"SquaredExponential(0.008910967001862453, 1, 1)","SquaredExponential(0.6422564201043292, 3, 1)",0.0097259223948773,0.0099994764872503,2,1.5012971792263372,0.2938840535135782,0.4999999999999973,-0.9999999999999968,-153.05973736565176,0.3673622646226268,0.09977702009930049,hexagon,8,1.5000000000000007,0.8660254037844368,0.1349550334686645,0.0132739383198615,-212.96935065324288
"SquaredExponential(0.008324340277693139, 1, 1)","SquaredExponential(0.3597410518123805, 2, 1)",0.0077092238097073,0.0098834086119723,3,1.4961081181184388,1.304895561755556,0.4999999999999973,-0.9999999999999968,-54.79641508372772,0.3646680347196155,0.10310635943542736,hexagon,8,1.5000000000000007,0.8660254037844368,0.1329827755462663,0.0141745618080366,-78.65565297047603
"SquaredExponential(0.894091657211715, 3, 1)","SquaredExponential(0.9221138858184917, 3, 1)",0.0099564440381087,0.0099502147932697,4,1.1631153360803295,0.2962099329872539,0.4999999999999973,-0.9999999999999968,-187.36239918279736,0.11482512512429086,0.09939632323943351,hexagon,8,1.5000000000000007,0.8660254037844368,0.013184809359809,0.0131728387646905,-214.9510670628575
"SquaredExponential(0.40692607808807385, 3, 1)","SquaredExponential(0.014393323078642637, 1, 1)",0.0095464156476215,0.003435503653016,5,1.1640902435390876,0.5745704422400337,0.4999999999999973,-0.9999999999999968,-40.22016846785394,0.11268696173359616,0.19814202135637732,hexagon,8,1.5000000000000007,0.8660254037844368,0.0126983513447489,0.0523470141695878,-85.94187779977142
"SquaredExponential(0.557430113758566, 2, 1)","SquaredExponential(0.008268344983430416, 1, 1)",0.0099914982875657,0.0001146224126948,6,0.8153870582571316,0.650592920223534,0.4999999999999973,-0.9999999999999968,-127.272231140497,0.11735019186379285,0.18946579089897847,hexagon,8,1.5000000000000007,0.8660254037844368,0.0137710675304689,0.0478630478946336,-265.6438719931292
"SquaredExponential(0.3818592313442633, 2, 1)","SquaredExponential(0.4786623281884862, 3, 1)",0.0099147933265974,0.0099328325820823,7,0.7934283258188957,0.29261455764730954,0.4999999999999973,-0.9999999999999968,-282.33262917571307,0.11895181087573185,0.09951406697375394,hexagon,8,1.5000000000000007,0.8660254037844368,0.0141495333106158,0.0132040660342089,-358.33067479455093
"SquaredExponential(0.33756258866866223, 3, 1)","SquaredExponential(0.18526053535135284, 2, 1)",0.0098505907104319,0.0099801330095303,8,1.164148436002501,1.3041616341793234,0.4999999999999973,-0.9999999999999968,-89.88185308947642,0.11449042373051935,0.10531198220485964,hexagon,8,1.5000000000000007,0.8660254037844368,0.0131080571259938,0.0147874847945554,-119.4377020555827
"SquaredExponential(0.9780383370031709, 2, 1)","SquaredExponential(0.9955104716422164, 2, 1)",0.0099347196727421,0.0099918415671327,9,0.8278230020292783,1.2773154229448733,0.4999999999999973,-0.9999999999999968,-182.56911136826696,0.11450473263350615,0.0993896456292499,hexagon,8,1.5000000000000007,0.8660254037844368,0.0131113337954706,0.0131710688777437,-244.18048546501697
"SquaredExponential(0.01229444972000893, 1, 1)","SquaredExponential(0.6523991565759254, 3, 1)",0.0006022269703229,0.0099474131838632,10,1.6822843342120006,0.29393885419798155,0.4999999999999973,-0.9999999999999968,-153.15373380367484,0.17792490344452316,0.0995134054081141,hexagon,8,1.5000000000000007,0.8660254037844368,0.0316572712657428,0.0132038904745594,-525.2089216166871
"SquaredExponential(0.6632342044397325, 3, 1)","SquaredExponential(0.005550630553995165, 1, 1)",0.009724638674092,0.0056196213164757,11,1.1635684625652145,0.48039345326687294,0.4999999999999973,-0.9999999999999968,-36.23486215648949,0.11361394651963995,0.38826671963211895,hexagon,8,1.5000000000000007,0.8660254037844368,0.0129081288437675,0.2010013940985143,-94.9732827167263
"SquaredExponential(0.6331330142682421, 3, 1)","SquaredExponential(0.007245389972639093, 1, 1)",0.0099323006858059,0.0026917716131757,12,1.1635525638380797,0.5203087351461929,0.4999999999999973,-0.9999999999999968,-34.66924596650538,0.11483122610140026,0.2946555216297971,hexagon,8,1.5000000000000007,0.8660254037844368,0.0131862104879508,0.1157625019025698,-62.19287796444196
"SquaredExponential(0.9873261291176146, 3, 1)","SquaredExponential(0.008113886809842832, 1, 1)",0.0099941467842329,0.0016259718627545,13,1.162956692265505,0.5520109667626661,0.4999999999999973,-0.9999999999999968,-34.0178560515453,0.11498574897570375,0.25286282359184836,hexagon,8,1.5000000000000007,0.8660254037844368,0.0132217224675035,0.0852528100731225,-89.25782230356111
"SquaredExponential(0.005019672613837925, 1, 1)","SquaredExponential(0.0104175795286857, 1, 1)",0.0080004335401401,0.0026391765804914,14,1.3038157086586826,0.5494309720468531,0.4999999999999973,-0.9999999999999968,-1.530969379260089,0.4965058300333803,0.22748219971695768,hexagon,8,1.5000000000000007,0.8660254037844368,0.2465180392571352,0.0689975349174207,-56.1148012823345
"SquaredExponential(0.007679191716674307, 1, 1)","SquaredExponential(0.5977297247350326, 2, 1)",0.0016911142967044,0.0097256819497226,15,1.5316525588310312,1.2938680337860007,0.4999999999999973,-0.9999999999999968,-54.72561760079644,0.3067707289131217,0.09999135859545222,hexagon,8,1.5000000000000007,0.8660254037844368,0.0941082801178877,0.0133310290583523,-91.48648393594414
"SquaredExponential(0.007880826982331592, 1, 1)","SquaredExponential(0.7001729716477477, 3, 1)",0.0013509566808983,0.0098258163021325,16,1.5451217539218984,0.29425925173601625,0.4999999999999973,-0.9999999999999968,-154.77784532858806,0.2920349201738635,0.0988841636291142,hexagon,8,1.5000000000000007,0.8660254037844368,0.0852843946009546,0.0130374370888391,-184.24326603616169
"SquaredExponential(0.08873393835723534, 2, 1)","SquaredExponential(0.9703325415898679, 3, 1)",0.0099926985627248,0.009992441816481,17,0.7522314078193959,0.29666275051872115,0.4999999999999973,-0.9999999999999968,-280.4603163351461,0.12220052483623367,0.09958092736460755,hexagon,8,1.5000000000000007,0.8660254037844368,0.0149329682702509,0.0132218147930602,-330.89360319271407
"SquaredExponential(0.6632428732592688, 3, 1)","SquaredExponential(0.6700497217250622, 2, 1)",0.0099527856166619,0.0096393609377893,18,1.1634930150077294,1.2901767613445503,0.4999999999999973,-0.9999999999999968,-89.97450152682391,0.11493337713992376,0.09906278988599854,hexagon,8,1.5000000000000007,0.8660254037844368,0.0132096811807879,0.0130845817866632,-281.22209005933337
"SquaredExponential(0.008597461211993895, 1, 1)","SquaredExponential(0.528646676969957, 2, 1)",0.0025767814762813,0.0098193922882568,19,1.5617349839119086,1.2975308793496938,0.4999999999999973,-0.9999999999999968,-54.27454270621604,0.2982595295117141,0.10102789408144919,hexagon,8,1.5000000000000007,0.8660254037844368,0.0889587469445488,0.0136088471767099,-109.97525033884224
"SquaredExponential(0.00863225384300293, 1, 1)","SquaredExponential(0.016663665486113796, 3, 1)",8.684144142776073e-06,0.0099729686239805,20,1.5609120471434415,0.29058807421831157,0.4999999999999973,-0.9999999999999968,-152.848969281094,0.18997347067382314,0.09982338273862777,hexagon,8,1.5000000000000007,0.8660254037844368,0.0360899195598578,0.01328627698851,-243.2931342382536
"SquaredExponential(0.9080511573639707, 3, 1)","SquaredExponential(0.010524911465159088, 1, 1)",0.0097928496611054,0.0041995601455941,1,0.5002645988482086,1.6468788620950459,0.9999999999999982,0.0,-39.49315070975872,0.11892343602181216,0.24673437752493985,hexagon,9,1.0000000000000013,1.7320508075688759,0.014142783635234,0.0811704707368257,-93.01351170277192
"SquaredExponential(0.013596454713603863, 1, 1)","SquaredExponential(0.9186274579738674, 3, 1)",0.0014762571280085,0.0099830930042998,2,1.3188218801507934,0.8658628991800144,0.9999999999999982,0.0,-168.70895735038178,0.19626609293287864,0.10391495451796141,hexagon,9,1.0000000000000013,1.7320508075688759,0.0385203792351372,0.0143977570299599,-228.0853734018025
"SquaredExponential(0.010628925497552984, 1, 1)","SquaredExponential(0.2971177775501264, 2, 1)",0.0021064675884589,0.0098686176499405,3,1.3281088347771242,1.6933599315377632,0.9999999999999982,0.0,-62.11909162451048,0.24864468343005794,0.11864408506604253,hexagon,9,1.0000000000000013,1.7320508075688759,0.0618241785980335,0.0187685585615443,-86.41547702546684
"SquaredExponential(0.5926172751124306, 3, 1)","SquaredExponential(0.7371971828839511, 3, 1)",0.0098507117906572,0.0099767820147835,4,0.5000994064488717,0.8659279118713883,0.9999999999999982,0.0,-205.86411473254392,0.12044446006486646,0.10451703842988046,hexagon,9,1.0000000000000013,1.7320508075688759,0.0145068679603171,0.0145650817628707,-233.19594538398812
"SquaredExponential(0.7349540764778263, 3, 1)","SquaredExponential(0.007427479987993397, 1, 1)",0.00993190105432,0.0024182223413611,5,0.5001662594753191,1.5654534420870818,0.9999999999999982,0.0,-38.11131428841666,0.12042914392896027,0.285031401197847,hexagon,9,1.0000000000000013,1.7320508075688759,0.0145031787074622,0.1083238662250768,-89.64642883643904
"SquaredExponential(0.6024497845793942, 2, 1)","SquaredExponential(0.00813685093039063, 1, 1)",0.0099273507370231,0.0012508939685559,6,1.0009166782938843,1.6269585273750675,0.9999999999999982,0.0,-144.75881287950767,0.13225124875285627,0.24350761069596602,hexagon,9,1.0000000000000013,1.7320508075688759,0.0174903927966898,0.0790612752891438,-281.48327079766324
"SquaredExponential(0.4857500614644922, 2, 1)","SquaredExponential(0.9449009209855805, 3, 1)",0.0099186413350672,0.0099389511488226,7,0.994189247945134,0.8658533984074287,0.9999999999999982,0.0,-313.2343126033189,0.13392650507930506,0.10359610041874216,hexagon,9,1.0000000000000013,1.7320508075688759,0.017936308762757,0.0143095360292934,-390.1185427134334
"SquaredExponential(0.9582833646951678, 3, 1)","SquaredExponential(0.4470525309807093, 2, 1)",0.0096668339701208,0.009998922573142,8,0.5002926074817688,1.6778287169891617,0.9999999999999982,0.0,-99.88830438475522,0.11797417108656295,0.1169940369322242,hexagon,9,1.0000000000000013,1.7320508075688759,0.0139179050435616,0.0182501395702647,-129.95819928765533
