"func.type","tpt","emd","js_div","hellinger","model","population"
"plus",11,0.277687633234099,0.0491272324588675,0.202031717955196,"lot","adult"
"zigzag_1",11,0.233254552543305,0.0451715838156743,0.178233163239809,"lot","adult"
"f_curly_2",11,0.709211394273131,0.177713985037047,0.406213199869813,"lot","adult"
"zigzag_widening",11,0.503335765493351,0.163225028827466,0.351638880167042,"lot","adult"
"square_2",11,0.0979475509484143,0.00401791735319734,0.0534710368626051,"lot","adult"
"radial_1",11,0.104118662101468,0.00169039236645656,0.0342424390644638,"lot","adult"
"zigzag_2",11,0.313395360081771,0.0941884973427519,0.259249977401185,"lot","adult"
"line",11,0.52810759216571,0.185679149122736,0.375523924461162,"lot","adult"
"stairs",11,0.739263496618461,0.298570173111607,0.494371582541957,"lot","adult"
"increasing_lines",11,0.426598437580229,0.115095391132927,0.315388718018087,"lot","adult"
"sine",11,1.14431249909289,0.448042951239948,0.61563088068915,"lot","adult"
"spiral_outward",11,0.887209401251212,0.444097267080283,0.605178963214093,"lot","adult"
"zigzag_3",11,0.480228064995844,0.188877182859543,0.376842157890175,"lot","adult"
"hexagon",12,0.0280270257410024,0.000144605212694835,0.0100544836222207,"lot","adult"
"3_pts",12,0.0846746995713847,0.00890597540918798,0.0814822647592301,"lot","adult"
"stairs_2",12,0.581516833423432,0.136400635988901,0.335302368913277,"lot","adult"
"alternating_diff_2",12,0.335260546351443,0.0482068115791366,0.195195326627841,"lot","adult"
"hourglass_1",12,0.0472225307683354,0.000881433350056675,0.0247406113555591,"lot","adult"
"square_spiral",12,1.39404758588235,0.914762118272529,0.931672244203033,"lot","adult"
"alternating_diff_1",12,0.134399457358531,0.0044159014144233,0.0555115323984422,"lot","adult"
"triangle_1",12,0.0246792211147791,0.00012068368318459,0.00914629059012523,"lot","adult"
"plus",12,0.457993289535468,0.109952368352522,0.315627665357107,"lot","adult"
"zigzag_1",12,0.158003341632941,0.010246561194453,0.0843951994494577,"lot","adult"
"f_curly_2",12,0.720676906405078,0.169343774369265,0.389691975362744,"lot","adult"
"zigzag_widening",12,0.507208265084437,0.152390424837606,0.33928062528977,"lot","adult"
"square_2",12,0.0295238751649739,0.000413730363904994,0.0169731083946854,"lot","adult"
"radial_1",12,0.0210467098720411,5.30904362162387e-05,0.00606630624117419,"lot","adult"
"zigzag_2",12,0.278931830443569,0.0674935366335681,0.218762243834179,"lot","adult"
"line",12,0.505353392783778,0.174268304834183,0.368109303806899,"lot","adult"
"stairs",12,0.840568513087174,0.397081710109212,0.57046010361079,"lot","adult"
"increasing_lines",12,0.210387200005994,0.0239730966269889,0.141174708306666,"lot","adult"
"sine",12,1.09569295517335,0.471182215401608,0.634032237246731,"lot","adult"
"spiral_outward",12,0.859240661857139,0.432272700811707,0.598110876924285,"lot","adult"
"zigzag_3",12,0.489318423361032,0.158778247636625,0.353647987274766,"lot","adult"
"hexagon",13,0.0247205861369357,8.2303721831091e-05,0.00755321810417929,"lot","adult"
"3_pts",13,0.0451844357906729,5.0213081675058e-06,0.00186561230638131,"lot","adult"
"stairs_2",13,0.33567139642405,0.0814418943287235,0.243652612909275,"lot","adult"
"alternating_diff_2",13,0.395166268352764,0.0915715134065739,0.269054250546827,"lot","adult"
"hourglass_1",13,0.0386017515690651,0.000753881948145201,0.0229207059475408,"lot","adult"
"square_spiral",13,0.177275980895503,0.01688629319533,0.117181425332998,"lot","adult"
"alternating_diff_1",13,0.122723636179256,0.00307321044434307,0.046342707276804,"lot","adult"
"triangle_1",13,0.0271080642450561,0.000274625032333318,0.0137974256574009,"lot","adult"
"plus",13,0.803482769295332,0.277902189553331,0.488077252535869,"lot","adult"
"zigzag_1",13,0.215148334753302,0.0471020177780424,0.181989872280131,"lot","adult"
"f_curly_2",13,0.437191101451123,0.157895496197818,0.343456704596845,"lot","adult"
"zigzag_widening",13,0.544024176214805,0.189056820884104,0.391332153532878,"lot","adult"
"square_2",13,0.286568570301823,0.0833702927412736,0.278288145445928,"lot","adult"
"radial_1",13,0.0786023226277986,0.000541785574544343,0.0193800614334064,"lot","adult"
"zigzag_2",13,0.41326803263294,0.126387476957282,0.309843525697648,"lot","adult"
"line",13,0.440351516324572,0.116377309291151,0.296001197908212,"lot","adult"
"stairs",13,0.69005679864677,0.270841713619048,0.466691487078665,"lot","adult"
"increasing_lines",13,0.228666406041995,0.0361891520127402,0.172634306719167,"lot","adult"
"sine",13,0.833030769963415,0.320006745589206,0.515291926164903,"lot","adult"
"spiral_outward",13,0.702435375392776,0.304549186757356,0.496773141481006,"lot","adult"
"zigzag_3",13,1.5973600277992,0.538027654656806,0.693514683469156,"lot","adult"
"hexagon",14,0.0174351315797906,1.91234546190013e-05,0.0036407998210177,"lot","adult"
"3_pts",14,0.0403507803794899,1.50655867611411e-06,0.00102189398040059,"lot","adult"
"stairs_2",14,0.319105006615382,0.0738113881410929,0.235348267944966,"lot","adult"
"alternating_diff_2",14,0.417487626883579,0.118275448009621,0.300552611602341,"lot","adult"
"hourglass_1",14,0.0818177542587994,0.00994338501452916,0.086335474651478,"lot","adult"
"square_spiral",14,1.1194736425562,0.496710357340782,0.618171651875601,"lot","adult"
"alternating_diff_1",14,0.128641893568363,0.00158183684103749,0.033588196287642,"lot","adult"
"triangle_1",14,0.0296312509558443,1.37723554984603e-05,0.00308970936971711,"lot","adult"
"plus",14,0.206296917303824,0.0263863622337641,0.161232336937986,"lot","adult"
"zigzag_1",14,0.200059132237577,0.0251392194767091,0.132559468505235,"lot","adult"
"f_curly_2",14,0.35900155960987,0.0830457177509155,0.253529527740725,"lot","adult"
"zigzag_widening",14,0.75530420332653,0.305920127820591,0.497781128266455,"lot","adult"
"square_2",14,0.0316007775938633,0.000331705999060221,0.0151662823761886,"lot","adult"
"radial_1",14,0.0202614270016002,7.68980561530283e-05,0.00730087648952263,"lot","adult"
"zigzag_2",14,0.180379254171897,0.00146445470756723,0.0318680757339067,"lot","adult"
"line",14,0.396930545195151,0.0685052153477078,0.221448408220286,"lot","adult"
"stairs",14,0.655207318692547,0.247408752385471,0.44174351021745,"lot","adult"
"increasing_lines",14,1.1126997702774,0.172473436903685,0.395358443474535,"lot","adult"
"sine",14,0.862291749761182,0.220453262440427,0.427118432615883,"lot","adult"
"spiral_outward",14,0.76349495310931,0.344735401564806,0.533459727597688,"lot","adult"
"zigzag_3",14,0.242219387714887,0.0352802626290044,0.158631709231593,"lot","adult"
"hourglass_1",3,0.99310006262019,NA,NA,"lot","child"
"triangle_1",3,1.16836066812376,0.677041738469718,0.761172517566348,"lot","child"
"alternating_diff_1",3,1.02500304383887,0.43730201498689,0.605034518028405,"lot","child"
"zigzag_3",3,1.38046177827464,0.353832777153305,0.561710313912561,"lot","child"
"3_pts",3,0.452746399641406,0.118818741106284,0.3009709234659,"lot","child"
"zigzag_widening",3,2.78925247927754,0.630501635789468,0.74910046208415,"lot","child"
"zigzag_1",3,0.951469924029779,NA,NA,"lot","child"
"zigzag_2",3,0.499928694194512,0.195668222977834,0.379955059409953,"lot","child"
"stairs",3,2.50618668897055,0.688801694222346,0.793819831415778,"lot","child"
"increasing_lines",3,0.883048725085361,0.329879423576844,0.529776639565772,"lot","child"
"square_2",3,0.630569739267867,0.314876679702849,0.502233179641109,"lot","child"
"f_curly_2",3,1.27019706975287,0.516412626334219,0.669140125686331,"lot","child"
"radial_1",3,0.860394567810711,0.33343901511235,0.525272227631016,"lot","child"
"stairs_2",3,1.52908548995968,0.359416744008679,0.55986266233166,"lot","child"
"plus",3,1.07306864105296,0.41137106382497,0.595372181178089,"lot","child"
"sine",3,1.43786539422687,0.645150966110738,0.750107388557457,"lot","child"
"hexagon",3,0.753710007766499,0.47752053070592,0.620467685447963,"lot","child"
"spiral_outward",3,0.743211281692141,0.330891381965332,0.513955649712926,"lot","child"
"square_spiral",3,0.971313271781852,0.515983873155537,0.665557674412615,"lot","child"
"alternating_diff_2",3,1.36223172110209,0.706835503619887,0.793678701631994,"lot","child"
"line",3,1.1149577112818,0.371033789471167,0.557277798626647,"lot","child"
"hourglass_1",4,1.42238469607753,NA,NA,"lot","child"
"triangle_1",4,1.07080220736658,0.582594781180724,0.703347624027209,"lot","child"
"alternating_diff_1",4,1.68099036380173,0.465224641796846,0.642415311904149,"lot","child"
"zigzag_3",4,1.13710734067866,0.192420922697013,0.406835411174947,"lot","child"
"3_pts",4,1.21386496706123,0.683342108256398,0.79421278731736,"lot","child"
"zigzag_widening",4,3.51086185838721,0.816110412970867,0.869337621100472,"lot","child"
"zigzag_1",4,0.733491985368585,NA,NA,"lot","child"
"zigzag_2",4,0.485647679251083,0.139027611314399,0.334656864556915,"lot","child"
"stairs",4,1.63714360048997,0.571381442089096,0.712822065602491,"lot","child"
"increasing_lines",4,1.60254982628077,0.681026967183596,0.777255328232536,"lot","child"
"square_2",4,0.513128520068339,0.195598253490122,0.379314578694637,"lot","child"
"f_curly_2",4,1.40281453835198,0.704994911695198,0.787700962999405,"lot","child"
"radial_1",4,1.20822732085871,0.756128299451424,0.817174943144082,"lot","child"
"stairs_2",4,1.16730318636657,0.552283595712713,0.679998645951896,"lot","child"
"plus",4,1.0856833113097,0.583037373344269,0.700978728811336,"lot","child"
"sine",4,3.85546518406725,0.938254820859378,0.952499028291411,"lot","child"
"hexagon",4,0.652192378747482,0.309783140399239,0.500085947330176,"lot","child"
"spiral_outward",4,0.587215021508975,0.168377915472007,0.361511240450594,"lot","child"
"square_spiral",4,1.10779734921414,0.628933560738339,0.734906517604569,"lot","child"
"alternating_diff_2",4,2.5700290122095,0.611934948350767,0.73435093114941,"lot","child"
"line",4,0.728539388661249,0.303422101090726,0.492618934912396,"lot","child"
"hourglass_1",5,1.10900266040074,NA,NA,"lot","child"
"triangle_1",5,0.658284289045448,0.292686151706454,0.496797731499524,"lot","child"
"alternating_diff_1",5,1.9958017556491,0.508723535708579,0.658781522236498,"lot","child"
"zigzag_3",5,0.941630654516426,0.193866001080548,0.398450204982921,"lot","child"
"3_pts",5,2.52741309121055,0.768404584604577,0.822670983644421,"lot","child"
"zigzag_widening",5,5.12353135765854,0.796082129917867,0.854185090750993,"lot","child"
"zigzag_1",5,1.35404630308006,NA,NA,"lot","child"
"zigzag_2",5,0.618344672421637,0.320339897554796,0.495074862472641,"lot","child"
"stairs",5,2.10943714235882,0.61691090218438,0.73925957508117,"lot","child"
"increasing_lines",5,1.82221014092947,0.842302718236452,0.885281786693187,"lot","child"
"square_2",5,0.581178490996866,0.336204777008745,0.509416779333099,"lot","child"
"f_curly_2",5,0.70351769729412,0.385730041855675,0.56073489780641,"lot","child"
"radial_1",5,0.540444690235615,0.17792340400723,0.373090389013325,"lot","child"
"stairs_2",5,2.19838638044869,0.450928156570459,0.618447390783233,"lot","child"
"plus",5,0.831456966934326,0.364890530441308,0.551120271215015,"lot","child"
"sine",5,1.5342960599007,0.801686068501431,0.854733716052805,"lot","child"
"hexagon",5,0.653056163210894,0.358297359848822,0.53971641166457,"lot","child"
"spiral_outward",5,0.62096355907299,0.258696552945609,0.45302908596508,"lot","child"
"square_spiral",5,1.24788123964609,0.610116672823944,0.726189904609981,"lot","child"
"alternating_diff_2",5,1.47262406538068,0.693536691718349,0.786052387613071,"lot","child"
"line",5,0.662699802395594,0.188722396461261,0.388517641286749,"lot","child"
"hourglass_1",6,1.45574442049238,NA,NA,"lot","child"
"triangle_1",6,0.456511798859504,0.196507420171965,0.413434108675394,"lot","child"
"alternating_diff_1",6,0.794370278602899,0.249044550962826,0.447036202015001,"lot","child"
"zigzag_3",6,0.730680128973328,0.142550082034682,0.356426207497786,"lot","child"
"3_pts",6,1.501185914617,0.66292938179967,0.762133922643824,"lot","child"
"zigzag_widening",6,2.64223413238653,0.834548300175741,0.887510057561235,"lot","child"
"zigzag_1",6,0.701711883491154,NA,NA,"lot","child"
"zigzag_2",6,0.744357583368223,0.251872571272785,0.445447122350706,"lot","child"
"stairs",6,2.06643938691538,0.659062502300535,0.765905145528553,"lot","child"
"increasing_lines",6,3.11874683595894,0.983559417789288,0.975413282227763,"lot","child"
"square_2",6,0.632037112979711,0.373762666291474,0.54200257106469,"lot","child"
"f_curly_2",6,1.47511345585905,0.914450691421087,0.934530072680726,"lot","child"
"radial_1",6,0.852763487870455,0.433044767510711,0.609790831548263,"lot","child"
"stairs_2",6,3.14459208298335,0.701195200418006,0.794173022546513,"lot","child"
"plus",6,2.64334602539253,0.999751434142721,0.999813449137832,"lot","child"
"sine",6,2.47869026054306,0.782691581729409,0.844044960930046,"lot","child"
"hexagon",6,0.428827290596232,0.193317889499415,0.40092746333035,"lot","child"
"spiral_outward",6,0.591829352895673,0.217288734641865,0.409634592538193,"lot","child"
"square_spiral",6,1.2823738528373,0.595933463943364,0.707315907660674,"lot","child"
"alternating_diff_2",6,1.64489740815164,0.812602072963506,0.862860954328008,"lot","child"
"line",6,2.2990180854188,0.271631897018621,0.473172375333774,"lot","child"
"hourglass_1",7,0.583084334015534,NA,NA,"lot","child"
"triangle_1",7,0.394826829878316,0.0998628692025894,0.292103820519128,"lot","child"
"alternating_diff_1",7,1.24154351787606,0.539275873175105,0.680040050615107,"lot","child"
"zigzag_3",7,1.13744990950838,0.300940219165657,0.509180124228853,"lot","child"
"3_pts",7,0.952976554928397,0.225275567338743,0.450554547629643,"lot","child"
"zigzag_widening",7,2.93753748964956,0.873242005180663,0.907109477289955,"lot","child"
"zigzag_1",7,0.856747230691326,NA,NA,"lot","child"
"zigzag_2",7,1.3905833506193,0.853911315542971,0.892770793316691,"lot","child"
"stairs",7,1.78540254937051,0.600800763581737,0.728943536368693,"lot","child"
"increasing_lines",7,2.12056620348057,0.851901743262312,0.890240578751874,"lot","child"
"square_2",7,0.657820918366081,0.311851091375386,0.495587424439946,"lot","child"
"f_curly_2",7,2.2399269261209,0.973938807345312,0.976593462371033,"lot","child"
"radial_1",7,0.898659043971692,0.493501692606437,0.642554245246041,"lot","child"
"stairs_2",7,2.61860628137415,0.815816147174856,0.866396024124296,"lot","child"
"plus",7,1.58737892603702,0.676286416740442,0.772069394239484,"lot","child"
"sine",7,2.05624004468052,0.771932402517314,0.838014645727465,"lot","child"
"hexagon",7,0.824095761697016,0.461093140134837,0.623432168416191,"lot","child"
"spiral_outward",7,1.00260076853596,0.612452805747983,0.719561325531904,"lot","child"
"square_spiral",7,0.477859171778603,0.174744739898967,0.374873569208212,"lot","child"
"alternating_diff_2",7,3.23228412023886,0.865484963595375,0.899546117372156,"lot","child"
"line",7,0.876492806578056,0.264710816701677,0.471243193162397,"lot","child"
"hourglass_1",8,0.91036412225389,NA,NA,"lot","child"
"triangle_1",8,0.275619325219298,0.0781854322935217,0.249927054881913,"lot","child"
"alternating_diff_1",8,0.460192924321415,0.137982373653711,0.323438901076847,"lot","child"
"zigzag_3",8,1.00004473906031,0.199458556995207,0.422854650067173,"lot","child"
"3_pts",8,0.560490519866606,0.184219306394125,0.395814004777988,"lot","child"
"zigzag_widening",8,1.68322460924441,0.474445430094397,0.640029172296541,"lot","child"
"zigzag_1",8,0.364991452012607,NA,NA,"lot","child"
"zigzag_2",8,0.47062752447119,0.167175233600912,0.354944930199603,"lot","child"
"stairs",8,2.43362961279571,0.827329886487735,0.872878235155729,"lot","child"
"increasing_lines",8,1.21827871798673,0.376990061062642,0.570325283181848,"lot","child"
"square_2",8,0.590234952898132,0.275790955686239,0.469109374078559,"lot","child"
"f_curly_2",8,1.34359023077422,0.614298229697097,0.733146404338824,"lot","child"
"radial_1",8,0.686570556142394,0.251467843815966,0.461522385693354,"lot","child"
"stairs_2",8,2.11002138891532,0.348934853892596,0.55811440323195,"lot","child"
"plus",8,0.720355973069143,0.278857917218514,0.482366794583128,"lot","child"
"sine",8,2.25046974448222,0.626591053410903,0.742996119324252,"lot","child"
"hexagon",8,0.698281176742717,0.299463210235944,0.500580970302503,"lot","child"
"spiral_outward",8,0.944715334296374,0.568555786611908,0.692469506895432,"lot","child"
"square_spiral",8,0.551967015015566,0.244806460375113,0.431177499923023,"lot","child"
"alternating_diff_2",8,1.52598224383245,0.639668938035446,0.750638189952591,"lot","child"
"line",8,0.863747299147831,0.363703698461207,0.546764635380744,"lot","child"
"hourglass_1",9,0.368075246512473,NA,NA,"lot","child"
"triangle_1",9,0.349888970677606,0.100081023464039,0.303116565707444,"lot","child"
"alternating_diff_1",9,0.61868081806909,0.239388788770419,0.435414826683684,"lot","child"
"zigzag_3",9,1.2796229588657,0.785845600185282,0.83886417655122,"lot","child"
"3_pts",9,1.19436305199804,0.394662095831469,0.584829705371409,"lot","child"
"zigzag_widening",9,4.26902633105115,0.633692949100117,0.748864552853135,"lot","child"
"zigzag_1",9,1.0721979125816,NA,NA,"lot","child"
"zigzag_2",9,0.771992298165301,0.253604455490475,0.462896373608053,"lot","child"
"stairs",9,1.24536081168961,0.498063478490003,0.653460744944046,"lot","child"
"increasing_lines",9,2.05695875044437,0.397608876068342,0.601334379541644,"lot","child"
"square_2",9,0.458441242193016,0.198566471476742,0.399383377056413,"lot","child"
"f_curly_2",9,1.28355759461956,0.470574164614325,0.626584795812479,"lot","child"
