"r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:41 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-5.06819916030123,-0.114149218141435,0,0.167616605758667,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:42 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-4.9676396531524,3.84119139637921,1,0.0430915355682373,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:45 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-8.82242076052421,5.51718318219304,0,0.833066701889038,1,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:48 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-4.8335603102873,8.83564691810442,0,0.083702802658081,1,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:49 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-9.19113895340326,8.13173036806261,1,0.167185544967651,2,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:52 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-8.68834141765911,9.74068248244389,1,1.90607571601868,3,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:55 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-12.7442415393286,7.76301217518357,0,0.953325271606445,3,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:57 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-9.02353977482187,12.9921065469227,0,0.0436394214630126,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:01:59 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.5487175965192,12.8580272040576,1,0.0853610038757324,4,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:02:02 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-17.1688598538771,14.0312214541273,0,1.36996006965637,4,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:02:05 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-16.6995821538492,11.8859519682856,0,0.125531911849976,4,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
14829152,"Monkey 1","stairs",20,0.829070662428886,2000,2.21230915727426,"Thu May  2 10:02:06 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-17.1353400181608,16.6792884757132,1,0.0857985019683837,5,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:35 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:36 2024",1536,864,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:37 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-4.33076277454315,4.91382613930006,1,0.0427119731903076,1,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:40 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-4.69948096742219,4.74622696071867,1,1.24585103988647,2,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:44 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-7.78330585331964,3.57303271064899,0,1.8257954120636,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:45 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-8.52074223907772,8.29932954664399,1,0.249854326248169,3,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:48 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-8.78890092480794,8.39988905379282,1,1.32969999313354,4,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:03:59 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-14.3531936537099,18.4223199329595,0,9.06454658508301,4,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:01 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-12.7442415393286,9.74068248244389,0,0.291362285614014,4,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:03 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-12.8783208821937,12.1541106540158,1,0.127404451370239,5,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:25 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.3140787465053,14.5340189898714,1,20.9102499485016,6,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:28 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-13.4146382536541,12.422269339746,1,1.16491103172302,7,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:31 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-17.0683003467283,13.4613842469506,0,1.07769775390625,7,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8703753,"Monkey 1","stairs",8,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 10:04:32 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-17.1688598538771,16.3776099542667,1,0.25069785118103,8,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:31 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:32 2024",1536,864,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:34 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-3.22460819590601,3.7071120535141,1,0.250377893447876,1,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:36 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-3.99556441738038,5.34958400361165,1,1.20482921600342,2,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:39 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-2.85589000302698,4.7127071250024,0,0.291566133499146,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:41 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-4.23020326739432,8.73508741095559,0,0.209404945373535,2,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:43 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-9.35873813198464,8.70156757523931,1,0.168157577514648,3,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:46 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-7.61570667473826,10.5451585396345,0,1.32654070854187,3,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:53 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-12.2079241678682,8.16525020377889,0,4.69035863876343,3,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:55 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-9.39225796770092,13.3273049040855,0,0.165971755981445,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:18:57 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-12.8112812107611,9.10380560383463,0,0.2093346118927,3,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:19:00 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-13.4816779250867,17.2156058471736,0,0.167922496795654,3,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:19:02 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-16.4984631395516,12.5898685183274,0,0.0860652923583984,3,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
8048190,"Monkey 2","stairs",18,0.829070662428886,2000,2.21230915727426,"Tue Apr 30 10:19:03 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-16.0291854395237,16.1429711042527,1,0.04345703125,4,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:27 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:29 2024",1536,864,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:31 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-9.49281747484974,4.47806827498846,0,0.250740766525268,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:33 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-5.57099669604538,4.2769492606908,1,0.209664106369018,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:37 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-9.29169846055209,4.34398893212335,0,2.44844460487366,1,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:40 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-5.00115948886868,8.46692872522538,0,0.167251825332642,1,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:42 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-9.89505550344506,9.57308330386251,0,0.125731945037842,1,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:43 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-9.32521829626836,9.27140478241602,1,0.332608222961426,2,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:47 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-12.91184071791,8.80212708238814,0,1.49286651611328,2,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:48 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-13.5151977608029,12.9921065469227,1,0.127200365066528,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:51 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.3811184179378,13.3608247398018,1,1.20058608055115,4,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:54 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-17.4705383753236,13.3273049040855,0,0.995105981826782,4,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:56 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-17.638137553905,12.9585867112064,0,0.16765308380127,4,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
22467294,"Monkey 1","stairs",55,0.829070662428886,2000,2.21230915727426,"Tue Feb 13 16:15:58 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-18.0403755825003,16.6122488042806,1,0.626282453536987,5,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:39 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:40 2024",1536,864,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:43 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-6.04027439607325,-1.65606166109016,0,0.125436067581177,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:44 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-5.87267521749187,4.17638975354197,1,0.165824174880981,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:50 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-10.3643332034729,4.51158811070474,0,3.61400389671326,1,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:52 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-10.3978530391892,7.89709151804868,0,0.0426115989685058,1,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:54 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-9.6939364891474,3.7071120535141,0,0.167816638946533,1,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:21:56 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-9.89505550344506,8.16525020377889,1,0.043487548828125,2,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:15 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-14.252634146561,9.17084527526719,0,17.4376876354218,2,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:18 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-15.0906300394679,13.6960230969645,0,0.251493215560913,2,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:20 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-19.4817285183002,9.67364281101134,0,0.129002332687378,2,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:21 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-14.9900705323191,12.8245073683413,1,0.0844771862030029,3,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:25 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-17.9733359110677,12.8580272040576,0,1.2044734954834,3,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
10843490,"Monkey 1","stairs",34,0.829070662428886,2000,2.21230915727426,"Tue Jan 23 10:22:27 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-19.6158078611653,16.7128083114294,0,0.128289222717285,3,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:48 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:49 2024",1536,864,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:52 2024",1536,864,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-6.00675456035697,5.24902449646282,0,0.168808937072754,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:53 2024",1536,864,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-5.403397517464,3.57303271064899,1,0.250591039657593,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:55 2024",1536,864,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-6.17435373893836,4.41102860355591,1,1.00007462501526,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:41:59 2024",1536,864,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-10.9006505749334,7.69597250375102,0,1.16435599327087,2,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:00 2024",1536,864,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-9.49281747484974,7.72949233946729,1,0.0856895446777343,3,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:04 2024",1536,864,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-10.5989720534869,7.83005184661612,1,2.40332627296448,4,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:07 2024",1536,864,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-10.3643332034729,7.66245266803474,0,1.20572590827942,4,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:09 2024",1536,864,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-10.5989720534869,11.9529916397181,1,0.167761325836182,5,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:11 2024",1536,864,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.8168762822494,11.7853924611368,1,1.12750887870789,6,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:14 2024",1536,864,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-14.487272996575,12.5228288468948,1,1.16253590583801,7,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:17 2024",1536,864,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-19.2470896682862,11.7183527897042,0,1.41147470474243,7,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
3111859,"Monkey 1","stairs",12,0.829070662428886,2000,2.21230915727426,"Mon Feb 19 10:42:19 2024",1536,864,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-19.1130103254211,17.2156058471736,0,0.128277063369751,7,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
16680772,"Monkey 2","stairs",29,0.829070662428886,2000,2.21230915727426,"Thu Feb 15 12:03:44 2024",1536,864,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
