"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"Linear(0.24827863820078894, 2, 1)","Periodic(0.9451494946888251, 0.05598141584165208, 3, 1)",2,-0.452754182259147,2.44797467699358,-4.04150306981396,0.384017885912457,0.769592846914864,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.6589134999883697, 1, 1)","Periodic(0.7482207021958437, 0.16279140422599267, 2, 1)",3,-0.820033943670456,1.92700513621652,-0.300365733402507,0.807503730632013,1.55530127240039,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Constant(0.9908854142317841, 1)","SquaredExponential(0.8560757552244369, 2, 1)",4,-0.27800372722792,1.5088928202285,-4.60852031945514,0.457789470035311,0.519839137030072,"zigzag_2",3,-0.516285308206143,2.95524101902543
"SquaredExponential(0.46099650909730816, 1, 1)","SquaredExponential(0.3908191813474348, 3, 1)",5,-0.533814608657285,2.39671106609308,1.82175110226498,0.0414777552782487,0.758398189023085,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Constant(0.8230260399634551, 1)","SquaredExponential(0.23507407460958712, 3, 1)",6,-0.260799391084594,2.7780266591239,2.92141115457023,0.152331430238075,0.539194706466936,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.10357814052563778, 2, 1)","Periodic(0.24520298145744737, 0.29170565424452133, 2, 1)",7,-0.417034447531431,2.23775677566887,-1.7174542200905,0.379360141638821,1.6193604254529,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Constant(0.648627091579316, 1)","SquaredExponential(0.07859377771775647, 2, 1)",8,-0.259379058174735,1.60591642636052,-1.25378940117524,0.092241209434363,0.52838015064623,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.5128443146145528, 2, 1)","SquaredExponential(0.015623856592775482, 3, 1)",9,-0.523370382865345,2.21568384011833,7.71074651747324,0.0103670921880773,1.7127742467859,"zigzag_2",3,-0.516285308206143,2.95524101902543
"SquaredExponential(0.8157641309025949, 1, 1)","SquaredExponential(0.07854182117903545, 3, 1)",10,-0.388089287354038,2.33826525761575,-4.90515735981331,0.295585080046916,1.47761701344567,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Constant(0.9558455535190107, 1)","Periodic(0.7712063228514097, 0.44682903449361855, 2, 1)",11,-0.260910386091565,2.60127268309939,32.6706921751445,0.167559522926533,0.722152372325561,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Periodic(0.3277037796593602, 0.5099390718174903, 2, 1)","Periodic(0.46197770582445996, 0.664892607817825, 3, 1)",12,-1.61832351076948,2.13618847403374,6.08546001594829,1.96782214367876,1.700794047222,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Constant(0.39622746488495264, 1)","Periodic(0.4571680032098325, 0.9689806162767491, 2, 1)",13,-0.879590738951205,2.83252489127662,1.0004516371948,1.73398777770462,0.299495635175355,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Periodic(0.21658571797375487, 0.6137294568859422, 1, 1)","Periodic(0.5737139420409163, 0.445006761119719, 2, 1)",14,-2.81154451327747,2.56104659011423,2.59289324859512,3.28527667471952,0.858438099582314,"zigzag_2",3,-0.516285308206143,2.95524101902543
"SquaredExponential(0.8688656576890679, 1, 1)","Periodic(0.3954500325428626, 0.9566673907206287, 1, 1)",15,-0.441858032807243,2.48487822622429,-0.584455008324979,0.206242042359325,1.05973859139175,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.5046478845885766, 2, 1)","Linear(0.6295889099674169, 3, 1)",16,-0.518816407860665,2.02563770619296,6.76733809925801,0.00823647160232147,0.307161950174787,"zigzag_2",3,-0.516285308206143,2.95524101902543
"SquaredExponential(0.6212140722079508, 2, 1)","Constant(0.3749875121645833, 1)",17,-0.377964790345011,1.54762925131324,-1.04949600083127,0.160714952504624,0.578506169342245,"zigzag_2",3,-0.516285308206143,2.95524101902543
"SquaredExponential(0.7608515023729485, 1, 1)","Periodic(0.9251347957329114, 0.28217533882189383, 3, 1)",18,-0.526347096034367,2.12696152672366,9.52694746121959,0.0304168345183017,1.36400182906113,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.4958867172647119, 2, 1)","Periodic(0.22857059644260447, 0.5868382283062009, 3, 1)",19,-0.514115152772005,2.2544074330478,11.2605018286304,0.00413843629899233,1.62516619929594,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.43807968027711885, 2, 1)","SquaredExponential(0.6983472007006645, 3, 1)",20,-0.488079768019356,2.88948527493193,5.10334991505764,0.0599008203521273,0.207472758735272,"zigzag_2",3,-0.516285308206143,2.95524101902543
"Linear(0.5044164151603888, 2, 1)","Linear(0.3144430023803245, 3, 1)",1,-0.691665718109844,3.93914026820994,46.0082482417777,0.00388570991459925,0.00265895077442058,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.8983008124656593, 1, 1)","Linear(0.31426988771332354, 3, 1)",2,-0.699650146164855,3.94025012755093,29.1559121151192,0.0525036302966696,0.00266973158043257,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Constant(0.8320660740934782, 1)","Linear(0.31445083310307886, 3, 1)",3,-0.372957846475694,3.93909002009332,23.2240593548266,0.591376295221298,0.00265944737948034,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.6285294319996751, 2, 1)","Linear(0.314379038885662, 3, 1)",4,-0.691768534404461,3.93954734512236,40.1973565408518,0.00939542035861069,0.00298082750046546,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.5012821928140916, 2, 1)","Linear(0.3149985247844057, 3, 1)",5,-0.689330892175655,3.93549718952472,37.5355729692048,0.00387996882202377,0.0068845874441921,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.49603723953974244, 2, 1)","Linear(0.314431397032332, 3, 1)",6,-0.685492979861241,3.93921472919429,70.3574699024973,0.0038827320604224,0.0026584839201225,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.870230381288626, 1, 1)","Linear(0.31378420239682014, 3, 1)",7,-0.693346666845613,3.94334874394225,28.3085956218928,0.0184758978575608,0.00336894849013214,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.49022940975445767, 2, 1)","Linear(0.31428185236419837, 3, 1)",8,-0.681341360581199,3.94005771497405,42.3699655235803,0.00388155301775584,0.00851695544963639,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.5051658789950123, 2, 1)","Linear(0.3138822097760997, 3, 1)",9,-0.692228686354298,3.94273046697608,56.0022228759701,0.00387856467942124,0.00266164284824792,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.49539684617626834, 2, 1)","Linear(0.31423304164309535, 3, 1)",10,-0.685030210737706,3.94048627658698,49.1256394850203,0.00388377347046242,0.00265967422207092,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.4963366322089694, 2, 1)","Linear(0.31417955100153694, 3, 1)",11,-0.685709757093695,3.94082884143642,58.2272549143012,0.00388035972769159,0.00265993277740925,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.7420562377607106, 1, 1)","Linear(0.31428376377013295, 3, 1)",12,-0.849347150644708,3.94015374742822,21.5725137312336,0.114693049641603,0.00336844582704705,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.5799404557903556, 2, 1)","Linear(0.31445949613322616, 3, 1)",13,-0.691897956915382,3.93903444258366,50.9010140445669,0.00971631262681413,0.00265841430674404,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.5060546258625762, 2, 1)","Linear(0.3142298791047302, 3, 1)",14,-0.692898880244265,3.94050653452032,54.9322671571045,0.00397312106988417,0.00265964305984658,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.39534260301334817, 1, 1)","Periodic(0.7005451941453826, 0.4356488921341146, 3, 1)",15,-0.689412086212391,2.76525674333887,5.09491871544314,0.0219309251008052,1.31560795287465,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.52229614996422, 2, 1)","Linear(0.31442021399241865, 3, 1)",16,-0.705629176565547,3.93928646941573,41.2795932353528,0.00834370042550795,0.00265855342596742,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.5058633042124479, 2, 1)","Linear(0.3144846691428641, 3, 1)",17,-0.692754224779831,3.93886914309319,40.2924476058383,0.00388154310766421,0.00303135517676367,"zigzag_2",4,-1.0911526822508,2.13699441667441
"SquaredExponential(0.6258368201302447, 2, 1)","Linear(0.31448514586591964, 3, 1)",18,-0.691801412401345,3.93886983888407,44.677904439636,0.00949702017842683,0.00265817694583947,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.48513333098940925, 2, 1)","Linear(0.3183579104829252, 3, 1)",19,-0.677780681026137,3.91064651382124,36.2572979688955,0.00388254668292608,0.0415405439447933,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.4928295650569189, 2, 1)","Linear(0.31464417881839446, 3, 1)",20,-0.683187501027003,3.93762934757303,41.99547656574,0.00388103762985432,0.011447072963604,"zigzag_2",4,-1.0911526822508,2.13699441667441
"Linear(0.7239753595677293, 1, 1)","Periodic(0.3041295573513099, 0.5603480105620194, 2, 1)",1,-1.17037017592903,2.00142748621934,-0.0373558247550587,0.345848912482792,1.71014708113716,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.7373345804615179, 1)","Linear(0.21843180051586147, 1, 1)",2,-0.560375143544106,2.21886717478536,-6.06957504123759,0.648777658584501,0.56261177001051,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.8630673836172797, 1, 1)","Linear(0.31921581175654457, 3, 1)",3,-1.0681487299166,2.51390711992611,-6.02304249678282,0.579354288899998,0.483631181125638,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.6033667987731891, 1, 1)","Periodic(0.5078583245210601, 0.4595125210421438, 1, 1)",4,-1.30839574465582,1.14714504936702,-0.117895772343928,0.07892602382413,0.751378634789629,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.9845009331428627, 1)","Periodic(0.8891461501855861, 0.4206383393287325, 2, 1)",5,-0.546729006597742,1.20311340081896,9.37132954590391,0.548150875614254,1.26250224149325,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.3464819866762683, 1, 1)","Periodic(0.9358499081046907, 0.0034894390622734303, 3, 1)",6,-1.10111249670101,2.52906763827882,2.81207567580337,0.673307747573345,0.530760832111164,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.7528069022339606, 1)","Periodic(0.9450750485307375, 0.0006270748399354042, 3, 1)",7,-0.558586851835432,1.1395498366238,-4.25993518014806,0.63518145648796,1.16806171376284,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.581630936692323, 1, 1)","Periodic(0.543127367788351, 0.5637523882404841, 3, 1)",8,-1.34461173232732,1.57892012654034,3.86475771350271,0.119281219826161,0.093299080122935,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.7068828879971996, 1, 1)","Linear(0.1925818980772064, 1, 1)",9,-1.17698971407448,2.25667535929851,-0.770139203871194,0.122359586855995,0.460894765693272,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.8474404467786371, 1, 1)","Constant(0.06394436286798566, 1)",10,-1.0579423191781,2.07409869575775,-1.8357585663481,0.225560390657414,0.602412480911234,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.603691758818332, 2, 1)","Periodic(0.06924201090236413, 0.9595959619995574, 1, 1)",11,-1.56967407886388,2.18318104637174,28.6702117477717,0.106754379895968,1.6944991203235,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.28808732794711867, 2, 1)","Periodic(0.5957833608865599, 0.4190141087544598, 2, 1)",12,-1.64939266595993,1.67522024239523,-6.07538312429762,0.458372133753816,1.72715851808561,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.412598536476569, 1, 1)","Periodic(0.8204596123185552, 0.39718845918894263, 2, 1)",13,-0.986207709401858,1.19470193330231,-3.90389062889801,0.818502780804467,1.16969234195052,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.7594894502831112, 1)","Constant(0.04203718136181, 1)",14,-0.598115427499826,2.13983997265989,-8.36301328372244,0.999589878280785,0.894331960063896,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.5038374752195611, 1)","Periodic(0.4844050470131146, 0.6699176692009552, 1, 1)",15,-0.54638771021157,1.7458806922376,-0.265607789596464,0.387860368796457,1.26976982225246,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Linear(0.8341215830466158, 1, 1)","Periodic(0.28113688388494, 0.5191078925273181, 2, 1)",16,-1.08456352835024,2.09511077766542,2.56505619294556,0.514340932625079,1.71968164816944,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.4947111021640332, 1, 1)","Periodic(0.7089906460126563, 0.6262123131673842, 2, 1)",17,-1.39808436154307,1.54627473813755,-4.65666893365805,0.0972682032260178,1.54292258472575,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.06801934303289962, 1, 1)","Linear(0.02458429168041712, 3, 1)",18,-1.52607023829994,2.3758930665702,-6.47083382903882,0.585631044081821,0.555437410298654,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.3634692847385611, 2, 1)","Periodic(0.22524193365525136, 0.728616490879682, 1, 1)",19,-1.69748055885069,2.04991766989839,12.9797632325781,0.370578390490915,1.5445288585796,"zigzag_2",5,-1.66602005629546,1.31874781432338
"Constant(0.43799820073339146, 1)","Periodic(0.8239731053568986, 0.8651754858945074, 1, 1)",20,-0.561863388699179,1.14238584373479,15.1419275658966,0.512615402912813,0.687859511085669,"zigzag_2",5,-1.66602005629546,1.31874781432338
"SquaredExponential(0.0367795090663777, 1, 1)","Periodic(0.6244081974614721, 0.9597648527620901, 1, 1)",1,-2.2733271371089,1.21663220943571,-3.40775040412904,0.493817857408929,0.999876009097776,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Linear(0.48159434312922267, 1, 1)","Constant(0.1307054249006549, 1)",2,-1.96914184285804,1.96359684438543,-2.88623694622898,0.190427782911806,0.874691726187023,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.052599102156138625, 1, 1)","Periodic(0.9789619202599998, 0.8216565116658561, 1, 1)",3,-2.27620046737817,1.36498520087639,4.16833879136747,0.446616251993358,0.56620784625,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.11110337608580166, 1, 1)","Periodic(0.21233502989991887, 0.6715322327245802, 2, 1)",4,-2.35213925459522,2.09100286100003,7.63239678559748,0.163748379110311,1.71369487666093,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Linear(0.4492095593307495, 1, 1)","Periodic(0.436572031719588, 0.2603066771486152, 3, 1)",5,-2.11580968054853,1.27472130566741,-4.08984332302671,0.419177807767385,1.35766538475097,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.33339934511349545, 1, 1)","Periodic(0.685417453033081, 0.3272833749106782, 2, 1)",6,-2.03985885142847,2.06913597376502,2.09934995425402,0.222575032237592,0.132465639095902,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Linear(0.5544291045422655, 1, 1)","Periodic(0.7574221649179009, 0.28038745348937993, 3, 1)",7,-1.76144934162609,2.33800192973322,11.2750462084719,0.15241225400931,0.255897073478304,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.42542047147317286, 1, 1)","Linear(0.16670587269150974, 1, 1)",8,-1.97026786740835,2.25967277900262,-6.22139751946641,0.227599599871314,1.13736203952332,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.2663414237466011, 1, 1)","Periodic(0.4975013208930299, 0.9200993849458908, 1, 1)",9,-2.19570471349702,1.44714216408869,8.64405913332388,0.174357488826219,0.854721533562961,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.013465643499289193, 2, 1)","Periodic(0.907681811949121, 0.12633353876845477, 2, 1)",10,-1.52259600943234,2.7335332513573,1.67732858610194,1.45274501361311,0.139271905909256,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.5871471364568837, 2, 1)","Linear(0.19280700036073203, 1, 1)",11,-2.13197712357305,2.26416217991107,-7.83487649797837,0.530991709654559,0.992511067749132,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.11951310575074506, 1, 1)","Periodic(0.4914900508758051, 0.03149585483787694, 2, 1)",12,-2.34551467108512,3.05451010959654,3.57566705026989,0.171007771101376,1.16964729596332,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.10975251437561731, 1, 1)","Periodic(0.7086447579283297, 0.5827320912071207, 1, 1)",13,-2.32872858787039,0.963286216818302,23.510139825818,0.207226597900077,0.470895670054636,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Periodic(0.9129227560497024, 0.33693158918426286, 3, 1)","Periodic(0.9303733875528365, 0.36655830926136396, 1, 1)",14,-0.321990380028545,2.46255877469351,22.2524655136744,0.0225216936413079,0.424846614513404,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.8891104450395043, 2, 1)","Periodic(0.13286347537511542, 0.9852437786500743, 2, 1)",15,-2.18745983889929,2.16575935791834,5.47003187064953,0.392725636728005,1.7089665527266,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.28253481382953916, 2, 1)","Periodic(0.9406317581231853, 0.18156745454278156, 3, 1)",16,-2.48483274466791,2.06617963143383,9.85784336266718,0.238881836704861,0.251942977312113,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.17425519182809945, 2, 1)","Periodic(0.4789407943568796, 0.4512021979679379, 2, 1)",17,-2.47305055884746,1.48882646078176,13.0703949086267,0.344577985546543,0.0889465563011191,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Linear(0.03818143551513674, 2, 1)","SquaredExponential(0.47830821390196215, 1, 1)",18,-1.32275229839234,1.94658603023259,-8.97857549404708,0.489652803190055,0.932844783717371,"zigzag_2",6,-2.24088743034012,0.500501211972356
"Linear(0.7966523092050145, 1, 1)","Periodic(0.6717625691623865, 0.056885419390810675, 2, 1)",19,-1.39512745530736,0.930392298904179,-4.06176301614999,0.159372027999311,0.575979026503071,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.3661056433532387, 2, 1)","Periodic(0.8698537210423537, 0.5734367135319076, 2, 1)",20,-2.48745250055421,1.23799713122531,-2.02422160836969,0.276183140953715,0.725873769750179,"zigzag_2",6,-2.24088743034012,0.500501211972356
"SquaredExponential(0.16204088471405195, 2, 1)","Periodic(0.3050122619064424, 0.5516510820353324, 3, 1)",1,-2.74608872009894,1.63721762425107,13.2764319376333,0.383481569162865,1.64233224715783,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.14889908869649268, 1, 1)","Periodic(0.4284185660016172, 0.1596371820870546, 2, 1)",2,-2.91047428424891,-0.0308618680064169,20.6651083797532,0.206577572029263,0.0504635309166298,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.2474500451048931, 2, 1)","Periodic(0.4868484360929726, 0.022801997049679112, 3, 1)",3,-2.78791805442091,0.62050100798893,0.321053925856191,0.275887836658415,0.563099036597236,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.1711569557489627, 1, 1)","Periodic(0.43910382522518865, 0.875476232440496, 1, 1)",4,-2.93740751280595,0.529555798616149,6.0853531048644,0.121001352789876,0.966940250113076,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.14899593245009987, 2, 1)","Periodic(0.4228760591984953, 0.1180883712737037, 1, 1)",5,-2.64876147688345,0.495281856553748,1.10155505754753,0.319447103981167,0.920130134598954,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Linear(0.5503949959466882, 1, 1)","Periodic(0.38569096183764984, 0.6889086407619218, 2, 1)",6,-2.14143305834834,1.2961129949336,-9.56920864082608,0.224394616370151,1.60151527437407,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.4548801369794718, 1, 1)","Periodic(0.6022001903143414, 0.6486479625557237, 3, 1)",7,-2.72153450912897,3.13903766409863,-1.89300546116457,0.184479866859693,0.519143724339917,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.5564241616781684, 2, 1)","Periodic(0.5745325100607861, 0.26006901714664965, 3, 1)",8,-2.90186126091175,1.17838782773102,10.5592744990187,0.45482000057704,0.023859994961435,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Linear(0.6301867750787491, 2, 1)","Periodic(0.6899580820757566, 0.30383849359452464, 2, 1)",9,-3.20335868817755,1.85897228355427,4.33025437056883,0.199897188206562,0.0487235854798014,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.9384217360675449, 1, 1)","Periodic(0.4723161431169247, 0.4807044908578142, 1, 1)",10,-2.47198311005789,2.86461484547245,-3.60884659170884,0.24919066519364,0.594161759153774,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Linear(0.19326406116944606, 2, 1)","Constant(0.09402332993705467, 1)",11,-1.87264887095451,1.72427466953468,-12.7489760854154,1.0405755479901,0.552325870555755,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.37143698324526153, 1, 1)","Periodic(0.5691448299265939, 0.1282753102912001, 1, 1)",12,-2.73223051977921,1.42931867713899,6.70878489559907,0.216861311566334,0.220862516793504,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.19356386655363395, 1, 1)","Periodic(0.425895874606159, 0.28027509163221453, 2, 1)",13,-2.9486311575644,3.01778830000763,6.80013729073126,0.120913521183825,0.185174166552542,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.5710378190699018, 2, 1)","Periodic(0.2853664980157654, 0.5070173305556093, 2, 1)",14,-2.97516874266388,2.32077796088328,0.546088336107752,0.286078181586523,0.139589736342915,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.18092107848266753, 1, 1)","Periodic(0.5936808137166013, 0.9008589314908408, 1, 1)",15,-2.9343316338965,0.262060308046864,8.49474476201432,0.155875246031659,0.739964615549943,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Periodic(0.4989253889608275, 0.05347239805366255, 1, 1)","Periodic(0.3515480065464552, 0.5416175126854487, 1, 1)",16,-2.74847839961608,2.02609461789814,5.97074451070839,0.205066122459228,0.21583022583165,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Linear(0.5782293791853551, 2, 1)","Periodic(0.9353033256696901, 0.4398127875215866, 3, 1)",17,-2.8495633437142,-0.104447597679829,12.7874043827249,0.128063985794105,0.101315142065298,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.26143679270421316, 1, 1)","Periodic(0.7518438624241186, 0.9037785856977938, 1, 1)",18,-2.94217891558178,0.116914837446108,9.90344358006968,0.130324696324274,0.591967573558135,"zigzag_2",7,-2.4129825330755,1.4855815516475
"Linear(0.5084128556384347, 2, 1)","Periodic(0.4232608220932812, 0.6232013458037129, 1, 1)",19,-2.52052411607481,1.05570892254811,-0.556515348584127,0.252076436570975,0.141264620251783,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.11514388861358982, 1, 1)","Periodic(0.24906621649080643, 0.7129350607680895, 2, 1)",20,-2.89365501574804,1.17721151155164,5.21608747234921,0.206389904095964,0.82353858348366,"zigzag_2",7,-2.4129825330755,1.4855815516475
"SquaredExponential(0.6126729980523177, 2, 1)","Periodic(0.38862681759077733, 0.6193798492574515, 2, 1)",1,-2.76752539355474,2.61684983110647,-2.2331060444442,0.287682977185111,0.323768096674675,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.4379167854995785, 2, 1)","Periodic(0.5149287412838689, 0.775457190688817, 1, 1)",2,-2.73893367961363,1.1808151284652,-1.03240709828039,0.304479967381333,0.237634005059231,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.05619537306426409, 1, 1)","Linear(0.6929839499486449, 3, 1)",3,-2.52300836158053,1.72592234513342,-1.55826009704325,0.272723251697548,0.503414999664045,"zigzag_2",8,-2.58507763581088,2.47066189132265
"Linear(0.5089218904084418, 1, 1)","Periodic(0.12108883973682118, 0.6367421350518682, 2, 1)",4,-2.64851132444223,2.18284013074215,-0.328427568165474,0.287235728679501,0.144562638557415,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.1255017583960253, 1, 1)","Constant(0.40048773534017623, 1)",5,-2.94293068701681,1.72992282499628,-7.88035162518174,0.366512675271057,1.42458521587159,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.14802741179292195, 1, 1)","Constant(0.7602528173459677, 1)",6,-2.79390512479897,1.63414527909767,-4.09176783836326,0.14874687114269,0.61445423849693,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.2006710499355588, 1, 1)","Periodic(0.8584781599098272, 0.0662841559805313, 1, 1)",7,-3.00046660640335,2.67105854665749,8.73655906849907,0.283708214734613,0.0802542176002169,"zigzag_2",8,-2.58507763581088,2.47066189132265
"Linear(0.4953651392919497, 1, 1)","Periodic(0.6005150774646999, 0.2968493507738109, 2, 1)",8,-2.70467961794503,2.75355528821737,-3.26130447419778,0.135729989898818,0.86718321281257,"zigzag_2",8,-2.58507763581088,2.47066189132265
"Linear(0.4432119246882067, 1, 1)","Periodic(0.9894204362701514, 0.5508607635669087, 1, 1)",9,-2.99509676736101,2.89497020106516,2.01082510066269,0.204211879749779,0.19003810476624,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.26212451930317865, 2, 1)","Periodic(0.22920103175179055, 0.3052488590537891, 2, 1)",10,-2.55548643496694,3.13890541051402,2.64392198011805,0.2026536286386,0.277648356342426,"zigzag_2",8,-2.58507763581088,2.47066189132265
"Linear(0.6056975545429247, 1, 1)","Linear(0.9527950924129666, 3, 1)",11,-2.33963398425619,1.64120222572525,-9.1794336144114,0.656992864108097,0.755698395310348,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.08982289120611645, 1, 1)","Periodic(0.4300260855968802, 0.8445473220071625, 1, 1)",12,-2.92337002924561,1.66187702458399,3.89436438048378,0.636900308176383,0.605949443296991,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.43820177071190114, 2, 1)","Periodic(0.7175316909998096, 0.5738672695575939, 1, 1)",13,-2.75935672250184,2.66337495237011,-0.221650087064594,0.391130545529964,0.259650266676144,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.8934627032750698, 1, 1)","Periodic(0.8057551671766344, 0.556913809331812, 3, 1)",14,-2.93098569200087,1.1841990362849,-0.559516415358205,0.173463303544444,0.498588569787631,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.10450241098174724, 1, 1)","Periodic(0.4963313331421403, 0.12052098899884663, 3, 1)",15,-2.78766237640115,2.92958527726904,9.3026138573759,0.24964671977381,0.043858226279638,"zigzag_2",8,-2.58507763581088,2.47066189132265
"SquaredExponential(0.6805016180311311, 1, 1)","Periodic(0.9189910129586111, 0.2285029003771345, 3, 1)",16,-2.74115326565775,2.82740466463071,7.18134856026885,0.51945516383632,0.0730693422962339,"zigzag_2",8,-2.58507763581088,2.47066189132265
