"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"Linear(0.5006935302307923, 1, 1)","Linear(0.49880120509176606, 3, 1)",15,16.90902412109,7.01207144902746,86.6744429065946,0.0125918420372323,0.00968382397376725,"line",7,16.9,7
"Linear(0.49966584084913646, 2, 1)","Linear(0.4986661292123018, 3, 1)",16,16.9043492454,7.01343859212942,70.4098237668211,0.0129107341752732,0.0123264978531304,"line",7,16.9,7
"Linear(0.5002955536975354, 2, 1)","Linear(0.5003054964956354, 2, 1)",17,16.8961362324897,7.00307185006798,87.4840805452677,0.0129025693390483,0.009684675376996,"line",7,16.9,7
"Linear(0.49883368859486127, 2, 1)","Linear(0.49947463303726597, 3, 1)",18,16.9151598914347,7.00528292165608,84.5009449761712,0.012917138189347,0.0096844453969965,"line",7,16.9,7
"Linear(0.49981302693821006, 1, 1)","Linear(0.49947724509920577, 1, 1)",19,16.897554477283,7.00525668725717,76.2011784514705,0.0127956814379178,0.00974217304915735,"line",7,16.9,7
"Linear(0.4999600200098371, 1, 1)","Linear(0.49966122301441607, 1, 1)",20,16.8994731784337,7.00340679330779,85.85194980882,0.0125904410813743,0.0101904004813286,"line",7,16.9,7
"Linear(0.4989727514834327, 1, 1)","Linear(0.4994288489704885, 3, 1)",1,15.5834905363127,8.00705317237112,87.3088507389303,0.0125798762116525,0.00964401445466,"line",8,15.6,8
"Linear(0.49980118319806827, 3, 1)","Linear(0.5002005099489462, 1, 1)",2,15.596809222218,7.9975330279985,115.13946152068,0.0124808883338355,0.0095914399441239,"line",8,15.6,8
"Linear(0.4989469587081871, 2, 1)","Linear(0.4998083458134551, 3, 1)",3,15.6168180630266,8.00236606762727,135.57758289448,0.0124771322496759,0.0095910887629819,"line",8,15.6,8
"Linear(0.49964324454390796, 1, 1)","Plus(Linear(0.7050780092187728, 2, 1), Linear(0.8306481758104935, 1, 1), 3)",4,15.5942748077901,7.99996384980086,81.3190357345808,0.0125322066639433,0.0124455863131749,"line",8,15.6,8
"Linear(0.4995061622268705, 1, 1)","Linear(0.5001639657061073, 1, 1)",5,15.5920707259864,7.99798295065294,93.3066490283894,0.016319198946493,0.0095914088254622,"line",8,15.6,8
"Linear(0.5004629117828538, 3, 1)","Linear(0.5002810745485101, 2, 1)",6,15.607403305071,8.00346957708213,97.9148860102307,0.0125425203104603,0.00959101153457015,"line",8,15.6,8
"Linear(0.5001163012029789, 2, 1)","Linear(0.5009953676581375, 2, 1)",7,15.5981324335,8.0123043872575,136.872864793426,0.0124685031283031,0.00959036877080975,"line",8,15.6,8
"Linear(0.49997013226262627, 3, 1)","Linear(0.500255473622437, 2, 1)",8,15.599517806249,8.00315358727967,100.869068820535,0.012468707339489,0.0095911382912908,"line",8,15.6,8
"Linear(0.5011104523798884, 1, 1)","Linear(0.4994059507821208, 1, 1)",9,15.6177322921675,8.00733629447857,88.064026850534,0.0125225573152887,0.0096307014221002,"line",8,15.6,8
"Linear(0.49893949610444716, 3, 1)","Linear(0.4990544657216807, 2, 1)",10,15.582954650056,7.98838057170799,93.0167105465252,0.0124873316891357,0.0095923517728408,"line",8,15.6,8
"Linear(0.49979903956957716, 1, 1)","Plus(Linear(0.49443320478780645, 2, 1), Linear(0.5802575987848229, 3, 1), 3)",11,15.5967748464948,7.99962726647177,100.302524027576,0.0124684082577989,0.0124365725186405,"line",8,15.6,8
"Linear(0.5012042346788492, 1, 1)","Linear(0.5002849242165932, 1, 1)",12,15.6192250987672,7.9964940954611,94.810982403489,0.012553626248181,0.00959153106417285,"line",8,15.6,8
"Plus(Constant(0.18615836708105565, 1), Linear(0.26963614604992914, 2, 1), 3)","Linear(0.5004167634551435, 2, 1)",13,15.6002090410489,8.00514513505464,75.7829555728072,0.0214405893424215,0.0095966252820571,"line",8,15.6,8
"Linear(0.49953745914547565, 3, 1)","Linear(0.49961720912200325, 3, 1)",14,15.5925760749975,8.00472550154977,95.0770282030956,0.0124888649183127,0.00959113719870815,"line",8,15.6,8
"Linear(0.4999397435338144, 2, 1)","Linear(0.49993145382539117, 1, 1)",15,15.6009616191759,8.00084773665705,100.494607000428,0.0124687185633741,0.00959303117936565,"line",8,15.6,8
"Linear(0.49997813424870535, 3, 1)","Linear(0.5004080158750956, 3, 1)",16,15.5996459579099,7.99498002077753,96.6034370182363,0.0125915673224207,0.009591634153762,"line",8,15.6,8
"Linear(0.5004186308985031, 1, 1)","Linear(0.5002954226806656, 3, 1)",17,15.6066956476286,7.9963665310966,87.4385047095112,0.0124712570358965,0.0120494409955443,"line",8,15.6,8
"Linear(0.49974074899696064, 1, 1)","Linear(0.5013147610894911, 3, 1)",18,15.5958397252645,7.98386152876523,84.3985134034142,0.0124753020013526,0.0134377049427084,"line",8,15.6,8
"Linear(0.5010642835000781, 1, 1)","Linear(0.49837673886005307, 2, 1)",19,15.61699711943,7.9800879736093,99.8663012970211,0.0124698806486171,0.0095927823733634,"line",8,15.6,8
"Linear(0.5003279147628887, 3, 1)","Linear(0.499195346226182, 1, 1)",20,15.6052451634117,8.00994205110145,90.1424252418824,0.0126522557702,0.00959375712718945,"line",8,15.6,8
"Linear(0.499496671190682, 3, 1)","Linear(0.5002199039817886, 2, 1)",1,14.2902640435897,9.00327037251403,101.079250152083,0.0124000428976033,0.009797048793722,"line",9,14.3,9
"Linear(0.49977095561810714, 2, 1)","Linear(0.500106654168106, 3, 1)",2,14.3044180059941,8.99841783401376,104.657791649855,0.0123976500959676,0.00954886490460455,"line",9,14.3,9
"Plus(Linear(0.34724080015528985, 3, 1), Linear(0.559648757229217, 3, 1), 3)","Linear(0.5002088569093894, 2, 1)",3,14.2999908311832,9.00310640057057,99.1308226813268,0.0156563751145268,0.0106891360940242,"line",9,14.3,9
"Linear(0.4994699037531229, 3, 1)","Linear(0.4995867705573676, 1, 1)",4,14.2897456037657,9.00614727632843,121.102210778574,0.0123918654147462,0.0095320673779897,"line",9,14.3,9
"Linear(0.5004755299617336, 2, 1)","Linear(0.5004326433197464, 1, 1)",5,14.2908022132657,8.99358333577507,95.0714431984934,0.012871478671743,0.0106895512852324,"line",9,14.3,9
"Plus(Linear(0.6924034958350749, 2, 1), Plus(Linear(0.6661520333422344, 1, 1), Constant(0.08914577227432417, 1), 3), 5)","Linear(0.5002142191662964, 3, 1)",6,14.3000235747339,8.996821473621,118.854349354287,0.0156564564380393,0.00953246831703755,"line",9,14.3,9
"Linear(0.5008439479826667, 1, 1)","Linear(0.49996438372768, 1, 1)",7,14.3162557861332,9.00053076291417,113.327122370481,0.012392733405207,0.00954544919694205,"line",9,14.3,9
"Plus(Linear(0.8488393791067933, 3, 1), Constant(0.40222850059129206, 1), 3)","Linear(0.4999145746630612, 2, 1)",8,14.3000819434435,8.99873326173552,93.0728372086376,0.0156566241251982,0.010267816841908,"line",9,14.3,9
"Linear(0.4999438483851745, 1, 1)","Linear(0.5015445907764609, 2, 1)",9,14.298913353472,9.02304814340921,122.79107611575,0.0123919858694795,0.00953134715033725,"line",9,14.3,9
"Linear(0.5001390716481492, 1, 1)","Linear(0.5006302762795696, 1, 1)",10,14.302682375877,8.99065612382178,103.716475534102,0.0124378483517358,0.00953522280485075,"line",9,14.3,9
"Linear(0.500481729347574, 2, 1)","Linear(0.49997390604461905, 2, 1)",11,14.2906823327535,8.99961405633659,113.685993475724,0.0123993672252193,0.00953234834208855,"line",9,14.3,9
"Linear(0.5007839044850396, 2, 1)","Linear(0.501827238763446, 3, 1)",12,14.2848257511985,8.97300658690945,88.5085711084003,0.0124447165644989,0.0201516533992713,"line",9,14.3,9
"Linear(0.5004958508239652, 2, 1)","Linear(0.5001394914268974, 1, 1)",13,14.2904088688736,8.99793043457759,111.806062678001,0.0123916192045633,0.009657571293487,"line",9,14.3,9
"Linear(0.4991994753309808, 1, 1)","Linear(0.4994270649906609, 3, 1)",14,14.2845033519088,9.00852647635051,103.765220315997,0.0123914481866193,0.0098367603097852,"line",9,14.3,9
"Linear(0.4992310361842984, 3, 1)","Linear(0.5002648892909682, 3, 1)",15,14.2851155796236,8.99606984984971,128.586541547789,0.0123913926957759,0.00959408357753245,"line",9,14.3,9
"Linear(0.4995153270723714, 3, 1)","Linear(0.4998258665052185, 1, 1)",16,14.2906253339537,9.0025896096043,136.1045105783,0.0123916292219855,0.00953222003409485,"line",9,14.3,9
"Linear(0.4999664214221981, 1, 1)","Linear(0.4997751394045131, 1, 1)",17,14.2993492080755,9.00334401826423,99.4632685285862,0.0128583913638817,0.0095775651153803,"line",9,14.3,9
"Linear(0.49931652604341903, 2, 1)","Linear(0.4994515892010885, 2, 1)",18,14.3131703836823,8.99186808350427,103.468903986961,0.0126203112181581,0.0095329579721337,"line",9,14.3,9
"Linear(0.49957517141263286, 2, 1)","Linear(0.4997426675186196, 3, 1)",19,14.3081916754447,9.00382702771768,107.698014095778,0.0123934248890626,0.00953413227418175,"line",9,14.3,9
"Linear(0.5010379290411231, 1, 1)","Linear(0.5005714987403583, 2, 1)",20,14.3199815307068,9.00850496451542,118.951992017959,0.0123943777575833,0.00953196641053715,"line",9,14.3,9
"Linear(0.5000259438540442, 2, 1)","Linear(0.49985687012146446, 3, 1)",1,12.9994061722911,10.0025184683816,132.087404575799,0.0123546370003181,0.0095072016489241,"line",10,13,10
"Linear(0.4999558266315146, 1, 1)","Linear(0.4999947504018559, 1, 1)",2,12.9989893609582,10.0000929988489,119.938901464978,0.012354631799901,0.010673175894092,"line",10,13,10
"Linear(0.500228977157019, 2, 1)","Linear(0.49997936222695233, 3, 1)",3,12.9947613717233,10.0003634725302,129.285555059988,0.0127354363695645,0.00950356825527955,"line",10,13,10
"Linear(0.49931178809549465, 1, 1)","Linear(0.4996643258012314, 2, 1)",4,12.9842354733518,9.9941035398009,111.955918962664,0.0126920785088301,0.0095092466747043,"line",10,13,10
"Linear(0.5006880438388295, 1, 1)","Linear(0.5000753124628445, 2, 1)",5,13.0156968639596,10.001325172761,126.683046062749,0.0123548775358514,0.0095036069316995,"line",10,13,10
"Linear(0.5001181789138006, 1, 1)","Plus(Linear(0.4942682203300186, 1, 1), Linear(0.8264370009242751, 3, 1), 3)",6,13.0026999470474,9.99993370339248,105.926250249387,0.0123547950745531,0.0122909746463429,"line",10,13,10
"Linear(0.4996177465275063, 1, 1)","Linear(0.500412366923171, 2, 1)",7,12.99125133874,10.0072604875303,119.950421136983,0.0123548818042077,0.0095057432070127,"line",10,13,10
"Linear(0.5000872034159534, 2, 1)","Linear(0.4998829581946634, 3, 1)",8,12.9980053206381,10.0020593747443,135.99186713407,0.0123546193345817,0.0095035440964347,"line",10,13,10
"Linear(0.5003165581489935, 1, 1)","Linear(0.5000471356414411, 1, 1)",9,13.0072291271601,9.9991718199684,108.806933565289,0.0131830561997044,0.0097379984899033,"line",10,13,10
"Linear(0.4998474020311048, 3, 1)","Linear(0.5003921192450597, 1, 1)",10,12.9965093663779,9.99311305220901,136.63417000714,0.0123545957329289,0.00950367894342755,"line",10,13,10
"Linear(0.499762007057455, 2, 1)","Linear(0.5002747760222866, 2, 1)",11,13.0054359793502,10.0048362063548,152.792466511788,0.0132811182967176,0.0095035046674314,"line",10,13,10
"Plus(Constant(0.4693906673973154, 1), Linear(0.4048778407327983, 2, 1), 3)","Linear(0.49994789724029143, 1, 1)",12,13.0000594238992,10.0009168887762,104.702947880895,0.0180053548028239,0.00950360528691415,"line",10,13,10
"Linear(0.5000074975079277, 2, 1)","Linear(0.49971255244094315, 2, 1)",13,12.9998278968263,9.99495006620675,126.72471516926,0.012354762309892,0.009503654707912,"line",10,13,10
"Linear(0.49998849437739756, 1, 1)","Plus(Linear(0.48085763233980905, 3, 1), Linear(0.3886919564497787, 2, 1), 3)",14,12.9997362662247,9.9999158704065,125.94421793131,0.012354641713703,0.0119564783415454,"line",10,13,10
"Linear(0.49950826044576857, 1, 1)","Linear(0.5000878274094861, 1, 1)",15,12.9887421729507,9.99845653586151,118.872935944428,0.0123545099457238,0.0096315145940885,"line",10,13,10
"Linear(0.5004467944828105, 3, 1)","Linear(0.5000044074251236, 1, 1)",16,13.0101998929435,9.99992305107799,117.734954684142,0.0123549532200834,0.00958878510230375,"line",10,13,10
"Linear(0.499334620453036, 3, 1)","Linear(0.5002320056733925, 1, 1)",17,12.9847594941359,9.99592353379931,123.217276788157,0.0124066106751941,0.0095036321545016,"line",10,13,10
"Linear(0.4996864000761452, 3, 1)","Linear(0.50005394712999, 1, 1)",18,12.9928238458657,9.99905215183047,107.645434275305,0.0129126503333025,0.0103536130576565,"line",10,13,10
"Plus(Linear(0.6466990552157855, 1, 1), Linear(0.5377031606396432, 1, 1), 3)","Linear(0.5000978198521532, 1, 1)",19,13.0002939125141,9.99828090160052,112.780064997536,0.0152676452938454,0.00950360389760565,"line",10,13,10
"Linear(0.4997983243132583, 1, 1)","Plus(Constant(0.10297339726026308, 1), Linear(0.5373167463835593, 3, 1), 3)",20,12.9953861291757,9.99996201153274,97.3380273547821,0.0137979958700939,0.0123376631234083,"line",10,13,10
"Linear(0.49948028546163503, 3, 1)","Linear(0.4990899059741979, 2, 1)",1,11.6861785948559,10.9814547090932,126.157011015703,0.0127421091477358,0.0095033185874316,"line",11,11.7,11
"Linear(0.4995977977134829, 2, 1)","Linear(0.49989589162537346, 3, 1)",2,11.7106700708728,11.0021268580128,142.651574461015,0.0125065987220403,0.0095036011983773,"line",11,11.7,11
"Linear(0.500284593501755, 1, 1)","Linear(0.5001029627761956, 3, 1)",3,11.707552721376,10.9978966660598,122.400981185575,0.0126643057890434,0.00964008006779205,"line",11,11.7,11
"Plus(Linear(0.2990891895877234, 1, 1), Linear(0.7183394602373655, 3, 1), 3)","Linear(0.5005023874684287, 2, 1)",4,11.7000167320609,11.0102769072438,122.113111526132,0.0149568070285835,0.00950528246246855,"line",11,11.7,11
"Linear(0.49969237396197075, 3, 1)","Linear(0.4997601038737908, 3, 1)",5,11.6918240303606,11.0049034691464,130.432171004601,0.0123716714012737,0.0095039838781297,"line",11,11.7,11
"Linear(0.4998902824297597, 3, 1)","Linear(0.500071359842184, 2, 1)",6,11.6970860559698,11.0014574968547,122.536073798141,0.0125648995491114,0.00974919641956715,"line",11,11.7,11
"Linear(0.4998728405334768, 3, 1)","Linear(0.49970001767190214, 1, 1)",7,11.6966225445832,11.0061327939986,135.921241057757,0.0125761109085871,0.0095036589414901,"line",11,11.7,11
"Linear(0.49993756693827424, 2, 1)","Linear(0.500082848626296, 2, 1)",8,11.7016584584979,11.0016923004043,139.092114213027,0.0123546183397534,0.00972054450498355,"line",11,11.7,11
"Linear(0.49997939243704836, 2, 1)","Linear(0.5001787557247215, 3, 1)",9,11.7005479523821,10.9963495392823,126.03768216083,0.0123619107399733,0.0096758138547592,"line",11,11.7,11
"Linear(0.4999570853004245, 3, 1)","Linear(0.5004265393500559, 3, 1)",10,11.6988608787897,10.9912962442913,150.372859612711,0.0123546582780775,0.00950344772273375,"line",11,11.7,11
"Linear(0.49963739724387235, 1, 1)","Plus(Constant(0.7866218853634931, 1), Linear(0.33643293812354014, 2, 1), 3)",11,11.6903612718122,10.9999734029285,132.490028607411,0.0123547947475288,0.0115050632283668,"line",11,11.7,11
"Linear(0.4996574504128543, 3, 1)","Linear(0.49985983907117537, 3, 1)",12,11.6908948752236,11.0028638192238,130.246152157773,0.0123547877201565,0.0098652502535108,"line",11,11.7,11
"Linear(0.5002994472746741, 2, 1)","Linear(0.5004346577027236, 3, 1)",13,11.692041602325,10.9911307963362,143.954986601491,0.0123656005696668,0.00950344523026055,"line",11,11.7,11
"Linear(0.5000836886938661, 3, 1)","Linear(0.49997416216950774, 3, 1)",14,11.7022227164754,11.0005273196664,158.126137500795,0.0123546103029094,0.00954595358788625,"line",11,11.7,11
"Linear(0.5000481852914183, 2, 1)","Linear(0.5001948423021894, 2, 1)",15,11.6987209208661,11.0039819664459,124.769625694743,0.0127784856254015,0.0095133093289297,"line",11,11.7,11
"Linear(0.5001094085168556, 3, 1)","Linear(0.4996178822316105, 2, 1)",16,11.7029053943247,10.9922016409512,124.481651022784,0.0123697764890296,0.00972952511056775,"line",11,11.7,11
"Linear(0.5000345818385988, 3, 1)","Linear(0.5003670564984639, 1, 1)",17,11.7009190108744,10.9925086329396,125.850151178977,0.0123556089038851,0.0101143125047252,"line",11,11.7,11
"Linear(0.499299502617479, 1, 1)","Linear(0.49999346722742843, 1, 1)",18,11.6813611020658,11.000132914036,126.149431079283,0.0123750289352932,0.00950870678288615,"line",11,11.7,11
"Plus(Linear(0.6843727600927053, 3, 1), Linear(0.20796301568399295, 3, 1), 3)","Linear(0.49995474886918106, 1, 1)",19,11.7000113649569,11.0009239887219,148.515753751082,0.0149565826682849,0.00950361519167495,"line",11,11.7,11
"Linear(0.5002645008336961, 1, 1)","Linear(0.5000729865843001, 1, 1)",20,11.7070199000253,10.9985087447954,133.134874110881,0.012354550029048,0.0095582961530903,"line",11,11.7,11
"Linear(0.5001611977981224, 3, 1)","Plus(Constant(0.6108433839567314, 1), Linear(0.796146650769197, 3, 1), 3)",1,10.4048701298582,11.9999721846154,125.922316240639,0.0123960401680023,0.011788899157812,"line",12,10.4,12
"Linear(0.49989650418555714, 3, 1)","Linear(0.4996790056298171, 2, 1)",2,10.3968745167696,11.9925447369594,163.912010346805,0.0123918175254266,0.0095317601912869,"line",12,10.4,12
"Linear(0.499623204103747, 3, 1)","Linear(0.4999624121626893, 1, 1)",3,10.3886075023071,12.0008718026419,136.583416070743,0.0123950642272092,0.010050821055055,"line",12,10.4,12
"Linear(0.5000701585989444, 3, 1)","Linear(0.5000877525672265, 3, 1)",4,10.4021213328323,11.9979594952222,151.675623266171,0.0123957032231981,0.009531977700948,"line",12,10.4,12
"Plus(Constant(0.01031404835590262, 1), Linear(0.5166082551628564, 2, 1), 3)","Linear(0.5000727503248027, 1, 1)",5,10.4000139360884,11.998307693855,122.602464647162,0.0152839948991125,0.0103857679582,"line",12,10.4,12
"Linear(0.4997351915215278, 3, 1)","Linear(0.4992747962224814, 1, 1)",6,10.3919963975194,12.01688300442,143.412864173856,0.0123920263600635,0.0103499240585036,"line",12,10.4,12
"Linear(0.4998861499327414, 3, 1)","Linear(0.5003129139144523, 2, 1)",7,10.3965616997519,12.0072762172787,134.541006212894,0.0128947946718026,0.00957464296623285,"line",12,10.4,12
"Linear(0.5000625934607381, 2, 1)","Linear(0.5001547929547833, 2, 1)",8,10.3981107841796,12.0035971367373,148.01630876032,0.0124413930971528,0.0095322187603966,"line",12,10.4,12
"Linear(0.500069828735534, 2, 1)","Linear(0.4999314712641454, 3, 1)",9,10.3978921040379,12.0015912301889,149.764359296243,0.0123917742364796,0.009549588383062,"line",12,10.4,12
"Linear(0.49979555562744904, 2, 1)","Linear(0.5000696571097185, 2, 1)",10,10.4061754574733,12.0016174185265,136.526482307521,0.012428020709467,0.00967711704154595,"line",12,10.4,12
"Linear(0.5000141583388149, 3, 1)","Plus(Constant(0.6569573331628509, 1), Linear(0.5653226842969422, 2, 1), 3)",11,10.4004298457626,11.9999806809642,129.563350667089,0.0123939310945849,0.011353263764982,"line",12,10.4,12
"Linear(0.49999511363303134, 3, 1)","Linear(0.499586304779013, 2, 1)",12,10.3998547502858,11.9903944713031,152.082429905049,0.0131343152021029,0.00953165598217215,"line",12,10.4,12
"Linear(0.4997173966546819, 3, 1)","Linear(0.49982990747680983, 3, 1)",13,10.3914580303873,12.0039529902745,148.889412645449,0.0123924068505405,0.0095322454342933,"line",12,10.4,12
"Linear(0.5003494128989502, 2, 1)","Linear(0.5000581158200127, 3, 1)",14,10.389436329371,11.9986479840593,168.787832697502,0.0123921361198302,0.00953200695482145,"line",12,10.4,12
"Linear(0.5004291430378794, 2, 1)","Linear(0.5004711707883351, 2, 1)",15,10.3870227343286,12.0109614846802,152.243133876638,0.0123922415127629,0.00953253942026065,"line",12,10.4,12
"Linear(0.5000911785706884, 1, 1)","Linear(0.4999935786809416, 3, 1)",16,10.4027561133815,12.0001476040645,149.494845631694,0.0123915766144941,0.009532554082554,"line",12,10.4,12
"Times(Plus(Linear(0.2092662873279399, 2, 1), Linear(0.38395815492482444, 3, 1), 3), Constant(0.9720315550304417, 1), 5)","Linear(0.49946823211911345, 1, 1)",17,10.4000246194599,12.0123733740615,134.7557953245,0.0147072864228679,0.009532859611332,"line",12,10.4,12
"Linear(0.4999281328037132, 3, 1)","Linear(0.5001012611908895, 3, 1)",18,10.3978304975959,11.9976457089954,141.61714276854,0.0123947358519835,0.00954172562785635,"line",12,10.4,12
"Linear(0.49999684294819285, 1, 1)","Linear(0.5000287120463283, 2, 1)",19,10.3999068779574,12.0006656794011,143.346694233497,0.0128022965632423,0.0095321010912287,"line",12,10.4,12
"Linear(0.4995309943748637, 2, 1)","Plus(Linear(0.568266652853062, 3, 1), Constant(0.17652970657650227, 1), 3)",20,10.4141544081329,11.999977317291,137.881205970678,0.0123911018323229,0.0113134555341784,"line",12,10.4,12
