"degree","particle","pred_x","pred_y","prev_x","prev_y","score","sd_x","sd_y","seq_id","terms","tpt","true_x","true_y","weight","weights_x","weights_y"
1,16,0.601498373772458,2.34154442783701,-0.436435780471985,-0.87287156094397,-31.41960700096,0.75538083352437,0.695414674493842,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,2,2,-84.8845186524827,"[-0.767692750803486, 0.7625780658025101, -0.9887176431307761, -0.29067022823468625]","[0.2815385566140943, 0.047132986657242124, 0.5531126828693829, 0.6188394913155355]"
1,17,1.8602737928921,2.18764043950825,-0.436435780471985,-0.87287156094397,-27.3430540212203,3.68266037696562,0.956870048886548,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,2,2,-178.786426825158,"[0.4772913652044973, 0.6671348380137722, -0.29062011856481706, -0.1001749520385953]","[-0.1229464907874754, 0.4533290386767226, 0.07329114677680554, 0.19034593501099112]"
1,18,1.02962683034954,2.11514125674141,-0.436435780471985,-0.87287156094397,-30.2434145042723,1.12129471087146,1.69809863820331,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,2,2,-4425.26678256618,"[-0.156470443420168, 1.175080475382525, -0.42234952634767065, -0.5544220827030464]","[0.11134341146061268, 0.19734000128996995, 0.14463039636497393, 0.6428812065088321]"
1,19,0.36051938753535,1.84797901076872,-0.436435780471985,-0.87287156094397,-27.6919251277477,0.685285335324743,3.14731923936053,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,2,2,-7592.15336078252,"[-0.794753596306751, 0.24214453614802645, -0.719166119395726, 0.15543523071533816]","[-0.03241735271320202, 0.4453972826310467, 0.10755980012803508, 0.4813595376506869]"
1,20,1.08217305850489,2.38613313684482,-0.436435780471985,-0.87287156094397,-30.7740563975896,1.12188662633841,1.10677918316199,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,2,2,-5305.4402058206,"[-0.8672689741996458, 0.7870761616290602, 0.0013455524420149384, -1.119001018888243]","[-0.7675703229012039, 1.0057330584314632, 1.040083592369585, -1.412113676054417]"
1,1,1.30955206952317,2.35549934427884,0.218217890235992,-0.87287156094397,-31.5646030951113,1.10667118565436,0.642048239616956,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-400.376783509572,"[1.0082301125973876, 0.26790416986659527, -0.16267929089678504, 1.097320915527712]","[0.08422626594306647, 0.046073217637011554, 0.19516294181310562, 0.8198743313955001]"
1,2,0.744694800424324,2.65044308734904,0.218217890235992,-0.87287156094397,-24.6309587533307,1.50595671561574,0.725808149062321,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-14953.7057016435,"[0.003923532241837682, 0.5594878169231572, -0.2906499400480083, 0.06284910576752768]","[0.29685748421077207, 0.11008396036170037, 0.21486884646911386, 0.7837421431116152]"
1,3,1.70963982045106,2.71250028145761,0.218217890235992,-0.87287156094397,-29.7102928105589,1.78757056441128,0.762231547585308,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-135.917154025089,"[0.5974419712619415, -0.1382688492235064, -0.021332878577900637, 0.7731736255264933]","[-0.05385946065504271, 0.31337578844948955, 0.4385313293422275, 0.19712173575479053]"
1,4,1.2941640630906,2.06750162790073,0.218217890235992,-0.87287156094397,-26.2829509201333,2.04664026202734,0.899643383609041,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-558.078963458037,"[-0.1503263259863135, 0.3400147481979814, 0.18280254116521014, -0.1843000663926484]","[-0.17500125517672227, 0.37126699059880897, -0.034685317169691504, 0.3633132352823741]"
1,5,1.64285207648055,1.93846225568417,0.218217890235992,-0.87287156094397,-34.6259318239929,2.44983093605919,1.37898751312476,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-273.079642297891,"[-0.26641587483975954, 0.12003617784672445, 0.5495550544399307, -0.2658817561875096]","[-0.7164004805357136, -0.30116798511588533, 0.2565513567687276, 0.5817001305345233]"
1,6,1.1026790615127,3.1020910342412,0.218217890235992,-0.87287156094397,-29.0032431610737,1.51450795379743,1.59305215263411,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-166.610372485693,"[1.0526160090456742, 0.8469790216449361, -0.4494582147746102, 0.6593472162202784]","[-0.30708239139002114, 0.666612731942287, 0.7528835244696365, -0.6467396332486103]"
1,7,1.73717840566436,2.52765217100727,0.218217890235992,-0.87287156094397,-26.1510829317889,2.08107786258251,1.05269119062968,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-521.672307429484,"[0.7740970843384093, 0.5395401039286933, 0.34240120608407026, 0.37421390246855035]","[-0.051239158827622894, 0.46705316008255393, 0.31378319226445617, 0.15455532920197063]"
1,8,0.418882102830866,2.68757363663577,0.218217890235992,-0.87287156094397,-36.037203474657,3.87422146595436,1.01429638780747,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-803.47714116089,"[-0.5801359613647528, 0.701575176962021, -0.6126705739447209, -0.5746242029760451]","[-1.2476090407735172, 1.3236363404252118, 0.9130781405868333, -2.0092103438161777]"
1,9,1.19030202121383,2.14373863729423,0.218217890235992,-0.87287156094397,-28.1459128056271,1.38515987185792,2.15346018098824,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-674.61545834667,"[0.28619861349833187, 0.9576510964465408, -0.11602933662472331, -0.2968998706890989]","[-0.6723969250262053, 0.10530231299549127, 0.26264406980075916, 0.08097182301853423]"
1,10,0.0827091651385566,1.3813040988072,0.218217890235992,-0.87287156094397,-32.0868184285182,1.60068623158806,4.28535956749564,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-99808.4643976542,"[0.11303802048474515, 0.38973513172663876, -0.8662402079292955, 0.7003160037757762]","[-0.9414308168921869, 0.4962191100480336, 0.036288683994669745, -0.10011721076048523]"
1,11,1.3810485887099,2.36343113619747,0.218217890235992,-0.87287156094397,-29.1374727117706,1.3087314566779,1.106102329204,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-200.065306677549,"[1.0506036510717032, 0.7348959197415077, -0.3965004466584812, 0.5748965596583712]","[0.6178155813238901, -0.013769925525355681, -0.1440463193814315, 1.3914081543096102]"
1,12,0.376662597809304,1.99980849959442,0.218217890235992,-0.87287156094397,-32.6477086269135,1.67269178725279,1.06469862733656,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-139.050339466088,"[0.22866320017584765, 1.0436073596379842, -0.6967012599565279, 0.011508545182063137]","[-0.8287206402908233, -0.10603977792113126, 0.1892990863775701, 0.20097335697182953]"
1,13,0.911026693075717,2.97192307702728,0.218217890235992,-0.87287156094397,-28.3062092851879,1.60526454730972,1.0002251232971,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-851.539414369121,"[-0.5068452356115443, 0.4968849607451393, 0.10234593401467479, -0.4778240942098638]","[0.19591544852174297, 0.4654923534834927, 0.5375511673904702, 0.16189236492568004]"
1,14,1.11139946647023,2.28718724680892,0.218217890235992,-0.87287156094397,-30.0039194356359,2.50559695585461,1.90431079285482,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-1134.08713812287,"[0.027213389904093332, 1.0047042299195548, -0.30834356553107556, -0.6244804219587619]","[-0.24049822346115038, 0.16410190679568576, 0.24818155555723606, 0.4008131900276418]"
1,15,0.843042279349991,2.80870162091635,0.218217890235992,-0.87287156094397,-29.3596076194254,1.7902326603325,1.13497390709778,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-1628.72151729422,"[0.731032347042716, 0.4011749888361199, -0.554012016778846, 0.9015644863326511]","[1.2619702854826083, -0.5308460676188057, -0.039908814569434584, 2.3240768890946306]"
1,16,-0.865051008390378,2.95155185791422,0.218217890235992,-0.87287156094397,-30.0073988158034,2.68181054853787,1.11888639017742,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-102.514277576953,"[-1.0887768866178882, 1.3182333060115121, -1.1961927627961224, -0.9510972910495439]","[-0.40322306347711734, 0.36161581113293484, 0.7490702341573865, -0.3446189505096576]"
1,17,0.5540659346704,1.89214714937215,0.218217890235992,-0.87287156094397,-29.7965209001176,1.39790796912127,1.67535864885876,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-178.878693926205,"[0.058247943145358486, 0.4220735311624228, -0.5394076121475042, 0.33900038358875734]","[-0.19471052091217508, 0.8173941796826024, -0.17993314793824142, -0.004487181020470906]"
1,18,1.60271308732511,2.40365156773702,0.218217890235992,-0.87287156094397,-35.7478942932288,4.20707445188379,0.782562521415537,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-4428.5665025747,"[0.31805552473665044, 0.7138979056248143, 0.7500110328119297, -0.11231023578069871]","[0.4374574683135474, -0.3272648120476537, -0.08058701562622111, 1.482563028699461]"
1,19,2.45995765342987,2.59393474974839,0.218217890235992,-0.87287156094397,-32.3017631843977,1.8064076766008,1.5259096237581,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-7622.21566406841,"[0.9734919317407128, 0.1957971964711285, 0.7022557802068158, 0.49243846472262537]","[0.47248664323522843, 0.2776625271572375, -0.08492253775847, 0.7847892274928981]"
1,20,0.576904979395888,2.83844205355621,0.218217890235992,-0.87287156094397,-33.0170176814104,1.46567631345768,0.584549672119671,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,0,3,-5308.51328888204,"[-0.4014532959641648, 0.8233877413179906, -0.4824898630399145, -0.5776550445418481]","[0.4412298133496378, 0.25083480581710527, 0.29532288422563047, 0.6889742217952847]"
1,1,1.57114400919027,2.31600852221579,-1.09108945117996,-0.218217890235992,-31.9237171854204,1.68462804479412,0.591890477328505,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-411.553582499876,"[-0.2874536542428614, 0.24047268827322424, -0.4165020202936158, 0.2441205106896501]","[0.4015792569454242, 0.06855043704692235, 0.44290163048884157, 0.7850779411311296]"
1,2,2.25474338509784,1.99049629997247,-1.09108945117996,-0.218217890235992,-30.2259541393229,1.33460763088083,0.770703738945495,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-14954.9662251994,"[0.2377405124514848, 0.5399524323073399, -0.5370855928524474, 0.44252217027583607]","[0.05924303141914894, 0.18161359261481033, 0.6026177586028402, 0.33257237316568733]"
1,3,-0.536071111941223,2.31402445767751,-1.09108945117996,-0.218217890235992,-36.7730048662783,2.75460543353142,0.532035673452561,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-140.507872673678,"[-0.9943776846402697, -0.7249297975074733, 0.06110260757722286, 0.7434455239720601]","[0.21306911425101682, 0.2373822712909488, 0.5148481301564912, 0.3679013064240701]"
1,4,2.54205865264757,2.39223934732263,-1.09108945117996,-0.218217890235992,-29.1247568390163,1.3816717538891,1.39676804334222,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-565.206027409023,"[-0.10197544217766633, 1.3740968915938068, -0.40095050554142503, -0.7410418371764784]","[0.2740727625548766, 0.033836108042609545, 0.35260333041498826, 0.6867485495993013]"
1,5,2.4445509859415,2.58408166056686,-1.09108945117996,-0.218217890235992,-31.6468574762164,1.37397936924814,0.894163689651033,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-278.499688541474,"[-0.4712850732331533, 1.261573356182933, -0.43173574879527266, -1.0820759069692583]","[0.4985173140192655, -0.005549542382852782, 0.1665395792394621, 1.1148286896934296]"
1,6,2.20451147902287,2.47689669030592,-1.09108945117996,-0.218217890235992,-33.7937589065525,1.72795447566485,1.45524580038698,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-168.971921405296,"[0.4135971582610198, 0.5542751343860172, -0.5377613701284646, 0.727052561837668]","[0.2229476933051895, 0.7185010454598738, 0.8466564758553264, -0.4094511790589202]"
1,7,2.22679323156968,2.30899365474956,-1.09108945117996,-0.218217890235992,-30.3046929611169,2.41208504949365,0.872115525618886,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-525.887023246302,"[-0.8606555287885631, 0.9223589980001602, -0.8765739072915918, -0.6510930133984899]","[-0.2035745078516022, 0.4814584276738083, 0.41550954339071444, -0.12603774619540015]"
1,8,1.87219459929376,2.28003579873105,-1.09108945117996,-0.218217890235992,-33.0072632801976,1.64651394990933,1.20174193737162,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-804.035582401826,"[-0.3158901408860172, 0.5654329866518275, -0.5870438067219782, 0.09195561975738534]","[0.13110214303772516, 0.5711000458762556, 0.7396874819433117, -0.15311085049078305]"
1,9,2.34079303188828,3.13923830529507,-1.09108945117996,-0.218217890235992,-33.9988833654698,2.10430387424287,0.507397967360369,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-679.13025171248,"[0.05067661081042168, 0.7163653108474933, -0.33962576085720925, -0.24323557451936859]","[1.1453760819313388, -0.0070856718855236665, 0.13287814427188205, 1.556732039125299]"
1,10,1.2164756540728,2.79110981273422,-1.09108945117996,-0.218217890235992,-33.5572483770743,5.22918516862858,1.38367248367413,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-99809.7876834638,"[-0.2633923599240394, 1.334558890913733, -0.04302066974512648, -0.2936382323084929]","[0.054951907645894915, 0.9310199419541842, 0.37223651237459426, -0.27492668661294517]"
1,11,1.44619053705909,2.59531588260285,-1.09108945117996,-0.218217890235992,-34.0725463523198,1.11249639324945,1.1303389192251,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-206.794078701831,"[-0.38560106528480653, 0.34627508005762353, -0.440405232091343, 0.22570787207876214]","[0.12581920474886005, 0.7652409885646614, 0.4668640927147752, -0.09295496769001235]"
1,12,2.14233412010741,2.04900481303463,-1.09108945117996,-0.218217890235992,-31.1694548059592,3.03047961273104,0.586357982840319,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-143.245773738769,"[0.6261726677706482, -0.3247148925797828, -0.6118595745528055, 1.4522452980698914]","[-0.02378915530095609, 0.31046706589720674, 0.623937136657549, 0.09442455704761991]"
1,13,2.11060657261141,1.67055308394152,-1.09108945117996,-0.218217890235992,-30.1965127768117,2.12683317736973,0.75385232772869,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-852.361599788154,"[-0.6693342228046768, 0.6615607274565724, -0.7902181315072223, -0.33385721651363415]","[-0.3607408406310756, 0.2580367717454999, 0.7557760238271486, -0.21113423530708045]"
1,14,4.8013204006661,2.41039927972133,-1.09108945117996,-0.218217890235992,-37.512218392145,4.20848664785975,0.777664514963891,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-1136.07341204102,"[0.4162151548894079, 1.6280052475855997, -2.1247728713171883, 0.45110539405746786]","[0.09389498294889537, 0.031847226763886766, 0.2714765322186072, 0.5445672745862272]"
1,15,2.42741144616339,1.20183561654672,-1.09108945117996,-0.218217890235992,-39.3493442928573,3.73712502808102,1.09668122701538,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-1629.38965361496,"[-0.17212012287885745, 0.9837517277691459, -0.8731600062259511, 0.09359508259478122]","[-0.9041230045438802, 0.46884497473045345, 0.9341953759410223, -0.8691339434586487]"
1,16,2.40009586238129,2.57661113243179,-1.09108945117996,-0.218217890235992,-27.4560027657001,2.63467259434175,0.702547182156988,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-102.79954072942,"[-0.26550010185803624, 0.49068538767026354, -0.8920036624305367, 0.16620308922125654]","[0.46723212539853903, 0.10796738161150168, 0.3273031683568848, 0.8024172793162354]"
1,17,1.6135731615363,2.17505227596794,-1.09108945117996,-0.218217890235992,-32.6328849166652,1.83835032820508,1.30853306100162,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-181.532798021045,"[-0.11015978896569076, 0.07902144418957463, -0.35666111430247766, 0.4088344310001199]","[0.039136218494049024, 0.18555035433687522, 0.3129168822481041, 0.5729111270038918]"
1,18,2.64027044691374,2.45436660776936,-1.09108945117996,-0.218217890235992,-30.2857612176416,2.5827208038866,0.910158595089462,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-4432.26552748265,"[0.5357916146008115, 0.9344013731115286, -0.2079630007929682, -0.10834821781814216]","[0.4705693741734548, 0.1328251028957898, 0.323145640565593, 0.916140784453916]"
1,19,1.44650653537406,2.20726327626085,-1.09108945117996,-0.218217890235992,-30.0374991682287,4.01182761066425,1.04519834962456,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-7632.16272006136,"[0.9740650275128969, 0.3167545563159376, 0.406686960704387, 0.8346750656336063]","[-0.29390070394088247, 0.8094889333689927, 0.7165478113949453, -0.7103538950469234]"
1,20,0.959112244026826,2.15584232019374,-1.09108945117996,-0.218217890235992,-28.7080326918049,2.29219794826281,0.813508661557062,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",7,1,3,-5308.21688038488,"[-0.03494236256211238, -0.32766251915189737, -0.24176360385990364, 1.0528205505035628]","[0.3282809304496451, 0.01601040792694297, 0.5352633955673504, 0.7054427107047712]"
1,1,1.48446568724948,3.1849757758787,-0.436435780471985,-0.218217890235992,-30.380291914524,2.2881425827803,1.65990413774401,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-417.939510775664,"[-0.1477009595968359, 0.7264765538237691, -0.13334106283104366, -0.22826316416998932]","[0.4716809001696649, 0.022488642027787664, 0.07942050523518042, 0.9382322157524908]"
1,2,1.54702194639859,3.0710168058321,-0.436435780471985,-0.218217890235992,-33.8226947763718,1.53432336412674,1.53391755877473,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-14967.5398259516,"[0.15174982546687496, 0.40077630168372735, 0.19138143624029144, 0.104761428300077]","[-0.12179983284070232, 0.9029980246180094, 0.1844591070045401, -0.40354172697058316]"
1,3,1.56641935596632,3.67965932003827,-0.436435780471985,-0.218217890235992,-31.459732783252,3.19186457649369,1.90517172852135,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-150.080676853408,"[-0.1864547865529428, 0.7787001240933505, 0.043293188841100325, -0.5489481389394774]","[0.6671741466983334, 1.1067680652710152, 0.4978146190401744, -0.03249585747935005]"
1,4,1.25181154136728,3.21312227597432,-0.436435780471985,-0.218217890235992,-26.9289543663716,1.95129140773675,1.09182171878018,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-572.169808498484,"[-0.25905951014907763, 0.43276028144072337, -0.6603609457993151, 0.3657237717200498]","[0.40582507366614246, 0.3633837297971598, 0.19325153274395393, 0.568864703837397]"
1,5,1.82791131047347,3.36229491578024,-0.436435780471985,-0.218217890235992,-35.9253332783099,3.67317477340835,1.17999812458025,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-284.405212601057,"[0.48247302316311425, 0.13856515927248395, 0.15142043122225288, 0.497434560590243]","[0.5858559868888562, 0.4249359725290013, 0.4182869802987753, 0.5169730777999406]"
1,6,0.862507668972319,3.1368199544326,-0.436435780471985,-0.218217890235992,-34.1300620736551,2.89842518432196,0.781361613972387,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-171.808339960034,"[-0.6908820246416962, 0.5560745613927548, -0.6498769958905959, -0.0038154936063713287]","[0.016751865994805548, 0.9200218899296719, 0.6011788453368787, -0.5632948066916049]"
1,7,0.425640939821289,3.05985977119423,-0.436435780471985,-0.218217890235992,-30.8968054513262,3.06862412398523,1.75856401344055,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-529.998624734053,"[-1.1652937893614965, 0.24033182808244904, -0.13927214171847674, -0.6107564490520858]","[0.44305256874915344, -0.022491970066357156, 0.37301748123851114, 0.8229262602498703]"
1,8,1.36045475251961,3.40058691018949,-0.436435780471985,-0.218217890235992,-32.0657703548716,1.34723943394595,0.98189763044519,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-806.763052332514,"[-0.47713145874010426, 0.7583109752056576, -0.3893912722062271, -0.48256158103325153]","[0.6590125698693278, 0.45198976971460414, 0.30355345981774473, 0.680530412374459]"
1,9,1.69602543406492,3.37046895594238,-0.436435780471985,-0.218217890235992,-34.066534443214,2.20261435909867,1.15234561188264,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-680.393096710318,"[0.005523602860879329, 1.306096060093435, 0.15995800466905102, -0.6533181634986264]","[0.5813729205083648, 0.5386593446943422, 0.5711772760771489, 0.3372499762325328]"
1,10,1.5402069389163,2.92647494421441,-0.436435780471985,-0.218217890235992,-33.562166020104,2.03732388153221,0.97106869196228,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-99810.5169585696,"[-0.06636815458683751, 0.23027853289504258, -0.49851084014719316, 0.32572954351843997]","[0.12206737298128174, 0.47130071563276255, 0.7812196818630696, -0.09817781856401663]"
1,11,1.87288892362409,3.00768670164659,-0.436435780471985,-0.218217890235992,-32.0232643380241,1.94026892048035,0.868202756226392,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-207.190615047089,"[0.39230233440354695, 0.6072989194273483, -0.40161165226849876, 0.5319360211581947]","[0.35297209434843235, 0.13705940662431798, 0.03351750718012125, 0.924734847774176]"
1,12,1.59680712563581,3.42380424571844,-0.436435780471985,-0.218217890235992,-29.1289674146531,1.56719547810439,1.397615937586,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-157.292593322517,"[0.1159552345171306, 0.5231384036137563, -0.05145494479816981, 0.12407485951905046]","[0.7530578195947666, 0.2908130431647094, 0.40127238631874435, 0.807055092735923]"
1,13,0.795408366186176,3.47433901649346,-0.436435780471985,-0.218217890235992,-30.0254533704893,2.1096956597956,1.14055101936688,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-869.574524775657,"[-0.7100281358454807, 0.4987417510977878, -0.029679372999838867, -0.4175623363484931]","[0.8467891862649705, 0.22607356487588437, 0.0069464705164312066, 1.244715641899237]"
1,14,1.37117468226399,2.99808108839505,-0.436435780471985,-0.218217890235992,-31.0410725023177,5.6957733642636,1.21961497966813,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-1143.32813889032,"[0.05308295720653056, 0.26979389137143117, 0.5028144695944379, -0.05636156398484018]","[0.3031042527556493, 0.2745067036370156, 0.37990293636418243, 0.5262993247045389]"
1,15,1.08841237428139,3.36621796027515,-0.436435780471985,-0.218217890235992,-31.9840116153137,1.32242068694638,0.953724768080039,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-1644.60308728309,"[-0.46460899152006785, 0.5621848258185547, -0.1647840124250069, -0.24254502195010902]","[0.767498631991919, 0.07467165043963175, 0.16476403427583106, 1.1660962230224643]"
1,16,0.88578066053085,3.17799644878125,-0.436435780471985,-0.218217890235992,-27.5833947329435,2.03446156073253,0.966727238531298,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-105.492740573481,"[-0.6705853653459493, 0.20077031460979952, -0.1799157116749417, -0.22100830193349577]","[0.5568743706943942, 0.07422742421013359, 0.2080453098843845, 0.9778292111382926]"
1,17,1.76385449021253,3.22253731693406,-0.436435780471985,-0.218217890235992,-31.7995300392813,2.5238361544812,0.735966708022007,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-183.755548996064,"[0.2383340484174614, 0.5896872775755346, 0.09306266707588291, 0.00959709492586465]","[0.5584030798753263, 0.19808377526720128, 0.10547170261477229, 0.9602943193588847]"
1,18,1.22426810835525,3.31211740862233,-0.436435780471985,-0.218217890235992,-33.6102200100077,4.55452148705802,1.24505552579856,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-4435.82532043734,"[-0.4940982158661004, 0.33270528872705196, -1.179113197425849, 0.4210860507283829]","[0.7053696112428245, 0.18593961118130237, 0.21509520879990338, 1.0367539510156019]"
1,19,1.40396303664891,3.17516039410682,-0.436435780471985,-0.218217890235992,-33.8907767757863,2.41037522408879,0.733434710317463,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-7635.36325864945,"[-0.3820106805519118, 0.9848538093773083, -0.1512986066359679, -0.636281870260373]","[0.2608826054851875, 0.6071661516731388, 0.3200808468549836, 0.16352732197370465]"
1,20,1.48723966327524,4.23807376599594,-0.436435780471985,-0.218217890235992,-31.5326771306914,2.30824226143772,1.70296460546577,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",8,2,3,-5313.22910726965,"[0.0522640204683473, 0.36329939582721965, -0.08964542473837571, 0.22970768638706768]","[1.6991219730907854, 0.2639601619386201, 0.16182923508738434, 1.7348749102030174]"
1,1,0.862009010288626,3.32635061809062,0.218217890235992,-0.218217890235992,-30.6961090204934,1.67053402424814,0.722048482845244,"increasing_lines","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",9,3,3,-418.231484814449,"[-0.32968238539519995, 0.17750159250813016, -0.25377142524866064, 0.25558520807337703]","[0.049993936184700605, 0.5195050534579688, 0.3095995664746555, 0.021741906653136397]"
