"func","init_angle","init_speed","particle","pred_x","pred_y","scale_x","scale_y","score","seq_id","shape_x","shape_y","tpt","true_x","true_y","sd_x","sd_y"
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.875877953688312,1.46123617460817,8,18.5479040432107,6.07572281723148,9.95128796056681,33.5539169849624,-17.1770631380749,"line",77.9327848043651,55.8095411328873,6,18.2,6,0.0704135387581211,0.0388861183389592
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.948512782070037,1.50399931113331,9,18.3930817579445,6.09309733526015,14.8168284809616,16.1747522497454,-15.7222923540533,"line",63.6294637106564,54.0916916129019,6,18.2,6,0.0581887510539594,0.0563567321083032
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.862375310885058,1.45689187374324,10,18.5698310218427,6.06551158498189,3.34205285204994,15.7525942235838,-17.7445458216458,"line",66.9221769939846,41.7479500439723,6,18.2,6,0.11774526535747,0.0639929978092574
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.803414027256966,1.83714050560244,11,18.2251856803491,5.33342731928076,30.9699585160545,6.3792794921078,-19.3256914477896,"line",83.4713227359193,71.8927229373255,6,18.2,6,0.0321833482154813,0.108997382859381
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.807803688116895,3.52783828738655,12,18.523098722469,5.89499429161209,12.1931193058672,22.4021850372742,-17.5465549718386,"line",62.4799298495349,46.4299290757174,6,18.2,6,0.0715532696169525,0.0525752510161033
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.956992166888394,3.63309387777029,13,18.1839578516827,5.85535170777235,37.5546030340138,11.1538643683398,-17.6215190474185,"line",53.2651476605177,36.3729959973475,6,18.2,6,0.0363967689109809,0.083743389276966
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.02270735981889,1.55445628043476,14,18.2169276910738,6.08040643970837,20.2518077250646,21.8773780093531,-15.6353845239754,"line",68.2139786741856,40.5690328395068,6,18.2,6,0.0438546125268891,0.0557983302689452
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.03149342789653,5.57726160972371,15,18.1677080304466,6.04264125603615,37.679727988878,12.7026421087855,-19.1981445232799,"line",56.9390954571684,27.5213668594365,6,18.2,6,0.0353577982699357,0.0865367250625147
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.04001739031599,1.58027793969863,16,18.1517325532842,6.04488094787687,14.9245545099431,36.441976620863,-16.347512202252,"line",39.184959700955,73.7322522427542,6,18.2,6,0.0674035082869896,0.0318542420452795
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.964961857000864,3.53323007413199,17,18.3240298223955,6.05919373501258,24.0502938551564,58.8042782934514,-21.2474389821897,"line",32.1093212890502,22.9974744600805,6,18.2,6,0.0619902833876239,0.0453017899853021
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.944775277644576,1.56960374262375,18,18.2912899433542,5.96959521135449,18.9236723939919,31.4969960158234,-17.3418824786986,"line",102.285746384837,40.317862944454,6,18.2,6,0.0381702279747813,0.0457099229441674
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.9907598963117,1.63084369794911,19,18.1406594323409,5.89034326760616,19.15196938702,24.5055705769267,-16.1340050207823,"line",74.924459782137,77.4578849999936,6,18.2,6,0.0435467203119246,0.0394001093882105
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.06973440571776,1.53309964549175,20,18.1965872416197,6.17446475085448,35.7748928436255,10.1702043023753,-16.866984011354,"line",48.7073190559797,86.1991842156175,6,18.2,6,0.0388964916918274,0.0581577691098195
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.983068002120757,1.55356852325542,1,16.9681080106767,7.0402495763114,49.3770371618445,57.6253201233509,-20.0915214509766,"line",55.8472091667258,110.167271240599,7,16.9,7,0.0322480405347019,0.0208443868966381
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.07555579599249,7.5616426762053,2,16.8378848816319,7.12093217074059,17.713414945282,32.1968446105523,-19.2526752748855,"line",72.0069980082178,41.6365204761038,7,16.9,7,0.0461839183893417,0.0479849984414581
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.11292156930753,1.58914063455452,3,16.741794686071,7.09793271683455,33.3303444320129,42.4063984236862,-17.03771104793,"line",56.3543339150632,56.6606385502444,7,16.9,7,0.0429366980581307,0.0355872959983175
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.05532062163325,1.62989093037471,4,16.7535018859611,6.95052645883071,27.8855927303596,27.4078928905802,-16.7812467525934,"line",34.312725199296,72.2254645295615,7,16.9,7,0.0577885139812204,0.0370643287937699
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.04744091648297,3.61651608886291,5,16.7844384001382,6.97338158538807,9.10579268434372,14.8738136514808,-17.405544551004,"line",75.3060794538117,40.5324047564514,7,16.9,7,0.0636119284485175,0.0661181198020836
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.97131270080526,5.58225236911825,6,16.9377800980505,6.97194496495855,37.1116773708236,43.3221274162496,-19.6244280571762,"line",28.9799676043905,57.9083608877971,7,16.9,7,0.0496523402327631,0.0326714208742877
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.969437975940011,3.67181660244876,7,16.8166366249145,6.78383330077612,24.2671491231151,11.4452973790383,-17.1093818921702,"line",50.9880850650598,45.2316718321255,7,16.9,7,0.0476012876873287,0.0780672987792725
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.04139840791056,3.55211932429425,8,16.8975255230141,7.10494066318363,36.6649605254602,17.81357496405,-16.785099199706,"line",51.636620805777,46.8182880334193,7,16.9,7,0.0373357303029565,0.0582087947138204
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.12317604348279,5.62244421851524,9,16.6724328986073,7.02958217402065,19.2924196044435,24.7470282093974,-18.7007451071303,"line",44.2139144964106,83.2236952237129,7,16.9,7,0.0650324869596057,0.0360693772769523
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.976806845103214,3.52303418318193,10,17.0269185485193,7.09112224163691,10.6909115240912,16.2899960732352,-18.3332272481798,"line",29.662594245687,36.6109815680469,7,16.9,7,0.093441355316979,0.067906507675032
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.05806630545743,1.64780619034697,11,16.7234976355047,6.91181541595981,4.83721132679578,22.2674148707431,-20.6168758455043,"line",60.7073255307197,137.925214464916,7,16.9,7,0.0975542823811466,0.0304226891186967
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.944914860020874,3.54840815141656,12,17.0240617899209,7.00944228929022,6.53267946902922,17.9347276677156,-17.2258822306892,"line",69.3650500789171,61.929446882702,7,16.9,7,0.0779148905741823,0.0488349591661294
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.10162382562332,1.62805079841562,13,16.6929097167469,6.99659207862639,47.3312485296655,44.9030923416923,-19.0590392736626,"line",64.5687014842012,37.2745190282174,7,16.9,7,0.0389980211318721,0.0395662815693502
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.891335760520211,1.47896224694467,14,17.2009995261656,7.0673086439501,7.60164295089287,22.4809036132314,-16.5332235480061,"line",52.5975400346467,43.311581472203,7,16.9,7,0.0910645973845932,0.052939572705115
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.05767904528976,1.55201598020152,15,16.8773455584797,7.12242940908547,52.1510288129906,11.8611020130907,-16.8046198474141,"line",56.3030313377994,65.000977821793,7,16.9,7,0.0301512838866042,0.0605251164006862
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.992850396918626,1.62855520378781,16,16.8410073440317,6.89711292527954,44.1258412025445,14.4758215897271,-16.367800764381,"line",58.7049832776647,46.0444616795999,7,16.9,7,0.0328533530136681,0.0646146061231295
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.18606556235422,1.60359042482479,17,16.6198019910779,7.13452009085946,16.0191788997473,28.3175578034126,-17.3363058671584,"line",86.225059236475,53.0321768935407,7,16.9,7,0.0531533006655088,0.0457493930285578
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.899699708966071,5.45196951665663,18,17.2381965033738,7.11909797035888,14.4156537192131,5.49443378436362,-19.9741435065959,"line",74.1242197311209,69.0620279773227,7,16.9,7,0.0632963299948667,0.0847959494652783
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.01523576993196,1.65890582309994,19,16.7682283696142,6.85007227152765,42.582238051352,16.3625873262203,-21.9595047862576,"line",33.5218364999674,14.0255167377719,7,16.9,7,0.0482999983997028,0.111522909786221
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.985174637096191,1.56723577924267,20,16.9433739398999,7.01573703854937,46.4170697667422,9.35270735427785,-16.7824237477281,"line",64.1665167764495,69.9648741783605,7,16.9,7,0.0303013646770681,0.0636902046031202
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.786655478090835,1.74633056387465,1,15.7108662285524,7.50060471078349,75.1859969763539,8.20569140811681,-21.4663508919371,"line",40.9479580659504,40.6428313895385,8,15.6,8,0.0338515300575927,0.117733321072314
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.981024481230659,1.6885428097352,2,15.4797483649353,7.75615183082362,73.0603570760658,25.3836803395516,-22.8581528171132,"line",91.4835793886712,110.649973895859,8,15.6,8,0.0235471771070162,0.0384932943612551
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.935142975163184,1.55734634782341,3,15.7223118881969,7.98256563356842,49.7637113258147,39.0226504787781,-17.4287139257149,"line",47.1062658201032,56.3166683305871,8,15.6,8,0.0378767732179017,0.0347562303875019
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.06043649154991,1.60827136859133,4,15.479757835689,8.0039352226294,17.6529106776859,5.90214785302745,-17.4968857739125,"line",34.9053379340466,37.2125552374051,8,15.6,8,0.0681666352469991,0.109213276358651
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.17967333098535,3.54593136521688,5,15.436821008474,8.26593431908662,26.6195870259282,16.5328546834809,-17.826341980558,"line",56.7535932355861,72.7397483150882,8,15.6,8,0.0470189881206055,0.056263283955864
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.901276391141955,3.60228817799913,6,15.7009932984327,7.86456208451736,49.1604268729429,34.7884184238815,-19.1498050940023,"line",35.1908588930631,65.3330430965726,8,15.6,8,0.0423530453469997,0.0379768043539478
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.1882503209707,1.57888683608493,7,15.3621772755046,8.19717029200005,36.2245039849608,21.9737612995331,-17.7220102847266,"line",63.3013505429911,58.1429752027124,8,15.6,8,0.0451050314783741,0.0522226222088978
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0939585325409,5.56351735872597,8,15.5112277965634,8.13602664833804,32.1500460102485,16.7163899032687,-19.0816101634281,"line",93.743415515586,70.8449176284993,8,15.6,8,0.0310853862698457,0.0499736679548264
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.08457184122929,3.66183714465507,9,15.3662795019845,7.90107596011957,23.9816005063534,50.4755277761579,-21.1193202560293,"line",91.3934616690525,27.2781811048136,8,15.6,8,0.0424883994936877,0.0472299048832468
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.09078894973758,1.43599541062574,10,15.7683249557715,8.38561496372177,24.9112335885109,32.4835154065175,-20.6075223115728,"line",65.5363160000021,93.5466135844001,8,15.6,8,0.0452631902592611,0.0494836828151276
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.725517716492867,1.63348994624544,11,15.9018750127004,7.64784090169608,4.76735665702881,21.1450670667782,-21.2600455304433,"line",39.8052741134521,112.665123190472,8,15.6,8,0.126732871115663,0.0470136819177033
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.783849391480975,1.41082599753758,12,16.1267613420274,8.02707907395157,21.5318392109572,22.2889571016528,-19.7499367620114,"line",75.1550797333802,58.9221611854738,8,15.6,8,0.072691609632363,0.0450145473918592
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.991559490163221,1.75646146604608,13,15.3912754631274,7.60706834084125,14.709697098896,10.5854261881919,-17.7951549229144,"line",41.5533646893569,72.4365369824626,8,15.6,8,0.0729471244507218,0.0745846823748657
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.02313653066659,1.66238735376119,14,15.4524226139291,7.84878395411936,11.0126256533717,28.4447852936379,-17.0410160710215,"line",37.6792108953093,40.0236272679206,8,15.6,8,0.0829350431157066,0.0535035525791084
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.03571601679044,3.61990515187864,15,15.495180027464,7.95502066478562,47.2310973917725,19.1166145534452,-18.9375599633747,"line",90.7708931986382,37.8429092611415,8,15.6,8,0.0272091025694046,0.0606198122119347
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.22450219725297,1.71218660947825,16,15.0934375684997,7.87734447549963,7.69701273357241,33.4323823858424,-18.2752174797019,"line",41.3822465742849,60.101028122895,8,15.6,8,0.119585133544598,0.0395357020997232
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05496562178534,3.58736448529769,17,15.5206405136892,8.04460975172306,53.9635278116825,32.2976948317811,-18.1321262910824,"line",57.458872791172,47.7077148985054,8,15.6,8,0.0309910137038163,0.0418426210601029
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.02222227910404,1.65588639148156,18,15.4624511647847,7.86275002741996,8.280722970409,11.2353900461289,-16.2457990968622,"line",55.2338109073554,58.6986464827875,8,15.6,8,0.078187184220983,0.0657727484404974
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.92582848394494,1.53507819302515,19,15.7687750930348,8.01295915840223,26.1412128404563,26.2762617184777,-16.0340876578845,"line",57.9057473096228,73.3065664299954,8,15.6,8,0.0472278837527941,0.0371481065484717
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.990458823671422,1.44027038905973,20,15.8639902501791,8.25123824718206,13.1603629891801,24.7250679955303,-17.5246838859093,"line",57.7476078377755,79.5690087623581,8,15.6,8,0.0683051563323611,0.0461929348529659
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.07123562095171,1.59914297079528,1,14.1799834319059,9.03462603335254,30.6933297228153,28.3365338354247,-15.9573039576952,"line",52.5746921333424,44.5039613913501,9,14.3,9,0.0436431794194753,0.0459624899089798
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.02435898365599,1.63533395821598,2,14.1881030785085,8.91060120457869,38.5476469086434,22.3588871292499,-16.8379300451959,"line",37.0796525311029,69.7247677012431,9,14.3,9,0.046490669182746,0.0425923268346081
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.963119774697099,1.62475713630288,3,14.2869173201456,8.8780985536808,17.657249199961,16.7232807925043,-16.1168487774373,"line",68.0212112557243,35.0422910159206,9,14.3,9,0.0470074996618959,0.0698226702394326
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05959750029311,3.61877848495654,4,14.1645191479653,8.97958347470208,39.7632095413047,26.9604602936418,-17.4512803760537,"line",66.9863925636365,57.889210629737,9,14.3,9,0.0355674069856742,0.0412477165782474
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.88714633252206,3.57675327262628,5,14.4548652481428,8.89764880396828,39.9888640357865,10.9921964332246,-18.2424160979618,"line",75.5015243678547,67.6487876273977,9,14.3,9,0.0345371173547419,0.0609704638961316
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.14290967493607,1.53983606722786,6,14.1942276272362,9.23999855983463,43.6953168843867,30.662053663378,-18.016597883199,"line",69.0963698557046,46.4883989208885,9,14.3,9,0.0322158872824475,0.0553201971070147
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.1747228214752,1.54217186949807,7,14.1504310935267,9.26920418294629,9.07169238461692,29.6613819060245,-22.9643436930727,"line",14.5413266184621,96.2412035214626,9,14.3,9,0.143245710999159,0.0409622014539432
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.14754277485777,1.58326765451162,8,14.1069398868211,9.1459100700226,17.8791970360675,82.1530061091676,-20.2985760088959,"line",59.2926484725535,61.0297433598937,9,14.3,9,0.0557995228263916,0.0295142447505599
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.953835059567058,1.42641303956154,9,14.6287613177961,9.2264016370269,9.74105265147839,16.8233486388835,-18.0918977778394,"line",69.0660706214665,30.4601511590005,9,14.3,9,0.0740533140918979,0.0819256306351302
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.840395354317051,3.68728225177527,10,14.3846253732565,8.65016584219595,25.90721524107,14.0737055482427,-18.1048500757981,"line",50.902207461088,40.0193245992475,9,14.3,9,0.0462440562986694,0.0874256226371934
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.960730195430107,5.45396589803111,11,14.5692108612096,9.19178458581148,3.3996391995815,19.7412727500938,-20.9529530563746,"line",65.8704063921421,96.5468275257322,9,14.3,9,0.113650999394561,0.042118392535002
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.882883397561409,1.60932923702743,12,14.4161673400261,8.83387634287356,65.644507315831,27.9295128227185,-19.0270553293539,"line",74.1916216703464,46.9987710058207,9,14.3,9,0.0269157511052135,0.0508089008027773
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.890868291717758,1.61048736645265,13,14.4039319098426,8.83924353210688,32.064858277796,9.55716469997789,-17.0461614723292,"line",33.0812148823936,59.4014417815994,9,14.3,9,0.0527113817764959,0.0713284001352074
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.03587349034346,3.64508777252574,14,14.1582921234931,8.89885458085734,9.65409689590177,28.6375336447461,-18.4375233657294,"line",87.605910624313,82.5684077460728,9,14.3,9,0.0580631104461488,0.0353049672850055
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.23501063480611,1.50304694749109,15,14.160868383854,9.4254213771918,56.3694014993134,2.54165346695628,-21.1490802214408,"line",31.9097054512062,65.830274603382,9,14.3,9,0.0451470914863737,0.136179042170085
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.99882228960059,1.64464109496361,16,14.2104676950861,8.86767944696571,57.4936955970971,10.880205321011,-17.8033616257068,"line",69.2200942953549,66.9425355490944,9,14.3,9,0.027936662560526,0.0624229675405971
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.895896233037778,1.56034639296197,17,14.4673145070843,8.936001301568,14.6720416606105,30.024683385913,-16.5716438468233,"line",76.5553599957066,79.1724379426136,9,14.3,9,0.0522012470852897,0.0341846594621164
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.20031717137786,3.59850470895446,18,14.0100376257644,9.16089085513595,37.9807730067113,13.898570349459,-20.975316824064,"line",70.8378376219802,27.4507844666562,9,14.3,9,0.0464359112747806,0.0878216965422898
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.850806051403617,7.57991442024837,19,14.4975123886993,8.85541445378304,14.8816627608936,21.6070588033067,-22.0826729227687,"line",100.103854612579,105.071996542589,9,14.3,9,0.0466230687829974,0.0370240412526696
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.01138322620868,1.55009552469503,20,14.3384831656025,9.07710983558838,28.3336073404377,20.6963828091737,-16.8356774449895,"line",62.2491203373281,100.995014291054,9,14.3,9,0.0390444265800157,0.036505032394503
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.965266984080625,3.64540527353451,1,12.9561432755124,9.8369173477981,30.4327497540047,31.784165188268,-17.4562790427897,"line",67.8317498989989,47.1062701243042,10,13,10,0.0362230997075254,0.0480849024062499
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.831748318863897,7.67504045970528,2,13.1097259205691,9.66648614478804,23.0310975816144,10.0005702432118,-19.7737766937712,"line",65.4626801339817,67.8485995099297,10,13,10,0.0440284809511807,0.0743135017706779
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.04751638728944,1.51492819785912,3,13.0570013609054,10.1860295307539,29.6164436995963,23.401392893953,-16.7878292071043,"line",80.0337696574891,39.5434814230315,10,13,10,0.0340728831367695,0.0607356168757122
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.817003425641965,3.46367068039196,4,13.4080711027367,10.0000116546974,9.0685374960609,32.6960745101253,-18.757612984698,"line",42.5317936101197,82.862629718775,10,13,10,0.103147448247908,0.031321611238672
