Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
163235,f_curly_2,14,0.273045153441785,0.173551733768467,0.0053102936766705,0.0779337323722091,0.0,300,0.456381224287132,0.19710242587601,422.800000071526,0.425734355154999,0.197112275916355,15,1.0,u7eacnuhw8,0.577601305251165,0.216600489469187,0,1,0,0.749999999999999,0.35124348035719,0.261111164527389,5190,u7eacnuhw8,11.0899450608224,8.31745879561677,11.0899450608224,0.12783990643174023,0.006427304806058348,0.06849075532506453,0.0,0.0,0.12783990643174023,4.7402495762227644e-104,4.875477576360915,0.0,0.0,0.7812095234635279,3.903244069955207,1.1148961309396883
268135,increasing_lines,14,0.595208077087114,0.391542617217237,0.0051770056805171,0.0023063949501569,2.1415085205053102e-15,300,0.427924973767051,0.442512736786877,310.59999999404,0.610131643817827,0.40646618394795,8,0.0,ak2g4wy9vp,1.1034773800235,0.413804017508812,0,1,0,0.749999999999997,0.5629323678959,0.40646618394795,3705,ak2g4wy9vp,21.1867656964512,15.8900742723384,21.1867656964512,0.08925905079290238,0.006411561968013582,0.007495246298327454,0.0,0.0,0.08925905079290238,1.601622486707468e-88,4.136106231416863e-11,3.429888201916946e-103,8.857506736294321e-26,3.958910155774886,0.8067565075294422,1.161235392469489
666535,stairs_2,14,0.595746615278004,0.478696670665875,0.0202061116379837,0.0201814298773307,4.2621299280257203e-10,300,0.616992499216445,0.450284862026727,802.90000000596,0.622884463074475,0.446416069622969,6,1.0,yfg9tsa32v,1.3212520242296,0.495469509086099,0,1,0,0.750000000000002,0.583539422422985,0.448840740182972,3150,yfg9tsa32v,25.3680388652082,19.0260291489062,25.3680388652082,0.10795732613305044,0.012296168088140463,0.005624959742620655,0.0,0.0,0.10795732613305044,11.267395214874162,8.194852450634583,4.8023102356208955e-09,3.4927525885604573e-09,7.640555641704766,12.56899791744624,4.5647036277587
734735,zigzag_1,14,0.383733098988311,0.381463710232838,0.0213899999555938,0.015307274411806,4.49164590771888e-06,300,0.385785129558856,0.304367925113693,489.59999999404,0.377819964274489,0.31146037517563,1,1.0,gphp8blehl,0.68493841956189,0.256851907335709,0,1,0,0.750000000000003,0.412729429780355,0.379014409638234,1440,gphp8blehl,13.1508176555882,9.86311324169122,13.1508176555882,0.21169773717812485,0.00507758661329927,0.08019492036677234,0.09303951811100705,0.019696255452243357,0.1920014817258815,18.067726575045217,0.0002697920311641057,8.115383013258552e-05,1.21181027271342e-09,12.859811282197228,2.0038272592946824,3.2491660254621513
571035,square_spiral,14,0.375730010891239,0.623539978217521,0.0588233803617559,0.181205365407274,2.00715344107228e-12,300,0.373390729181444,0.615246843523905,464.5,0.375730010891239,0.623539978217521,2,1.0,u7eacnuhw8,0.359240855036898,0.134715320638837,0,1,0,0.75,0.52071166485146,0.623539978217521,3015,u7eacnuhw8,6.89742441670844,5.17306831253133,6.89742441670844,0.12783990643174023,0.006427304806058348,0.06849075532506453,0.0,0.0,0.12783990643174023,6.7366442991325775,2.19791924842832,1.352147878628391e-11,4.411561182681902e-12,3.831661598426766,5.417626897972098,3.032956424689847
782035,zigzag_2,14,0.370321426849893,0.370670382242816,0.0152214371287156,0.0407695374300047,2.08389634924401e-05,300,0.382846293356941,0.439584501782502,1337.90000000224,0.386847763034985,0.444663527795463,1,1.0,p797xgr11w,0.634675533314782,0.238003324993043,0,1,0,0.75,0.400970391260446,0.363824949658614,1680,p797xgr11w,12.1857702396438,9.13932767973285,12.1857702396438,0.21760874289445198,0.007768883902133993,0.0686890099657902,0.0,0.0,0.21760874289445198,17.84610224046655,2.4217523324668755,0.0003718942730714359,5.046680844400888e-05,12.099673045725835,1.0679858104421385,2.5589528855701027
65035,alternating_diff_1,14,0.600796768943773,0.434373439240852,0.0418064567011991,0.0294980889521942,4.1992245945910503e-10,300,0.634699792170291,0.404300725796563,125.0,0.629793099735817,0.405377108448808,11,1.0,bnkjjr0y06,0.898102137592243,0.336788301597091,0,1,0,0.749999999999999,0.571800438151729,0.405377108448808,2940,bnkjjr0y06,17.2435610417711,12.9326707813283,17.2435610417711,0.1776374721023718,0.00548910390292124,0.06698535888445646,0.0,0.0,0.1776374721023718,6.848097776357236,8.046147007967646,2.8756700608643588e-09,3.3787578407552927e-09,3.500849828934661,19.774297213661033,4.23738872117926
159035,f_curly_2,14,0.273045153441785,0.173551733768467,0.0053102936766705,0.0779337323722091,0.0,300,0.458321585751413,0.302218818656869,297.0,0.425734355154999,0.197112275916355,1,0.0,bnkjjr0y06,0.577601305251165,0.216600489469187,0,1,0,0.749999999999999,0.35124348035719,0.261111164527389,1470,bnkjjr0y06,11.0899450608224,8.31745879561677,11.0899450608224,0.1776374721023718,0.00548910390292124,0.06698535888445646,0.0,0.0,0.1776374721023718,8.416145738461228e-127,1.3156654384909794,0.0,0.0,0.8087700158012201,2.18433387880596,0.5690702366950501
116235,alternating_diff_2,14,0.626592671564597,0.418561775102285,0.0044217637163073,0.0120019232439181,1.58217258068117e-17,300,0.638891521253084,0.388142004165824,1319.0,0.615985323168177,0.38880777656764,19,1.0,4nkrou6g2j,1.79620427518449,0.673576603194183,0,1,0,0.749999999999999,0.586988992376133,0.38880777656764,5595,4nkrou6g2j,34.4871220835422,25.8653415626566,34.4871220835422,0.1727187064049318,0.00538408254146517,0.06481606013617569,0.0,0.0,0.1727187064049318,12.055440777515592,2.092054461025623,1.9073787846210857e-16,3.3099912055264647e-17,5.214283894298062,30.79630469959895,5.078796467990274
737135,zigzag_1,14,0.383733098988311,0.381463710232838,0.0213899999555938,0.015307274411806,4.49164590771888e-06,300,0.368296573036593,0.296990209094994,532.0,0.377819964274489,0.31146037517563,12,1.0,4nkrou6g2j,0.68493841956189,0.256851907335709,0,1,0,0.750000000000003,0.412729429780355,0.379014409638234,4485,4nkrou6g2j,13.1508176555882,9.86311324169122,13.1508176555882,0.1727187064049318,0.00538408254146517,0.06481606013617569,0.0,0.0,0.1727187064049318,14.158129470215084,3.2043020048845496e-05,6.359330429584565e-05,1.4392589987335092e-10,7.768302567182417,1.7868048767709321,2.63048072051604
664435,stairs_2,14,0.595746615278004,0.478696670665875,0.0202061116379837,0.0201814298773307,4.2621299280257203e-10,300,0.638126265182188,0.447037241009765,247.900000000373,0.622884463074475,0.446416069622969,3,1.0,p4j9zv8tlc,1.3212520242296,0.495469509086099,0,1,0,0.750000000000002,0.583539422422985,0.448840740182972,180,p4j9zv8tlc,25.3680388652082,19.0260291489062,25.3680388652082,0.29751997281055426,0.004204839795901198,0.05745747307134982,0.0,0.0,0.29751997281055426,2.3477393302709415,5.9508024728203015,1.000637006275084e-09,2.536309331517687e-09,4.947484772553363,6.231507091520632,3.4284975329790166
