"","X.1","X","r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","width","height","level","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","attempt_number","dist_from_prev","dist_from_true","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
"8325",8325,3901,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:06 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,2.70876999113523,-0.215987151725639,0,1,399,637,0.165402889251709,0,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8326",8326,3902,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:09 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,3.26604713438666,-0.211919435351541,0,1,734,934,0.79015302658081,0,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8327",8327,3903,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:12 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,0.0200094678564335,2.28159070197055,0,1,135,371,0.167952299118042,0,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8328",8328,3904,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:14 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,-0.512861377150408,2.36701274582661,0,1,369,595,0.788712978363037,0,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8329",8329,3905,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:27 2024",1536,864,1536,864,NA,13,2.22044604925031e-15,-5.55111512312578e-16,1,8.88178419700125e-16,-0.293204692949115,-0.277002897337109,0,1,99,325,10.7850015163422,0,11,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8330",8330,3906,24257314,"BP22","hexagon",40,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 10:05:30 2024",1536,864,1536,864,NA,14,1,8.88178419700125e-16,1.5,0.86602540378444,1.79353380696317,0.0240081143461448,0,1,195,219,0.663289070129395,0,12,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8331",8331,4187,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:27:47 2024",1536,864,1536,864,NA,1,4.44089209850063e-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8332",8332,4188,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:27:48 2024",1536,864,1536,864,NA,2,1,0,1.5,0.866025403784439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8333",8333,4189,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:27:59 2024",1536,864,1536,864,NA,3,1.5,0.866025403784439,1,1.73205080756888,1.05320942687733,0.739926196187398,0,1,114,244,9.02309107780456,0,1,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8334",8334,4190,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:02 2024",1536,864,1536,864,NA,4,1,1.73205080756888,4.44089209850063e-16,1.73205080756888,1.51286137715041,0.682978166950025,0,1,287,453,0.0430941581726074,0,2,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8335",8335,4191,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:04 2024",1536,864,1536,864,NA,5,4.44089209850063e-16,1.73205080756888,-0.5,0.866025403784439,1.40303303504976,0.743993912561496,0,1,422,469,0.249936580657959,0,3,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8336",8336,4192,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:14 2024",1536,864,1536,864,NA,6,-0.5,0.866025403784439,-8.88178419700125e-16,0,0.142040959079374,0.979921462259182,0,1,160,243,8.1596314907074,0,4,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8337",8337,4193,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:23 2024",1536,864,1536,864,NA,7,-8.88178419700125e-16,0,0.999999999999999,-1.11022302462516e-15,0.304749614043295,1.31754192130932,0,1,332,366,6.63731837272644,0,5,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8338",8338,4194,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:26 2024",1536,864,1536,864,NA,8,0.999999999999999,-1.11022302462516e-15,1.5,0.866025403784437,-0.720314912229408,0.731790763439202,0,1,460,547,0.621176958084106,0,6,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8339",8339,4195,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:30 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,-0.244392096459939,0.764332494431986,0,1,430,388,2.44925141334534,0,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8340",8340,4196,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:33 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,-0.634892868373349,0.800941941798868,0,1,463,277,0.289537668228149,0,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8341",8341,4197,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:34 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,-0.537267675394997,0.805009658172966,1,1,263,18,0.168465852737427,1,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8342",8342,4198,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:36 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,-0.614554286502859,0.585352973971673,0,1,75,209,0.249742031097412,1,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8343",8343,4199,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:51 2024",1536,864,1536,864,NA,13,2.22044604925031e-15,-5.55111512312578e-16,1,8.88178419700125e-16,-0.720314912229408,0.874160836532633,0,1,278,474,12.9384009838104,1,11,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8344",8344,4200,28835872,"BP24","hexagon",53,0.100609810184979,2000,0.26846928069047,"Wed Feb  7 13:28:54 2024",1536,864,1536,864,NA,14,1,8.88178419700125e-16,1.5,0.86602540378444,-0.549470824517291,0.870093120158535,0,1,437,504,0.207523345947266,1,12,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8345",8345,4789,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:16:40 2024",1536,864,1536,864,NA,1,4.44089209850063e-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8346",8346,4790,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:16:42 2024",1536,864,1536,864,NA,2,1,0,1.5,0.866025403784439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8347",8347,4791,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:16:59 2024",1536,864,1536,864,NA,3,1.5,0.866025403784439,1,1.73205080756888,0.971855099395372,1.26466160844604,0,1,163,115,15.6967027187347,0,1,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8348",8348,4792,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:02 2024",1536,864,1536,864,NA,4,1,1.73205080756888,4.44089209850063e-16,1.73205080756888,-1.79419203499129,2.02532457040238,0,1,691,447,0.334733009338379,0,2,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8349",8349,4793,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:07 2024",1536,864,1536,864,NA,5,4.44089209850063e-16,1.73205080756888,-0.5,0.866025403784439,0.768469280690471,1.81787103532338,0,1,190,390,2.98474931716919,0,3,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8350",8350,4794,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:12 2024",1536,864,1536,864,NA,6,-0.5,0.866025403784439,-8.88178419700125e-16,0,1.42743933329435,0.699249032446418,0,1,476,391,2.48877596855164,0,4,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8351",8351,4795,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:14 2024",1536,864,1536,864,NA,7,-8.88178419700125e-16,0,0.999999999999999,-1.11022302462516e-15,1.77319522509268,1.37042223417259,0,1,551,387,0.33352518081665,0,5,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8352",8352,4796,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:16 2024",1536,864,1536,864,NA,8,0.999999999999999,-1.11022302462516e-15,1.5,0.866025403784437,0.772536997064569,1.39482853241718,0,1,347,221,0.0850276947021484,0,6,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8353",8353,4797,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:19 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,2.94469754083292,-0.154971406114168,0,1,435,666,0.250739097595215,0,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8354",8354,4798,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:22 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,2.7697857367467,1.38262538329489,0,1,443,686,1.07897782325745,0,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8355",8355,4799,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:24 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,3.15215107591192,1.30127105581293,0,1,782,904,0.332261800765991,0,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8356",8356,4800,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:27 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,-0.704044046733016,0.272138813166125,0,1,154,186,1.16086769104004,0,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8357",8357,4801,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:30 2024",1536,864,1536,864,NA,13,2.22044604925031e-15,-5.55111512312578e-16,1,8.88178419700125e-16,0.886433055539314,1.32567735405751,0,1,392,327,0.0445301532745361,0,11,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8358",8358,4802,4271362,"BP22","hexagon",8,0.100609810184979,2000,0.26846928069047,"Thu Jan 18 13:17:32 2024",1536,864,1536,864,NA,14,1,8.88178419700125e-16,1.5,0.86602540378444,1.17117320172618,1.30127105581293,0,1,323,134,0.083864688873291,0,12,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8359",8359,4971,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:02 2024",1536,864,1536,864,NA,1,4.44089209850063e-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8360",8360,4972,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:04 2024",1536,864,1536,864,NA,2,1,0,1.5,0.866025403784439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8361",8361,4973,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:42 2024",1536,864,1536,864,NA,3,1.5,0.866025403784439,1,1.73205080756888,-0.154902336229782,0.349425424273987,0,1,426,443,35.7057735919952,0,1,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8362",8362,4974,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:44 2024",1536,864,1536,864,NA,4,1,1.73205080756888,4.44089209850063e-16,1.73205080756888,-0.0979543069924094,0.0850238599576152,0,1,487,406,0.0861022472381591,0,2,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8363",8363,4975,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:50 2024",1536,864,1536,864,NA,5,4.44089209850063e-16,1.73205080756888,-0.5,0.866025403784439,-0.236256663711742,1.46804742715095,0,1,87,162,3.68346810340881,0,3,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8364",8364,4976,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:53 2024",1536,864,1536,864,NA,6,-0.5,0.866025403784439,-8.88178419700125e-16,0,2.53385818704902,-0.468185566919717,0,1,815,633,1.241375207901,0,4,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8365",8365,4977,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:55 2024",1536,864,1536,864,NA,7,-8.88178419700125e-16,0,0.999999999999999,-1.11022302462516e-15,2.46063929231525,-0.781399727725265,0,1,635,407,0.168541669845581,0,5,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8366",8366,4978,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:15:57 2024",1536,864,1536,864,NA,8,0.999999999999999,-1.11022302462516e-15,1.5,0.866025403784437,2.46063929231525,-0.781399727725265,0,1,407,469,0,0,6,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8367",8367,4979,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:02 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,-0.500658228028114,0.898567134777221,0,1,492,422,2.57119512557983,0,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8368",8368,4980,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:08 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,-0.614554286502859,0.951447447640496,0,1,441,244,4.3139808177948,0,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8369",8369,4981,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:10 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,-0.598283421006467,0.870093120158535,1,1,258,24,0.290774822235107,1,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8370",8370,4982,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:13 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,-0.390829885927467,0.491795497367418,0,1,96,154,0.952008485794067,1,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8371",8371,4983,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:16 2024",1536,864,1536,864,NA,13,2.22044604925031e-15,-5.55111512312578e-16,1,8.88178419700125e-16,-0.366423587682879,1.05314035699295,0,1,274,424,0.457623958587646,1,11,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8372",8372,4984,28982764,"BP24","hexagon",28,0.100609810184979,2000,0.26846928069047,"Thu Feb  1 12:16:18 2024",1536,864,1536,864,NA,14,1,8.88178419700125e-16,1.5,0.86602540378444,-0.187444067222566,1.06941122248934,0,1,393,418,0.12558388710022,1,12,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8373",8373,5209,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:15:55 2024",1536,864,1536,864,NA,1,4.44089209850063e-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8374",8374,5210,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:15:56 2024",1536,864,1536,864,NA,2,1,0,1.5,0.866025403784439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8375",8375,5211,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:15:59 2024",1536,864,1536,864,NA,3,1.5,0.866025403784439,1,1.73205080756888,2.01725820753857,0.805009658172966,0,1,128,338,1.49146103858948,0,1,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8376",8376,5212,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:02 2024",1536,864,1536,864,NA,4,1,1.73205080756888,4.44089209850063e-16,1.73205080756888,1.05727714325143,1.5656726201293,0,1,43,263,0.538098335266113,0,2,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8377",8377,5213,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:04 2024",1536,864,1536,864,NA,5,4.44089209850063e-16,1.73205080756888,-0.5,0.866025403784439,-0.817940105207761,1.50465687451783,0,1,209,175,0.0839812755584716,0,3,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8378",8378,5214,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:07 2024",1536,864,1536,864,NA,6,-0.5,0.866025403784439,-8.88178419700125e-16,0,-1.21250859349527,0.207055351180556,0,1,239,302,0.583288669586182,0,4,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8379",8379,5215,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:09 2024",1536,864,1536,864,NA,7,-8.88178419700125e-16,0,0.999999999999999,-1.11022302462516e-15,0.735927549697687,-0.496659581538403,0,1,218,138,0.168760538101196,0,5,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8380",8380,5216,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:12 2024",1536,864,1536,864,NA,8,0.999999999999999,-1.11022302462516e-15,1.5,0.866025403784437,1.69184089761072,-0.0492107803876197,0,1,171,230,0.208834886550903,0,6,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8381",8381,5217,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:19 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,2.46470700868935,1.24839074294965,0,1,255,379,5.38583254814148,0,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8382",8382,5218,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:22 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,-1.79419203499129,1.85448048269026,0,1,688,442,0.829001426696777,0,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8383",8383,5219,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:26 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,1.89522671631562,1.29720333943883,0,1,478,598,1.99215483665466,0,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8384",8384,5220,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:28 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,0.0484834824751195,0.154175038317282,1,1,221,40,0.625437021255493,1,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8385",8385,5221,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:32 2024",1536,864,1536,864,NA,13,2.22044604925031e-15,-5.55111512312578e-16,1,8.88178419700125e-16,0.207124421064943,-0.443779268675129,0,1,120,223,1.45427513122559,1,11,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8386",8386,5222,28318108,"BP22","hexagon",11,0.100609810184979,2000,0.26846928069047,"Fri Apr 12 10:16:34 2024",1536,864,1536,864,NA,14,1,8.88178419700125e-16,1.5,0.86602540378444,1.67963774848843,-0.252596599092521,0,1,178,279,0.33172607421875,1,12,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8387",8387,5532,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:38 2024",1536,864,1536,864,NA,1,4.44089209850063e-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8388",8388,5533,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:40 2024",1536,864,1536,864,NA,2,1,0,1.5,0.866025403784439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8389",8389,5534,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:42 2024",1536,864,1536,864,NA,3,1.5,0.866025403784439,1,1.73205080756888,0.0525511988492178,-0.0329399148912276,0,1,419,492,0.209300518035889,0,1,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8390",8390,5535,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:44 2024",1536,864,1536,864,NA,4,1,1.73205080756888,4.44089209850063e-16,1.73205080756888,-0.0247354122586447,-0.0654816458840118,0,1,509,442,0.167695045471191,0,2,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8391",8391,5536,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:47 2024",1536,864,1536,864,NA,5,4.44089209850063e-16,1.73205080756888,-0.5,0.866025403784439,-0.0328708450068409,-0.256664315466619,0,1,489,299,0.289214134216309,0,3,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8392",8392,5537,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:54:48 2024",1536,864,1536,864,NA,6,-0.5,0.866025403784439,-8.88178419700125e-16,0,-0.0613448596255273,-0.0736170786322079,1,1,255,24,0.125460147857666,1,4,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8393",8393,5538,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:05 2024",1536,864,1536,864,NA,7,-8.88178419700125e-16,0,0.999999999999999,-1.11022302462516e-15,-0.659299166617938,0.931108865770005,0,1,280,468,14.5007994174957,1,5,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8394",8394,5539,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:07 2024",1536,864,1536,864,NA,8,0.999999999999999,-1.11022302462516e-15,1.5,0.866025403784437,-0.46811649703533,0.882296269280829,0,1,421,484,0.127613544464111,1,6,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8395",8395,5540,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:09 2024",1536,864,1536,864,NA,9,1.5,0.866025403784437,1,1.73205080756888,-0.500658228028114,0.81721280729526,0,1,492,432,0.0425655841827392,1,7,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8396",8396,5541,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:11 2024",1536,864,1536,864,NA,10,1,1.73205080756888,1.33226762955019e-15,1.73205080756888,-0.48845507890582,0.81721280729526,0,1,430,255,0.126333475112915,1,8,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8397",8397,5542,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:13 2024",1536,864,1536,864,NA,11,1.33226762955019e-15,1.73205080756888,-0.499999999999998,0.866025403784437,-0.504725944402213,0.813145090921162,1,1,258,13,0.0859968662261962,2,9,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
"8398",8398,5543,22807300,"BP24","hexagon",7,0.100609810184979,2000,0.26846928069047,"Thu Apr 11 13:55:15 2024",1536,864,1536,864,NA,12,-0.499999999999998,0.866025403784437,2.22044604925031e-15,-5.55111512312578e-16,1.23218894733765,1.88295449730894,0,1,494,553,0.249943494796753,2,10,"hexagon","test",-2.62400617530729,-0.891228069825912,3.62400617530729,2.62327887739479
