"","X.1","X","r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","width","height","level","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","attempt_number","dist_from_prev","dist_from_true","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
"88",88,4624,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:34 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,21.6117207267352,3.8626328341859,1,1,41,34,0.0829889774322509,2,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"89",89,4625,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:38 2024",1536,864,1536,864,NA,5,20.8,4,19.5,5,18.3125826455071,3.18339852334482,0,1,108,89,1.78893423080444,2,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"90",90,4626,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:39 2024",1536,864,1536,864,NA,6,19.5,5,18.2,6,19.1373671658141,5.58497697953294,1,1,28,42,0.0847187042236328,3,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"91",91,4627,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:41 2024",1536,864,1536,864,NA,7,18.2,6,16.9,7,19.0888504293255,8.8113399560281,0,1,122,117,0.0837821960449218,3,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"92",92,4628,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:44 2024",1536,864,1536,864,NA,8,16.9,7,15.6,8,19.8166014766552,7.47712970259025,0,1,122,175,0.496037483215332,3,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"93",93,4629,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:45 2024",1536,864,1536,864,NA,9,15.6,8,14.3,9,14.8921527230573,8.18062238167566,1,1,30,42,0.0426654815673828,4,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"94",94,4630,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:48 2024",1536,864,1536,864,NA,10,14.3,9,13,10,16.6387552366487,10.2911004189319,0,1,110,150,0.415984153747559,4,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"95",95,4631,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:49 2024",1536,864,1536,864,NA,11,13,10,11.7,11,10.6469382803005,9.95148326351135,1,1,97,61,0.29236912727356,5,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"96",96,4632,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:52:52 2024",1536,864,1536,864,NA,12,11.7,11,10.4,12,9.26421129037403,9.39354079389189,0,1,120,117,0.999148607254028,5,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"97",97,4633,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:53:09 2024",1536,864,1536,864,NA,13,10.4,12,9.1,13,9.60382844579457,12.2075115102335,1,1,34,39,15.2030158042908,6,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"98",98,4634,7672409,"BP24","example_line",5,0.6,2000,1.60105230412542,"Thu Feb  8 12:53:13 2024",1536,864,1536,864,NA,14,9.1,13,7.8,14,6.15914015510049,12.5471286656541,0,1,123,90,1.95139145851135,6,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"99",99,4817,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:01 2024",1536,864,1536,864,NA,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"100",100,4818,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:03 2024",1536,864,1536,864,NA,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"101",101,4819,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:05 2024",1536,864,1536,864,NA,3,23.4,2,22.1,3,18.2883242772627,6.16717781739673,0,1,272,204,0.0431931018829345,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"102",102,4820,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:06 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,20.7869362064282,2.4799058442594,1,1,58,63,0.209803581237793,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"103",103,4821,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:10 2024",1536,864,1536,864,NA,5,20.8,4,19.5,5,17.1966977062681,5.70626882075456,0,1,164,99,1.24767303466797,1,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"104",104,4822,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:12 2024",1536,864,1536,864,NA,6,19.5,5,18.2,6,17.8031569123763,9.53909100335783,0,1,200,147,0.495539665222168,1,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"105",105,4823,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:15 2024",1536,864,1536,864,NA,7,18.2,6,16.9,7,14.6253106723697,6.91918723297079,0,1,152,94,0.207983732223511,1,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"106",106,4824,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:16 2024",1536,864,1536,864,NA,8,16.9,7,15.6,8,14.6010523041254,7.57416317556755,1,1,98,45,0.456308603286743,2,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"107",107,4825,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:20 2024",1536,864,1536,864,NA,9,15.6,8,14.3,9,11.3989476958746,8.22913911816431,0,1,173,124,1.62026882171631,2,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"108",108,4826,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:23 2024",1536,864,1536,864,NA,10,14.3,9,13,10,11.7143064830508,12.5228702974097,0,1,180,117,0.37659740447998,2,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"109",109,4827,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:25 2024",1536,864,1536,864,NA,11,13,10,11.7,11,11.5930146418292,8.76282321953945,0,1,77,92,0.418252468109131,2,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"110",110,4828,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:28 2024",1536,864,1536,864,NA,12,11.7,11,10.4,12,7.88148430044753,11.6253106723697,0,1,160,105,0.248498678207397,2,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"111",111,4829,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:30 2024",1536,864,1536,864,NA,13,10.4,12,9.1,13,7.9542594051805,11.043109834506,0,1,108,93,0.371616840362549,2,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"112",112,4830,4271362,"BP22","example_line",13,0.6,2000,1.60105230412542,"Thu Jan 18 13:20:32 2024",1536,864,1536,864,NA,14,9.1,13,7.8,14,7.76019245922591,13.8085638143589,1,1,65,8,0.208872318267822,3,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"113",113,6526,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:38 2024",1536,864,1536,864,NA,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"114",114,6527,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:39 2024",1536,864,1536,864,NA,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"115",115,6528,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:42 2024",1536,864,1536,864,NA,3,23.4,2,22.1,3,24.8380837032304,3.71708262471995,0,1,92,117,0.251892328262329,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"116",116,6529,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:43 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,21.5874623584909,3.52301567876536,1,1,30,38,0.209071636199951,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"117",117,6530,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:46 2024",1536,864,1536,864,NA,5,20.8,4,19.5,5,21.2478452030703,5.85181903022051,0,1,79,80,0.832164287567139,1,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"118",118,6531,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:47 2024",1536,864,1536,864,NA,6,19.5,5,18.2,6,18.4823912232173,5.43942677006699,1,1,46,26,0.085179328918457,2,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"119",119,6532,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:50 2024",1536,864,1536,864,NA,7,18.2,6,16.9,7,15.4500951926768,6.65234518228322,1,1,117,61,0.993171215057373,3,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"120",120,6533,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:15:52 2024",1536,864,1536,864,NA,8,16.9,7,15.6,8,15.2317698784779,6.62808681403889,1,1,70,59,1.23902082443237,4,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"121",121,6534,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:13 2024",1536,864,1536,864,NA,9,15.6,8,14.3,9,14.5040188311481,6.79789539174917,0,1,67,91,19.0005667209625,4,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"122",122,6535,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:15 2024",1536,864,1536,864,NA,10,14.3,9,13,10,14.5767939358811,10.0485167364886,1,1,45,65,0.70765209197998,5,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"123",123,6536,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:18 2024",1536,864,1536,864,NA,11,13,10,11.7,11,15.3530617196995,10.0485167364886,0,1,97,156,0.540030956268311,5,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"124",124,6537,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:21 2024",1536,864,1536,864,NA,12,11.7,11,10.4,12,12.10244037496,11.6738274088584,0,1,32,71,0.414205551147461,5,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"125",125,6538,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:22 2024",1536,864,1536,864,NA,13,10.4,12,9.1,13,9.19143618564105,12.0619613007676,1,1,50,39,0.0423524379730224,6,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"126",126,6539,16680772,"BP24","example_line",44,0.6,2000,1.60105230412542,"Thu Feb 15 12:16:27 2024",1536,864,1536,864,NA,14,9.1,13,7.8,14,10.3558378613686,13.3476548177168,0,1,54,109,2.73183679580688,6,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"127",127,8069,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:00:52 2024",1536,864,1536,864,NA,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"128",128,8070,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:00:53 2024",1536,864,1536,864,NA,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"129",129,8071,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:00 2024",1536,864,1536,864,NA,3,23.4,2,22.1,3,20.2047353685644,5.97311087144213,0,1,210,145,4.83735346794128,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"130",130,8072,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:02 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,19.6953096354336,5.43942677006699,0,1,141,75,0.0837337970733642,0,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"131",131,8073,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:04 2024",1536,864,1536,864,NA,5,20.8,4,19.5,5,19.5497594259676,4.68741735449294,1,1,59,13,0.165930032730103,1,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"132",132,8074,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:07 2024",1536,864,1536,864,NA,6,19.5,5,18.2,6,16.2991380812281,4.54186714502699,0,1,133,99,1.12220978736877,1,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"133",133,8075,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:08 2024",1536,864,1536,864,NA,7,18.2,6,16.9,7,17.633348334666,8.10784727694269,1,1,90,55,0.167174339294434,2,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"134",134,8076,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:12 2024",1536,864,1536,864,NA,8,16.9,7,15.6,8,16.0322960305406,7.93803869923242,1,1,53,18,1.95078086853027,3,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"135",135,8077,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:15 2024",1536,864,1536,864,NA,9,15.6,8,14.3,9,13.4123922601535,8.66578974656215,1,1,94,39,2.28416061401367,4,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"136",136,8078,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:18 2024",1536,864,1536,864,NA,10,14.3,9,13,10,13.6307175743524,8.56875627358485,1,1,33,64,1.49614977836609,5,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"137",137,8079,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:21 2024",1536,864,1536,864,NA,11,13,10,11.7,11,10.6711966485448,11.0673682027503,1,1,106,43,1.49059987068176,6,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"138",138,8080,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:25 2024",1536,864,1536,864,NA,12,11.7,11,10.4,12,9.74937865526052,11.043109834506,1,1,80,48,2.49020886421204,7,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"139",139,8081,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:28 2024",1536,864,1536,864,NA,13,10.4,12,9.1,13,7.1537332531178,11.3342102534378,0,1,137,106,1.7444543838501,7,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"140",140,8082,20623375,"BP22","example_line",41,0.6,2000,1.60105230412542,"Mon Jan 29 14:01:30 2024",1536,864,1536,864,NA,14,9.1,13,7.8,14,6.98392467540753,14.8516736488649,1,1,116,49,0.208736419677734,8,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"141",141,8167,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:37 2024",1536,864,1536,864,NA,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"142",142,8168,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:39 2024",1536,864,1536,864,NA,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"143",143,8169,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:40 2024",1536,864,1536,864,NA,3,23.4,2,22.1,3,22.5092803517752,2.50416421250373,1,1,42,27,0.0431616306304931,1,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"144",144,8170,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:43 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,19.4042092165017,3.08636505036752,0,1,111,69,1.08075213432312,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"145",145,8171,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:44 2024",1536,864,1536,864,NA,5,20.8,4,19.5,5,20.398802314519,5.46368513831132,1,1,63,42,0.125967502593994,2,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"146",146,8172,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:48 2024",1536,864,1536,864,NA,6,19.5,5,18.2,6,18.530907959706,6.336986395107,1,1,68,19,2.69059062004089,3,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"147",147,8173,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:51 2024",1536,864,1536,864,NA,7,18.2,6,16.9,7,15.7169372433643,6.87067049648214,1,1,108,49,0.912683486938477,4,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"148",148,8174,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:05:57 2024",1536,864,1536,864,NA,8,16.9,7,15.6,8,14.4555020946595,6.99196233770376,1,1,101,63,5.30657196044922,5,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"149",149,8175,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:00 2024",1536,864,1536,864,NA,9,15.6,8,14.3,9,16.7600470778703,8.93263179724972,0,1,61,101,0.870007753372192,5,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"150",150,8176,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:05 2024",1536,864,1536,864,NA,10,14.3,9,13,10,12.3692824256476,9.34502405740324,1,1,81,37,3.27180933952332,6,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"151",151,8177,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:08 2024",1536,864,1536,864,NA,11,13,10,11.7,11,9.48253660457295,9.05392363847134,0,1,150,122,0.826282501220703,6,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"152",152,8178,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:09 2024",1536,864,1536,864,NA,12,11.7,11,10.4,12,9.70086191877187,11.0673682027503,1,1,82,48,0.0850284099578857,7,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"153",153,8179,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:12 2024",1536,864,1536,864,NA,13,10.4,12,9.1,13,9.19143618564105,13.0322960305406,1,1,66,4,0.999293804168701,8,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"154",154,8180,14358409,"BP24","example_line",34,0.6,2000,1.60105230412542,"Mon Feb 19 13:06:15 2024",1536,864,1536,864,NA,14,9.1,13,7.8,14,6.35320710105509,12.1347364055006,0,1,119,97,0.913276433944702,8,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"155",155,8377,21842618,"BP22","example_line",5,0.6,2000,1.60105230412542,"Thu Jan 25 10:03:57 2024",1536,864,1536,864,NA,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"156",156,8378,21842618,"BP22","example_line",5,0.6,2000,1.60105230412542,"Thu Jan 25 10:03:59 2024",1536,864,1536,864,NA,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"157",157,8379,21842618,"BP22","example_line",5,0.6,2000,1.60105230412542,"Thu Jan 25 10:04:00 2024",1536,864,1536,864,NA,3,23.4,2,22.1,3,21.5632039902465,1.87344663815129,1,1,76,51,0.416573286056518,1,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
"158",158,8380,21842618,"BP22","example_line",5,0.6,2000,1.60105230412542,"Thu Jan 25 10:04:04 2024",1536,864,1536,864,NA,4,22.1,3,20.8,4,21.4904288855136,2.16454705708319,0,1,43,81,2.06974864006042,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
