Unnamed: 0,X.1,X,r_id,subj_id,func.name,game_n,min_distance,max_distance,correct_distance,Current_time,screen_w,screen_h,width,height,level,tpt,prev_x,prev_y,true_x,true_y,pred_x,pred_y,correct,attempt_number,dist_from_prev,dist_from_true,RT,total_correct,guess_number,func.type,mode,min_x,min_y,max_x,max_y,scale_by
93,93,1240,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:18 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.4713541666666662,0.2539474045104601,0.0,1.0,151.0,107.0,1.8260440826416,3.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
94,94,1241,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:21 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.4837239583333338,0.34899948784379303,0.0,1.0,130.0,67.0,0.461029767990112,3.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
95,95,1242,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:23 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.4108072916666667,0.39978073784379276,0.0,1.0,196.0,129.0,0.126422166824341,3.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
96,96,1243,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:25 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.3893229166666669,0.3392338628437948,0.0,1.0,117.0,72.0,0.169185876846313,3.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
97,97,1244,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:26 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.3990885416666667,0.4075932378437929,1.0,1.0,84.0,29.0,0.0429263114929199,4.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
98,98,1245,24020622,BP22,line,30,0.6,2000,1.60105230412542,Thu Feb 15 11:00:57 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.39713541666666685,0.42126511284379253,1.0,1.0,49.0,57.0,28.9200441837311,5.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
101,101,1416,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:36 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.7252604166666676,0.10746302951046005,1.0,1.0,85.0,36.0,0.165552377700806,1.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
102,102,1417,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:38 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.7382812500000012,0.14978073784379334,1.0,1.0,45.0,45.0,0.83037519454956,2.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
103,103,1418,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:41 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.7298177083333324,0.1549890711771268,0.0,1.0,33.0,90.0,0.952517747879028,2.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
104,104,1419,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:43 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6243489583333341,0.17647344617712685,1.0,1.0,77.0,45.0,0.0448997020721435,3.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
105,105,1420,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:45 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.6497395833333327,0.24157761284379353,0.0,1.0,64.0,72.0,0.66681432723999,3.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
106,106,1421,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:47 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.5423177083333337,0.2259526128437935,1.0,1.0,96.0,61.0,0.2082359790802,4.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
107,107,1422,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:51 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.55859375,0.2298588628437936,0.0,1.0,42.0,88.0,1.53376269340515,4.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
108,108,1423,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:52 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.46549479166666674,0.30863490451046016,1.0,1.0,114.0,53.0,0.211867094039917,5.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
109,109,1424,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:55 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.4752604166666677,0.33532761284379337,1.0,1.0,56.0,16.0,1.20264339447021,6.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
110,110,1425,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:58 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.48437499999999983,0.3385828211771261,0.0,1.0,30.0,91.0,1.03948783874512,6.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
111,111,1426,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:45:59 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.36393229166666674,0.3795984461771277,1.0,1.0,105.0,50.0,0.0430572032928466,7.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
112,112,1427,8582105,BP22,line,17,0.6,2000,1.60105230412542,Fri Apr 26 10:46:01 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.38671875000000017,0.4225671961771273,1.0,1.0,53.0,42.0,0.86901593208313,8.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
115,115,2536,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:10:46 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.6972656249999997,0.1777755295104602,0.0,1.0,180.0,113.0,0.0832622051239013,0.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
116,116,2537,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:10:47 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.7063802083333346,0.15173386284379353,1.0,1.0,75.0,8.0,0.124910354614258,1.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
117,117,2538,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:10:51 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.636067708333333,0.1777755295104602,1.0,1.0,122.0,59.0,2.28280663490295,2.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
118,118,2539,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:10:54 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6152343749999992,0.17191615451045997,1.0,1.0,91.0,59.0,1.49939250946045,3.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
119,119,2540,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:10:56 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.627604166666667,0.2545984461771269,1.0,1.0,84.0,54.0,1.24468922615051,4.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
120,120,2541,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:00 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.5364583333333343,0.25850469617712674,1.0,1.0,115.0,51.0,2.28086543083191,5.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
121,121,2542,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:07 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.5449218750000004,0.3340255295104614,0.0,1.0,127.0,82.0,4.92880368232727,5.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
122,122,2543,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:09 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.45442708333333387,0.3229578211771258,0.0,1.0,139.0,73.0,0.207424640655517,5.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
123,123,2544,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:11 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.4882812500000013,0.33011927951045994,1.0,1.0,38.0,37.0,0.455303430557251,6.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
124,124,2545,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:14 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.4414062500000002,0.3340255295104614,1.0,1.0,36.0,47.0,1.37145256996155,7.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
125,125,2546,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:16 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.3977864583333333,0.35030157117712774,1.0,1.0,53.0,60.0,1.20216155052185,8.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
126,126,2547,27799130,BP22,line,31,0.6,2000,1.60105230412542,Wed Apr 24 10:11:19 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.37565104166666674,0.41931198784379453,1.0,1.0,55.0,24.0,1.12085556983948,9.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
129,129,2634,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:17 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.7519531250000009,0.1198328211771266,1.0,1.0,58.0,12.0,0.125972270965576,1.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
130,130,2635,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:20 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.6835937500000001,0.16931198784379348,1.0,1.0,119.0,52.0,1.16560101509094,2.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
131,131,2636,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:21 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.6699218750000004,0.17386927951046013,1.0,1.0,73.0,7.0,0.0838639736175537,3.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
132,132,2637,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:23 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6796875000000013,0.19274948784379345,1.0,1.0,29.0,63.0,0.993843078613281,4.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
133,133,2638,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:27 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.13671874999999997,0.2233484461771268,0.0,1.0,773.0,719.0,1.70080757141113,4.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
134,134,2639,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:29 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.5716145833333337,0.2689213628437936,1.0,1.0,81.0,22.0,0.0849790573120117,5.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
135,135,2640,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:31 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.5527343750000006,0.2513432378437933,1.0,1.0,27.0,54.0,1.36997485160828,6.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
136,136,2641,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:34 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.48242187499999917,0.3600671961771259,0.0,1.0,145.0,83.0,0.252195119857788,6.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
137,137,2642,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:35 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.4954427083333327,0.32881719617712796,1.0,1.0,32.0,48.0,0.453711271286011,7.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
138,138,2643,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:38 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.4804687500000011,0.3581140711771279,0.0,1.0,42.0,77.0,0.0858294963836669,7.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
139,139,2644,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:40 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.05598958333333319,0.33793177951046016,0.0,1.0,576.0,527.0,0.083984375,7.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
140,140,2645,28471881,BP24,line,22,0.6,2000,1.60105230412542,Mon May  6 14:47:42 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.31184895833333337,0.4128015711771264,0.0,1.0,133.0,75.0,0.291816234588623,7.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
143,143,2872,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:00 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.7389322916666673,0.08858282117712672,1.0,1.0,62.0,50.0,3.72386765480042,1.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
144,144,2873,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:03 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.7057291666666659,0.1673588628437933,1.0,1.0,93.0,31.0,1.91208577156067,2.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
145,145,2874,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:06 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.6406250000000004,0.1510828211771267,1.0,1.0,106.0,63.0,1.36939311027527,3.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
146,146,2875,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:08 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6445312499999992,0.18428594617712674,1.0,1.0,48.0,27.0,0.872492551803589,4.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
147,147,2876,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:11 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.634765625000001,0.23897344617712682,1.0,1.0,58.0,49.0,1.78370642662048,5.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
148,148,2877,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:14 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.5755208333333325,0.2539474045104601,1.0,1.0,60.0,9.0,1.70334649085999,6.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
149,149,2878,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:17 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.5488281249999992,0.23832240451046,0.0,1.0,41.0,70.0,1.36887383460999,6.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
150,150,2879,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:19 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.5078125000000003,0.3431401128437936,1.0,1.0,103.0,54.0,0.210001945495605,7.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
151,151,2880,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:21 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.4733072916666669,0.30407761284379353,1.0,1.0,42.0,50.0,0.870094060897827,8.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
152,152,2881,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:23 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.39713541666666685,0.34444219617712557,1.0,1.0,105.0,58.0,1.15835165977478,9.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
153,153,2882,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:26 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.39257812500000017,0.4167078211771278,1.0,1.0,102.0,43.0,1.24400019645691,10.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
154,154,2883,7605778,BP22,line,4,0.6,2000,1.60105230412542,Thu Feb  8 11:47:29 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.38802083333333354,0.34965052951045905,0.0,1.0,62.0,110.0,1.11973142623901,10.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
157,157,3587,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:30:59 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.8170572916666662,0.16866094617712668,0.0,1.0,129.0,134.0,0.250234603881836,0.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
158,158,3588,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:00 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.7200520833333341,0.17126511284379342,1.0,1.0,86.0,40.0,0.167712450027466,1.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
159,159,3589,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:03 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.7324218749999991,0.1732182378437933,0.0,1.0,53.0,89.0,0.210172891616821,1.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
160,160,3590,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:04 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6666666666666676,0.19470261284379337,1.0,1.0,33.0,43.0,0.168110847473145,2.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
161,161,3591,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:06 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.6699218750000004,0.20446823784379342,0.0,1.0,47.0,107.0,0.124683856964111,2.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
162,162,3592,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:09 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.6171875,0.25980677951046005,0.0,1.0,52.0,73.0,0.168831825256348,2.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
163,163,3593,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:11 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.5911458333333327,0.2487390711771269,0.0,1.0,34.0,100.0,0.210146427154541,2.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
164,164,3594,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:19 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.49934895833333415,0.27543177951046016,1.0,1.0,55.0,51.0,6.58422827720642,3.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
165,165,3595,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:22 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.49088541666666796,0.28324427951046005,0.0,1.0,41.0,89.0,0.709575891494751,3.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
166,166,3596,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:24 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.48242187499999917,0.36592657117712807,0.0,1.0,54.0,80.0,0.251422166824341,3.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
167,167,3597,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:35 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.3958333333333334,0.37699427951046094,1.0,1.0,57.0,19.0,10.1564958095551,4.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
168,168,3598,19326279,BP22,line,19,0.6,2000,1.60105230412542,Fri Apr 26 11:31:39 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.4153645833333336,0.41931198784379453,0.0,1.0,56.0,85.0,1.41187644004822,4.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
171,171,4035,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:30 2024,1536,864,1536,864,,3,0.7791133049485902,0.09393236224231397,22.1,3.0,0.7259114583333336,0.16866094617712668,0.0,1.0,141.0,79.0,0.0841469764709472,0.0,1.0,line,test,0,0,1,0.618343321732261,37.26085362328241
172,172,4036,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:32 2024,1536,864,1536,864,,4,0.7442241418300165,0.12077018002583224,20.8,4.0,0.7207031250000002,0.1569421961771267,1.0,1.0,66.0,23.0,0.084228515625,1.0,2.0,line,test,0,0,1,0.618343321732261,37.26085362328241
173,173,4037,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:35 2024,1536,864,1536,864,,5,0.7093349787114428,0.14760799780935052,19.5,5.0,0.6406250000000004,0.18428594617712674,1.0,1.0,120.0,54.0,1.41114163398743,2.0,3.0,line,test,0,0,1,0.618343321732261,37.26085362328241
174,174,4038,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:38 2024,1536,864,1536,864,,6,0.674445815592869,0.17444581559286879,18.2,6.0,0.6490885416666666,0.24678594617712674,0.0,1.0,118.0,71.0,1.19986605644226,2.0,4.0,line,test,0,0,1,0.618343321732261,37.26085362328241
175,175,4039,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:39 2024,1536,864,1536,864,,7,0.6395566524742952,0.20128363337638708,16.9,7.0,0.6321614583333344,0.23441615451046025,1.0,1.0,52.0,43.0,0.250265598297119,3.0,5.0,line,test,0,0,1,0.618343321732261,37.26085362328241
176,176,4040,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:42 2024,1536,864,1536,864,,8,0.6046674893557215,0.22812145115990534,15.6,8.0,0.5494791666666679,0.2305099045104601,1.0,1.0,85.0,49.0,1.20176339149475,4.0,6.0,line,test,0,0,1,0.618343321732261,37.26085362328241
177,177,4041,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:45 2024,1536,864,1536,864,,9,0.5697783262371476,0.25495926894342363,14.3,9.0,0.5540364583333326,0.2454838628437934,1.0,1.0,28.0,63.0,1.82116103172302,5.0,7.0,line,test,0,0,1,0.618343321732261,37.26085362328241
178,178,4042,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:47 2024,1536,864,1536,864,,10,0.5348891631185739,0.2817970867269419,13.0,10.0,0.46874999999999956,0.3138432378437936,1.0,1.0,113.0,49.0,1.0426549911499,6.0,8.0,line,test,0,0,1,0.618343321732261,37.26085362328241
179,179,4043,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:50 2024,1536,864,1536,864,,11,0.5000000000000002,0.30863490451046016,11.7,11.0,0.461588541666668,0.348348446177127,1.0,1.0,85.0,21.0,0.998903512954712,7.0,9.0,line,test,0,0,1,0.618343321732261,37.26085362328241
180,180,4044,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:53 2024,1536,864,1536,864,,12,0.4651108368814264,0.33547272229397845,10.4,12.0,0.3912760416666668,0.33988490451046083,0.0,1.0,114.0,69.0,1.03833341598511,7.0,10.0,line,test,0,0,1,0.618343321732261,37.26085362328241
181,181,4045,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:54 2024,1536,864,1536,864,,13,0.43022167376285264,0.36231054007749675,9.1,13.0,0.38216145833333354,0.41345261284379237,1.0,1.0,108.0,42.0,0.168179750442505,8.0,11.0,line,test,0,0,1,0.618343321732261,37.26085362328241
182,182,4046,5211596,BP22,line,45,0.6,2000,1.60105230412542,Tue Apr 30 09:56:57 2024,1536,864,1536,864,,14,0.3953325106442789,0.389148357861015,7.8,14.0,0.3899739583333334,0.4101974045104596,1.0,1.0,33.0,46.0,1.03698086738586,9.0,12.0,line,test,0,0,1,0.618343321732261,37.26085362328241
